1.	-1.3552527156068805e-20	2.2507034943851823e-7
1.009	0.0068635135877328415	2.9960796686009107e-7
1.018	0.013605667476490552	3.9729678415151977e-7
1.027	0.020229651711169902	5.24829763530112e-7
1.036	0.02673854526368922	6.906827394813763e-7
1.045	0.033135320739942145	9.055458552807038e-7
1.054	0.0394228488233539	1.1828478315918335e-6
1.063	0.04560390246510474	1.5393901962778643e-6
1.072	0.05168116082926296	1.996111121967872e-6
1.081	0.05765721299920343	2.5790012711997607e-6
1.09	0.06353456144974809	3.320197033224601e-6
1.099	0.06931562528747753	4.259279740230512e-6
1.108	0.07500274325957848	5.4448128544459326e-6
1.117	0.08059817652940239	6.936152693038762e-6
1.126	0.0861041112146876	8.80557196672292e-6
1.135	0.09152266068202392	0.000011140739201400899
1.144	0.0968558675887477	0.000014047600929177766
1.153	0.10210570566093774	0.000017653717302497458
1.162	0.10727408119366742	0.000022112105417065554
1.171	0.11236283425712557	0.000027605648026898683
1.18	0.1173737395896414	0.000034352128386985416
1.189	0.12230850715622311	0.00004260995454245751
1.198	0.12716878234881152	0.000052684638363852914
1.207	0.1319561458022411	0.00006493609586277227
1.216	0.13667211279797892	0.00007978683566060805
1.225	0.1413181322260112	0.00009773110177010293
1.234	0.14589558507403558	0.000119345034928852
1.243	0.15040578241235966	0.0001452979134411586
1.252	0.15484996284273897	0.00017636452969166952
1.261	0.15922928937998698	0.00021343875205325657
1.27	0.1635448457365446	0.00025754831370014715
1.279	0.16779763198253442	0.00030987085975303646
1.288	0.1719885595572618	0.00037175127214850406
1.297	0.1761184456126531	0.0004447202775934237
1.306	0.18018800667507467	0.000530514327923787
1.315	0.18419785161924218	0.0006310967241634283
1.324	0.18814847395685277	0.0007486799356416161
1.333	0.19204024345295234	0.0008857490437958692
1.342	0.19587339709532103	0.001045086216923062
1.351	0.19964802945605864	0.001229796097363607
1.36	0.20336408250026475	0.0014433319566765856
1.369	0.2070213349143147	0.0016895224476044977
1.378	0.21061939104548222	0.001972598754398821
1.387	0.21415766956564108	0.0022972219157901337
1.396	0.21763539199430298	0.0026685100679872177
1.405	0.22105157124017855	0.0030920653290595172
1.414	0.22440500034530728	0.0035740000214041353
1.423	0.2276942416415785	0.004120961906247149
1.432	0.23091761655548687	0.004740158083812192
1.441	0.23407319632272255	0.005439377195437939
1.45	0.2371587938991452	0.0062270095500568815
1.459	0.2401719573782055	0.007112064787553228
1.468	0.24310996524574618	0.008104186686053895
1.477	0.24596982382085625	0.00921366471958057
1.486	0.24874826724475407	0.01045144197705327
1.495	0.2514417603874489	0.011829119063665555
1.504	0.25404650504309734	0.013358953621351756
1.513	0.2565584497783137	0.015053855126552152
1.522	0.2589733037818076	0.01692737465077637
1.531	0.26128655503777776	0.01899368930249408
1.54	0.26349349310815534	0.021267581107470276
1.549	0.26558923675925933	0.0237644101285347
1.558	0.26756876660616363	0.026500081674554372
1.567	0.2694269628724913	0.029491007501593884
1.576	0.27115864827473335	0.03275406096633491
1.585	0.27275863593884775	0.03630652615213778
1.594	0.2742217821438661	0.04016604105094207
1.603	0.275543043564268	0.0443505349487349
1.612	0.2767175385520023	0.048878160227729305
1.621	0.27774061186302734	0.05376721886381627
1.63	0.2786079020959309	0.05903608396239034
1.639	0.27931541097519336	0.06470311673839411
1.648	0.2798595734836681	0.0707865794064902
1.657	0.28023732773277976	0.07730454450377923
1.666	0.2804461833598791	0.08427480121960855
1.675	0.28048428716506035	0.09171475935398343
1.684	0.28035048464971096	0.09964135156718851
1.693	0.2800443761002175	0.10807093461782609
1.702	0.27956636587657135	0.1170191903140376
1.711	0.2789177036196321	0.12650102692275692
1.72	0.27810051618403403	0.13653048179411556
1.729	0.27711782923645956	0.14712062596236095
1.738	0.2759735776295377	0.1582834714807492
1.747	0.27467260386730086	0.1700298822358495
1.756	0.27322064421394765	0.18236948896666455
1.765	0.27162430225777184	0.1953106091861763
1.774	0.2698910100188287	0.20886017266769943
1.783	0.26802897697401407	0.223023653116223
1.792	0.26604712765699556	0.2378050065962628
1.801	0.26395502876374555	0.25320661723325993
1.81	0.2617628069474775	0.2692292506459289
1.819	0.25948105871082394	0.2858720155029164
1.828	0.2571207539898893	0.30313233352949165
1.837	0.2546931351680896	0.32100591821954827
1.846	0.2522096133523002	0.33948676243583104
1.855	0.24968166378665752	0.3585671350078318
1.864	0.24712072226981424	0.37823758636309723
1.873	0.24453808438030572	0.3984869631545723
1.882	0.2419448092053298	0.41930243177487253
1.891	0.23935162911535124	0.4406695105787951
1.9	0.2367688669374419	0.4625721105686573
1.909	0.23420636166128794	0.4849925842338406
1.918	0.2316734035722341	0.5079117821768151
1.927	0.22917867945430154	0.5313091171034392
1.936	0.22673022825148892	0.5551626347059221
1.945	0.22433540732642954	0.5794490909228637
1.954	0.22200086921905393	0.6041440350225494
1.963	0.2197325485910433	0.6292218979233727
1.972	0.21753565884968235	0.6546560851390266
1.981	0.21541469778134464	0.6804190737159977
1.99	0.21337346139262123	0.706482512516895
1.999	0.21141506505751645	0.7328173251951573
2.008	0.2095419710015084	0.7593938152045657
2.017	0.20775602111702732	0.7861817721905044
2.026	0.20605847409709185	0.8131505791188265
2.035	0.20445004589198146	0.8402693195121458
2.044	0.2029309525342025	0.8675068841820617
2.053	0.20150095443567473	0.8948320768688159
2.062	0.20015940133420373	0.9222137182267847
2.071	0.198905277149841	0.9496207476245687
2.08	0.19773724410204999	0.9770223222618187
2.089	0.1966536855320546	1.0043879131408568
2.098	0.19565274696854867	1.031687397469171
2.107	0.1947323750662891	1.0588911471085063
2.116	0.19389035413399502	1.085970112727115
2.125	0.19312434004871437	1.1128959033533097
2.134	0.19243189142721845	1.1396408610703943
2.143	0.19181049799036465	1.1661781306349168
2.152	0.1912576061131274	1.1924817238416272
2.161	0.19077064160134158	1.2185265784992156
2.17	0.19034702977612375	1.2442886119204994
2.179	0.18998421297886764	1.2697447688689854
2.188	0.1896796656343379	1.2948730639403658
2.197	0.18943090702727847	1.3196526183923414
2.206	0.18923551195985505	1.3440636914689605
2.215	0.1890911194639428	1.368087706296342
2.224	0.188995439744628	1.3917072704550113
2.233	0.18894625952988456	1.4149061913600978
2.242	0.18894144599697346	1.43766948660422
2.251	0.18897894943947338	1.459983389438993
2.26	0.1890568048303084	1.4818353495897458
2.269	0.1891731324264922	1.5032140296142
2.278	0.189326137550746	1.5241092970296357
2.287	0.18951410967410914	1.5445122124444497
2.296	0.18973542091273907	1.5644150139391149
2.305	0.1899885240409376	1.5838110979484343
2.314	0.19027195011189263	1.602694996901775
2.323	0.19058430576746338	1.6210623538807545
2.332	0.19092427030865558	1.6389098945547753
2.341	0.19129059258950024	1.6562353966539785
2.35	0.19168208778884838	1.6730376572367507
2.359	0.19209763410690361	1.6893164580050095
2.368	0.19253616942661356	1.7050725289152415
2.377	0.19299668797376424	1.7203075103268162
2.386	0.1934782370042328	1.7350239139215922
2.395	0.1939799135419102	1.749225082620386
2.404	0.19450086118664026	1.7629151497126359
2.413	0.19504026700764027	1.7760989974056889
2.422	0.19559735853486518	1.7887822149896744
2.431	0.19617140085782037	1.8009710568030426
2.44	0.19676169383904302	1.8126724001726229
2.449	0.19736756944751363	1.823893703490633
2.458	0.197988389215485	1.834642964579496
2.467	0.19862354182092104	1.8449286794837314
2.476	0.19927244079653184	1.854759801816635
2.485	0.1999345223654807	1.8641457027780193
2.494	0.2006092434030796	1.873096131948042
2.503	0.2012960795232154	1.8816211789511395
2.512	0.20199452328774986	1.8897312360733736
2.521	0.20270408253680294	1.8974369619061249
2.53	0.203424278837573	1.9047492460790771
2.539	0.20415464604912098	1.9116791751358593
2.548	0.20489472900045924	1.9182379995965682
2.557	0.2056440822791298	1.9244371022427134
2.566	0.20640226912748688	1.9302879676519211
2.575	0.2071688604437514	1.935802153002011
2.584	0.20794343388501754	1.9409912601568338
2.593	0.2087255730692892	1.9458669090395173
2.602	0.2095148668736607	1.950440712292541
2.611	0.21031090882576767	1.9547242512182914
2.62	0.21111329658560793	1.9587290529884949
2.629	0.2119216315148307	1.9624665691061167
2.638	0.21273551833058038	1.9659481550989826
2.647	0.21355456484096075	1.96918505142048
2.656	0.21437838175915633	1.9721883655292343
2.665	0.21520658259316072	1.974969055116603
2.674	0.2160387836080768	1.9775379124481731
2.683	0.21687460385784252	1.9799055497831628
2.692	0.21771366528320468	1.9820823858337069
2.701	0.21855559287263937	1.9840786332244091
2.71	0.21940001488290056	1.985904286911279
2.719	0.22024656311574434	1.9875691135181857
2.728	0.22109487324730936	1.9890826415482685
2.737	0.22194458520655247	1.9904541524273003
2.746	0.22279534359903821	1.9916926723357868
2.755	0.2236467981723383	1.9928069647866167
2.764	0.22449860431915292	1.9938055239052772
2.773	0.22535042361426522	1.9946965683700684
2.782	0.22620192438133097	1.995488035970305
2.791	0.22705278228546621	1.9961875787412295
2.8	0.22790268094756957	1.9968025586352127
2.809	0.22875131257626757	1.9973400436898066
2.818	0.22959837861334387	1.997806804654305
2.827	0.2304435903885724	1.9982093120376623
2.836	0.23128666977980628	1.9985537335418984
2.845	0.23212734987427053	1.9988459318464706
2.854	0.23296537562700367	1.999091462710518
2.863	0.23380050451256165	1.999295573361359
2.872	0.2346325071660205	1.9994632011391469
2.881	0.23546116800955635	1.9995989723691656
2.89	0.23628628586095643	1.999707201434842
2.899	0.2371076745205367	1.9997918900261915
2.908	0.2379251633331257	1.9998567265400662
2.917	0.23873859772192563	1.9999050856102567
2.926	0.23954783969127452	1.9999400277471857
2.935	0.24035276829556373	1.9999642990686428
2.944	0.24115328007171455	1.999980331104717
2.953	0.2419492894329392	1.9999902406618113
2.962	0.2427407290216918	1.9999958297323477
2.971	0.2435275500200556	1.9999985854385003
2.98	0.2443097224160032	1.9999996800000257
2.989	0.24508723522433348	1.9999999707180003
2.998	0.24586009666132239	1.999999999968
3.007	0.24662833427243194	1.999999995198
3.016	0.24739199501277176	1.9999998689280043
3.025	0.24815114528026216	1.9999992187501525
3.034	0.2489058709017804	1.9999973273297857
3.043	0.24965627707289148	1.9999931624096883
3.052	0.25040248825209155	1.9999853768214595
3.061	0.2511446480107372	1.9999723085097065
3.07	0.2518829188402091	1.9999519805764754
3.079	0.25261748191811795	1.9999221013550892
3.088	0.2533485368356866	1.9998800645242734
3.097	0.2540763012886888	1.9998229492752022
3.106	0.25480101073464495	1.99974752054581
3.115	0.2555229180192005	1.9996502293384453
3.124	0.25624229297490775	1.9995272131386623
3.133	0.2569594219958538	1.9993742964546504
3.142	0.2576746075918158	1.9991869914985017
3.151	0.25838816792585606	1.9989604990322059
3.16	0.25910043633944446	1.99868970940292
3.169	0.25981176086944596	1.9983692037937124
3.178	0.26052250376141906	1.9979932557175946
3.187	0.26123304098389705	1.9975558327842393
3.196	0.2619437617484297	1.997050598770333
3.205	0.26265506804036776	1.9964709160260066
3.214	0.2633673741654321	1.9958098482512396
3.223	0.2640811063172733	1.9950601636775183
3.232	0.26479670217130985	1.9942143386913342
3.241	0.2655146105102471	1.993264561937357
3.25	0.26623529088676046	1.992202738940235
3.259	0.2669592133289648	1.991020497285029
3.268	0.26768685809426984	1.9897091923971915
3.277	0.2684187154774134	1.9882599139637922
3.286	0.2691552856784856	1.986663493038331
3.295	0.269897078736873	1.984910509871957
3.304	0.2706446145371101	1.9829913025142196
3.313	0.2713984228927917	1.980895976226573
3.322	0.2721590437146888	1.978614413751766
3.331	0.27292702726953316	1.976136286481904
3.34	0.2737029345358437	1.9734510665673912
3.349	0.27448733766352035	1.970548040008109
3.358	0.2752808205439925	1.9674163207670465
3.367	0.2760839794980052	1.964044865945157
3.376	0.27689742408825213	1.9604224920544315
3.385	0.2777217780644392	1.9565378924240677
3.394	0.27855768044860085	1.95237965577212
3.403	0.27940578676877764	1.9479362859721396
3.412	0.2802667704495443	1.9431962230410407
3.421	0.2811413243683518	1.9381478653707218
3.43	0.28203016258693625	1.9327795932218361
3.439	0.28293402226756437	1.9270797934935062
3.448	0.2838536657843072	1.9210368857777307
3.457	0.28478988304016806	1.9146393497016776
3.466	0.2857434940012671	1.9078757535550568
3.475	0.2867153514598497	1.9007347841932283
3.484	0.28770634403847817	1.8932052781997146
3.493	0.2887173994482236	1.885276254284268
3.502	0.289749488014177	1.876936946884659
3.511	0.29080362648213226	1.8681768409318789
3.52	0.29188088212054303	1.8589857077295076
3.529	0.29298237713225617	1.8493536418886152
3.538	0.2941092933907082	1.8392710992497492
3.547	0.29526287751518604	1.8287289357133554
3.556	0.2964444462997298	1.8177184468894145
3.565	0.2976553925096841	1.8062314084661952
3.574	0.29889719105924767	1.7942601171868742
3.583	0.30017140558230077	1.7817974323114116
3.592	0.3014796954072371	1.7688368174295643
3.601	0.3028238229444269	1.7553723824793266
3.61	0.30420566149237066	1.7413989258135047
3.619	0.30562720346511846	1.7269119761456253
3.628	0.30709056903949034	1.711907834195054
3.637	0.3085980152153222	1.6963836138401496
3.646	0.3101519452759235	1.6803372825776208
3.655	0.31175491862844207	1.6637677010760747
3.664	0.31340966099495193	1.6466746616022039
3.673	0.3151190749150335	1.6290589250892413
3.682	0.3168862505084642	1.6109222566093777
3.691	0.3187144764329927	1.5922674590048853
3.7	0.3206072509564527	1.5730984044269098
3.709	0.32256829304469603	1.5534200635263526
3.718	0.3246015533468107	1.533238532038166
3.727	0.32671122493693505	1.5125610544988282
3.736	0.3289017536474435	1.4913960448368855
3.745	0.33117784780139803	1.4697531035784037
3.754	0.3335444871234255	1.4476430314130502
3.763	0.3360069305769137	1.4250778388724712
3.772	0.3385707228431237	1.4020707518807343
3.781	0.34124169912359664	1.3786362129469663
3.79	0.3440259879126509	1.354789877783015
3.799	0.3469300113521013	1.3305486071440624
3.808	0.34996048274642705	1.3059304537076595
3.817	0.35312440078471585	1.2809546438266683
3.826	0.35642903998720843	1.255641554014084
3.835	0.3598819368701942	1.230012682042641
3.844	0.36349087130575436	1.2040906125694506
3.853	0.36726384254367145	1.177898977225567
3.862	0.37120903936430516	1.1514624091422543
3.871	0.3753348038451464	1.1248064919196807
3.88	0.3796495882527312	1.0979577030796193
3.889	0.3841619046176803	1.0709433520812994
3.898	0.38888026661617253	1.0437915130185873
3.907	0.39381312346781877	1.0165309521569132
3.916	0.39896878566979055	0.9891910505095102
3.925	0.4043553425210164	0.9618017216942526
3.934	0.4099805715487259	0.9343933253543321
3.943	0.41585184013274135	0.906996576467794
3.952	0.42197599982905	0.8796424509121826
3.961	0.42835927412136354	0.8523620876907715
3.97	0.43500714057370554	0.8251866882656526
3.979	0.4419242086140141	0.798147413479868
3.988	0.44911409444212036	0.7712752785853343
3.997	0.4565792948174901	0.744601046925064
4.006	0.46432106173453513	0.7181551228466807
4.015	0.4723392802259506	0.6919674444490153
4.024	0.4806323517371539	0.6660673767842132
4.033	0.48919708567666403	0.640483606153897
4.042	0.4980286018569902	0.6152440361491229
4.051	0.5071202465882368	0.5903756860898282
4.06	0.5164635251627717	0.5659045925198756
4.069	0.5260480533664105	0.5418557144084507
4.078	0.535861530464274	0.518252842697249
4.087	0.5458897358352702	0.49511851481550784
4.096	0.5561165510688411	0.4724739347614193
4.105	0.5665240088948942	0.45033889931885196
4.114	0.5770923698013638	0.42873173094267736
4.123	0.5878002266148517	0.4076692178045524
4.132	0.598624636693265	0.38716656144396777
4.141	0.609541280724132	0.3672373324171028
4.15	0.6205246464580539	0.3478934342789146
4.159	0.6315482350568349	0.32914507617243643
4.168	0.642584787122416	0.31100075423402435
4.177	0.6536065249185428	0.2934672419548925
4.186	0.6645854068236656	0.27654958956841064
4.195	0.6754933896791218	0.26025113246004045
4.204	0.6863026944363155	0.24457350852324167
4.213	0.6969860703719195	0.22951668431100375
4.222	0.7075170531361927	0.2150789897596982
4.231	0.7178702120284987	0.20125716119054224
4.24	0.7280213821504522	0.18804639222497818
4.249	0.7379478774622386	0.17544039218453186
4.258	0.7476286812477975	0.16343145148402413
4.267	0.7570446110608193	0.15201051347014932
4.276	0.766178455856864	0.14116725210610465
4.285	0.775015083693359	0.13089015485781164
4.294	0.7835415190757464	0.12116661009888473
4.303	0.7917469897217396	0.11198299832035478
4.312	0.7996229431838688	0.10332478640763694
4.321	0.8071630343939923	0.09517662423162741
4.33	0.8143630857544081	0.08752244279329342
4.339	0.8212210218863265	0.08034555316175203
4.348	0.8277367815464279	0.07362874545455392
4.357	0.8339122095311384	0.06735438712553592
4.366	0.8397509316034157	0.061504519849888674
4.375	0.8452582155996851	0.0560609543276183
4.384	0.8504408219095234	0.05100536236486116
4.393	0.8553068464747937	0.046319365636952096
4.402	0.8598655593374407	0.04198462058707136
4.411	0.8641272415865383	0.0379828989689573
4.42	0.8681030233270657	0.034296163600760946
4.429	0.871804725026892	0.030906638958781214
4.438	0.8752447043062725	0.027796876303671215
4.447	0.8784357099270073	0.024949813096845748
4.456	0.8813907444260779	0.02234882653034551
4.465	0.8841229365300853	0.019977781058444454
4.474	0.8866454241899859	0.017821069882963027
4.483	0.8889712487961947	0.01586365040576816
4.492	0.8911132608771865	0.014091073720544158
4.501	0.8930840373536295	0.012489508270930812
4.51	0.8948958102169038	0.01104575785293903
4.519	0.8965604063262098	0.009747274185660374
4.528	0.898089197873447	0.008582164315263357
4.537	0.89949306294749	0.0075391931527965805
4.546	0.9007823555387876	0.0066077814761771395
4.555	0.9019668842596731	0.0057779997508124225
4.564	0.9030558990122253	0.00504055814156642
4.573	0.9040580848120998	0.004386793101311311
4.582	0.9049815619712247	0.003808650928267494
4.591	0.9058338918509764	0.00329866868597579
4.6	0.9066220874192306	0.0028499528763849297
4.609	0.907352627876056	0.0024561562485582197
4.618	0.908031476652323	0.0021114531133417445
4.627	0.9086641021307627	0.0018105135184701248
4.636	0.9092555004886966	0.0015484766195220587
4.645	0.909810220113355	0.0013209235604025487
4.654	0.9103323870944439	0.0011238501531553476
4.663	0.9108257313516136	0.0009536396214270535
4.672	0.9112936130072835	0.000807035645330211
4.681	0.9117390486660382	0.0006811159182803289
4.69	0.9121647373106524	0.0005732663990747532
4.699	0.9125730855709369	0.00048115641546630773
4.708	0.9129662321643497	0.00040271474914583714
4.717	0.9133460713472158	0.0003361068067231567
4.726	0.9137142752518075	0.00027971295727404106
4.735	0.9140723150171568	0.00023210809454017635
4.744	0.914421480650963	0.00019204246111696483
4.753	0.9147628995860376	0.00015842375307874643
4.762	0.915097553917281	0.00013030050656274653
4.771	0.9154262963244327	0.00010684675290755031
4.78	0.9157498647027731	0.00008734791602368177
4.789	0.91606889553722	0.00007118791473074294
4.798	0.9163839360664756	0.00005783742376300143
4.807	0.9166954552925862	0.000046843239931505225
4.816	0.9170038538976261	0.000037818694421595424
4.825	0.9173094731339194	0.000030435048268527947
4.834	0.9176126027570615	0.000024413805546697284
4.843	0.9179134880723947	0.000019519877577546982
4.852	0.9182123361654272	0.000015555531351676484
4.861	0.9185093213860891	0.00001235505621590479
4.87	0.9188045901546131	9.7800845433553e-6
4.879	0.9190982651541955	7.715504437294085e-6
4.888	0.9193904489725522	6.065905379156201e-6
4.897	0.9196812272509078	4.75250098976893e-6
4.906	0.9199706713950344	3.7104766135349264e-6
4.915	0.9202588408990136	2.886713153900733e-6
4.924	0.9205457853283509	2.2378423931879286e-6
4.933	0.9208315460050265	1.7285928419977233e-6
4.942	0.9211161574328961	1.3303889166588979e-6
4.951	0.9213996484982675	1.0201698833412407e-6
4.96	0.9216820434765864	7.793984915520619e-7
4.969	0.9219633628729819	5.932325152043395e-7
4.978	0.9222436241208083	4.498355030918395e-7
4.987	0.9225228421597857	3.3980589752059483e-7
4.996	0.9228010299122749	2.557063023036031e-7
5.005	0.9230781986740371	1.9167706769302413e-7
5.014	0.9233543584332067	1.4312051349972277e-7
5.023	0.9236295181296453	1.0644404006603773e-7
5.032	0.9239036858649317	7.88520904611657e-8
5.041	0.9241768690714629	5.8178439091002716e-8
5.05	0.9244490746481295	4.275160623845807e-8
5.059	0.9247203090687676	3.128735017664396e-8
5.068	0.9249905784682257	2.2803184109391064e-8
5.077	0.9252598887106083	1.6550719918187417e-8
5.086	0.9255282454430567	1.1962369751947795e-8
5.095	0.9257956541379172	8.609554430612728e-9
5.104	0.9260621201257039	6.170088118922234e-9
5.113	0.9263276486207936	4.40284443318608e-9
5.122	0.926592244741244	3.128171661114997e-9
5.131	0.9268559135242409	2.2128245791599157e-9
5.14	0.9271186599378602	1.5584268103212034e-9
5.149	0.9273804888901628	1.0926790679047387e-9
5.158	0.9276414052361205	7.626922433974523e-10
5.167	0.9279014137829324	5.299564302902692e-10
5.176	0.9281605192940581	3.66563063430712e-10
5.185	0.9284187264923837	2.5238203359505547e-10
5.194	0.928676040062504	1.729628369307576e-10
5.203	0.9289324646526138	1.1798183817015747e-10
5.212	0.9291880048758909	8.009931557070631e-11
5.221	0.9294426653116099	5.412239009506878e-11
5.23	0.9296964505060412	3.639509040231783e-11
5.239	0.9299493649731381	2.4356192659185984e-11
5.248	0.9302014131951258	1.6220333645347875e-11
5.257	0.9304525996229708	1.0749218799159835e-11
5.266	0.93070292867684	7.088325372537003e-12
5.275	0.9309524047464586	4.650962353198111e-12
5.284	0.9312010321914514	3.036387462706043e-12
5.293	0.9314488153416713	1.972283857303701e-12
5.302	0.9316957584974499	1.2745654065182707e-12
5.311	0.9319418659299037	8.194413074186707e-13
5.32	0.9321871418811865	5.241059274276407e-13
5.329	0.932431590564767	3.334634117325178e-13
5.338	0.9326752161656904	2.1105106278845332e-13
5.347	0.9329180228407637	1.328676957334875e-13
5.356	0.9331600147188396	8.320050635237007e-14
5.365	0.9334011959010846	5.1819041323926573e-14
5.374	0.93364157046112	3.2099013195641276e-14
5.383	0.9338811424453222	1.9774926893856872e-14
5.392	0.9341199158730713	1.2115488151123236e-14
5.401	0.9343578947369197	7.381619107941625e-15
5.41	0.9345950830028199	4.4722782995100784e-15
5.419	0.9348314846103882	2.6943512147831854e-15
5.428	0.935067103473054	1.6140219695412573e-15
5.437	0.935301943478382	9.61338007111868e-16
5.446	0.9355360084881881	5.692928584266334e-16
5.455	0.9357693023388161	3.3517356556807706e-16
5.464	0.9360018288412996	1.9618218343681398e-16
5.473	0.9362335917816091	1.141527715997526e-16
5.482	0.9364645949208037	6.60285397805433e-17
5.491	0.9366948419953125	3.796439086506344e-17
5.5	0.9369243367170641	2.1697105280858756e-17
5.509	0.9371530827737493	1.2325053465510118e-17
5.518	0.9373810838289895	6.958545199772402e-18
5.527	0.9376083435224872	3.904555674237526e-18
5.536	0.9378348654702731	2.1773545153986954e-18
5.545	0.9380606532649132	1.2066235492045926e-18
5.554	0.9382857104756636	6.644774819554584e-19
5.563	0.9385100406486665	3.6360947123817764e-19
5.572	0.9387336473071672	1.977047546240142e-19
5.581	0.9389565339516539	1.0680867787259269e-19
5.59	0.9391787040600443	5.73302566391573e-20
5.599	0.9394001610878726	3.0572398247323233e-20
