1.	5.421010862427522e-20	0.
1.019	0.020887038998831	0.
1.038	0.0410094274071406	0.
1.057	0.06040840009025979	0.
1.076	0.07912227941373609	0.
1.095	0.09718672792596036	0.
1.114	0.11463497518279406	0.
1.133	0.13149802174958808	0.
1.152	0.14780482301550346	0.
1.171	0.16358245511301422	0.
1.19	0.17885626494259588	0.
1.209	0.19365000605117627	0.
1.228	0.20798596189645036	0.
1.247	0.22188505784245383	0.
1.266	0.23536696307023108	0.
1.285	0.24845018344738373	0.
1.304	0.2611521462786708	0.
1.323	0.2734892777538268	0.
1.342	0.28547707381637055	0.
1.361	0.29713016509628176	0.
1.38	0.308462376478687	0.
1.399	0.319486781818497	0.
1.418	0.33021575425623373	0.
1.437	0.34066101254224695	0.
1.456	0.3508336637338587	0.
1.475	0.36074424259253796	0.
1.494	0.3704027479748865	0.
1.513	0.3798186764816446	0.
1.532	0.3890010536027842	0.
1.551	0.397958462573442	0.
1.57	0.4066990711345627	0.
1.589	0.4152306563736414	0.
1.608	0.42356062780436743	0.
1.627	0.43169604882915164	0.
1.646	0.4396436567151548	0.
1.665	0.44740988120261205	0.
1.684	0.4550008618534451	0.
1.703	0.4624224642385433	0.
1.722	0.46968029505341446	0.
1.741	0.4767797162440525	0.
1.76	0.4837258582178721	0.
1.779	0.4905236322080329	0.
1.798	0.49717774185382957	0.
1.817	0.5036926940545433	0.
1.836	0.5100728091493494	0.
1.855	0.5163222304716024	0.
1.874	0.522444933321882	0.
1.893	0.5284447334007382	0.
1.912	0.5343252947385955	0.
1.931	0.5400901371575304	0.
1.95	0.5457426432967942	0.
1.969	0.551286065231571	0.
1.988	0.5567235307122311	0.
2.007	0.5620580490491429	0.
2.026	0.5672925166663678	0.
2.045	0.5724297223458156	0.
2.064	0.5774723521816447	0.
2.083	0.5824229942636105	0.
2.102	0.5872841431063737	0.
2.121	0.5920582038407526	0.
2.14	0.5967474961816901	0.
2.159	0.6013542581866662	0.
2.178	0.6058806498174923	0.
2.197	0.6103287563172074	0.
2.216	0.6147005914132754	0.
2.235	0.618998100357387	0.
2.254	0.6232231628115232	0.
2.273	0.6273775955893118	0.
2.292	0.6314631552609735	0.
2.311	0.6354815406298049	0.
2.33	0.6394343950874598	0.
2.349	0.6433233088549706	0.
2.368	0.6471498211158198	0.
2.387	0.6509154220472376	0.
2.406	0.6546215547551554	0.
2.425	0.658269617118232	0.
2.444	0.6618609635458911	0.
2.463	0.6653969066549725	0.
2.482	0.6688787188693439	0.
2.501	0.672307633946623	0.
2.52	0.6756848484358342	0.
2.539	0.6790115230696492	0.
2.558	0.6822887840945184	0.
2.577	0.6855177245419776	0.
2.596	0.6886994054441827	0.
2.615	0.6918348569963808	0.
2.634	0.6949250796690831	0.
2.653	0.6979710452725048	0.
2.672	0.7009736979755209	0.
2.691	0.7039339552814923	0.
2.71	0.7068527089630319	0.
2.729	0.7097308259577342	0.
2.748	0.7125691492267354	0.
2.767	0.7153684985778698	0.
2.786	0.7181296714552301	0.
2.805	0.7208534436965597	0.
2.824	0.7235405702600703	0.
2.843	0.7261917859221632	0.
2.862	0.728807805947358	0.
2.881	0.7313893267316399	0.
2.9	0.7339370264206082	0.
2.919	0.7364515655034094	0.
2.938	0.7389335873836909	0.
2.957	0.7413837189284852	0.
2.976	0.7438025709961019	0.
2.995	0.7461907389439111	0.
3.014	0.748548803116916	0.
3.033	0.7508773293179902	0.
3.052	0.7531768692605277	0.
3.071	0.755447961004308	0.
3.09	0.757691129375232	0.
3.109	0.7599068863697542	0.
3.128	0.7620957315444614	0.
3.147	0.7642581523916387	0.
3.166	0.7663946247012763	0.
3.185	0.7685056129101147	0.
3.204	0.7705915704382353	0.
3.223	0.7726529400138542	0.
3.242	0.7746901539865683	0.
3.261	0.7767036346297178	0.
3.28	0.7786937944322334	0.
3.299	0.7806610363803997	0.
3.318	0.7826057542299194	0.
3.337	0.7845283327687154	0.
3.356	0.7864291480707837	0.
3.375	0.7883085677414551	0.
3.394	0.7901669511544221	0.
3.413	0.7920046496809199	0.
3.432	0.7938220069111959	0.
3.451	0.7956193588687237	0.
3.47	0.797397034217358	0.
3.489	0.7991553544617356	0.
3.508	0.8008946341411409	0.
3.527	0.8026151810171269	0.
3.546	0.8043172962550748	0.
3.565	0.8060012745999758	0.
3.584	0.8076674045466314	0.
3.603	0.8093159685044511	0.
3.622	0.8109472429570423	0.
3.641	0.812561498616829	0.
3.66	0.8141590005748751	0.
3.679	0.8157400084460249	0.
3.698	0.8173047765095759	0.
3.717	0.8188535538456473	0.
3.736	0.8203865844673804	0.
3.755	0.8219041074491702	0.
3.774	0.8234063570509389	0.
3.793	0.8248935628387263	0.
3.812	0.8263659498016936	0.
3.831	0.827823738465596	0.
3.85	0.8292671450029273	0.
3.869	0.8306963813398073	0.
3.888	0.8321116552597462	0.
3.907	0.833513170504342	0.
3.926	0.8349011268711461	0.
3.945	0.8362757203085868	0.
3.964	0.8376371430082326	0.
3.983	0.838985583494389	0.
4.002	0.8403212267111757	0.
4.021	0.8416442541070964	0.
4.04	0.842954843717258	0.
4.059	0.8442531702432013	0.
4.078	0.8455394051306158	0.
4.097	0.8468137166448262	0.
4.116	0.848076269944181	0.
4.135	0.8493272271514293	0.
4.154	0.8505667474231743	0.
4.173	0.8517949870173729	0.
4.192	0.8530120993590441	0.
4.211	0.8542182351041676	0.
4.23	0.8554135422018645	0.
4.249	0.8565981659549264	0.
4.268	0.8577722490787254	0.
4.287	0.8589359317585483	0.
4.306	0.860089351705394	0.
4.325	0.861232644210346	0.
4.344	0.8623659421975114	0.
4.363	0.8634893762755195	0.
4.382	0.8646030747877483	0.
4.401	0.8657071638612001	0.
4.42	0.8668017674541394	0.
4.439	0.8678870074025306	0.
4.458	0.8689630034652533	0.
4.477	0.8700298733681394	0.
4.496	0.871087732846993	0.
4.515	0.8721366956894496	0.
4.534	0.8731768737757396	0.
4.553	0.8742083771185485	0.
4.572	0.8752313139018086	0.
4.591	0.8762457905185335	0.
4.61	0.8772519116077073	0.
4.629	0.8782497800903073	0.
4.648	0.8792394972044182	0.
4.667	0.8802211625394547	0.
4.686	0.8811948740696215	0.
4.705	0.8821607281865267	0.
4.724	0.8831188197309665	0.
4.743	0.8840692420240462	0.
4.762	0.8850120868974536	0.
4.781	0.8859474447230653	0.
4.8	0.8868754044418508	0.
4.819	0.8877960535920684	0.
4.838	0.8887094783367879	0.
4.857	0.8896157634908253	0.
4.876	0.8905149925470126	0.
4.895	0.8914072477018247	0.
4.914	0.8922926098804673	0.
4.933	0.8931711587613379	0.
4.952	0.8940429727999439	0.
4.971	0.8949081292523056	0.
4.99	0.8957667041977484	0.
5.009	0.8966187725612432	0.
5.028	0.8974644081352237	0.
5.047	0.8983036836008913	0.
5.066	0.8991366705490711	0.
5.085	0.8999634395005296	0.
5.104	0.9007840599259604	0.
5.123	0.9015986002654336	0.
5.142	0.9024071279473946	0.
5.161	0.9032097094073435	0.
5.18	0.9040064101060264	0.
5.199	0.9047972945472198	0.
5.218	0.9055824262951946	0.
5.237	0.90636186799171	0.
5.256	0.9071356813727459	0.
5.275	0.9079039272847735	0.
5.294	0.9086666657007554	0.
5.313	0.9094239557357204	0.
5.332	0.9101758556620554	0.
5.351	0.9109224229244728	0.
5.37	0.911663714154684	0.
5.389	0.9123997851856938	0.
5.408	0.9131306910658424	0.
5.427	0.9138564860725401	-5.84e-321
5.446	0.9145772237257445	-2.7798752248209803e-263
5.465	0.9152929568010633	-1.0134685917494605e-215
5.484	0.9160037373426708	-1.5082017073150273e-176
5.503	0.9167096166759842	-2.525064791257038e-144
5.522	0.9174106454199777	-7.535544497542549e-118
5.541	0.9181068734992894	-3.993895168204654e-96
5.56	0.918798350156135	-2.5405388715942684e-78
5.579	0.9194851239618937	-9.474581515741494e-64
5.598	0.9201672428284837	-7.717238218276493e-52
5.617	0.920844754019539	-4.0797293065523933e-42
5.636	0.9215177041613125	-3.445824599665653e-34
5.655	0.9221861392533832	-9.786571186812979e-28
5.674	0.9228501046791967	-1.7269544952854465e-22
5.693	0.9235096452162933	-3.140125902536925e-18
5.712	0.9241648050464233	-8.921208706186755e-15
5.731	0.9248156277705164	-5.575600053696132e-12
5.75	0.9254621573319617	-1.0150665731995475e-9
5.769	0.9261044961239973	-6.776087270658502e-8
5.788	0.9267443559183025	-2.0023960380541977e-6
5.807	0.9274047260485214	-0.0000305541796696305
5.826	0.9282593827262862	-0.00027296960622410083
5.845	0.9301003607670684	-0.001581829681824356
5.864	0.9352657763260859	-0.0064625761796309675
5.883	0.9485122062144447	-0.01991906482100214
5.902	0.9768993170390248	-0.04893496381096202
5.921	1.0284967905839344	-0.10018345513997887
5.94	1.1107126293955873	-0.1771919044482506
5.959	1.2289486398982383	-0.2787398608145533
5.978	1.385626241981392	-0.39925620686358243
5.997	1.579448897979772	-0.5306472570411594
6.016	1.8050609734009253	-0.6644410971741967
6.035	2.0534443055660225	-0.7934059514235116
6.054	2.3131805833573313	-0.9123521176463227
6.073	2.572280688632151	-1.0182356737221192
6.092	2.820001563253203	-1.109839080224692
6.111	3.0481281712565966	-1.1872852645202552
6.13	3.2514963238015513	-1.2515548359044528
6.149	3.4278429442793863	-1.3040895489704503
6.168	3.5772391408065567	-1.346505187138506
6.187	3.701373905013353	-1.3804047998659825
6.206	3.8028795033687395	-1.407270676841056
6.225	3.884795008766722	-1.4284120044959643
6.244	3.9501916717957597	-1.444948658124258
6.263	4.001942520446256	-1.457816462911054
6.282	4.0426024908457965	-1.4677838034963289
6.301	4.074364426617878	-1.475473066526027
6.32	4.09906217334542	-1.481383002158927
6.339	4.118199655002345	-1.4859098461767182
6.358	4.1329917776477165	-1.4893661645063092
6.377	4.1444084068223255	-1.4919970580523318
6.396	4.153216470968663	-1.493993747735786
6.415	4.16001773716172	-1.4955047555642629
6.434	4.16528133663066	-1.4966449809579925
6.453	4.16937099313035	-1.497502990373764
6.472	4.172567361541812	-1.4981468226239731
6.491	4.1750860816578665	-1.4986285804110666
6.51	4.177092201928016	-1.4989880410647982
6.529	4.178711598911942	-1.499255482078587
6.548	4.180039952058115	-1.4994538826960406
6.567	4.181149754305698	-1.4996006327114548
6.586	4.182095760020226	-1.499708854085297
6.605	4.1829191994079435	-1.4997884197099802
6.624	4.183651025465632	-1.4998467362375512
6.643	4.184314406237104	-1.49988934376703
6.662	4.184926631110772	-1.4999203738569395
6.681	4.185500564065119	-1.4999428982938046
6.7	4.186045747957352	-1.4999591938860959
6.719	4.186569240987121	-1.499970942904692
6.738	4.187076248302646	-1.4999793843549782
6.757	4.187570597423245	-1.4999854277954259
6.776	4.1880550949716575	-1.4999897387123133
6.795	4.188531793495551	-1.49999280235859
6.814	4.189002190395628	-1.499994971337338
6.833	4.189467375750787	-1.4999965009538585
6.852	4.1899281418021594	-1.4999975753934944
6.871	4.190385063765039	-1.4999983270404622
6.89	4.190838559271455	-1.4999988506856
6.909	4.1912889319388915	-1.4999992139383358
6.928	4.191736403189335	-1.4999994648294104
6.947	4.1921811354012615	-1.499999637341791
6.966	4.192623248692128	-1.499999755419148
6.985	4.193062833036473	-1.4999998358597053
7.004	4.193499956981421	-1.499999890397122
7.023	4.193934673890087	-1.4999999271907059
7.042	4.194367026395591	-1.4999999518881848
7.061	4.194797049564862	-1.4999999683803993
7.08	4.1952247731365855	-1.4999999793348766
7.099	4.195650223097388	-1.4999999865713822
7.118	4.19607342278705	-1.4999999913250224
7.137	4.196494393669878	-1.4999999944297029
7.156	4.19691315587079	-1.4999999964454258
7.175	4.197329728546259	-1.4999999977461806
7.194	4.197744130139911	-1.4999999985803127
7.213	4.198156378557855	-1.499999999111772
7.232	4.198566491288847	-1.4999999994481423
7.251	4.19897448548575	-1.4999999996595847
7.27	4.199380378021516	-1.4999999997915632
7.289	4.199784185527174	-1.4999999998733446
7.308	4.20018592441748	-1.4999999999236426
7.327	4.2005856109090285	-1.4999999999543387
7.346	4.200983261032416	-1.4999999999729232
7.365	4.201378890641394	-1.4999999999840825
7.384	4.201772515419151	-1.499999999990726
7.403	4.202164150883116	-1.4999999999946465
7.422	4.2025538123888655	-1.4999999999969393
7.441	4.202941515133316	-1.4999999999982674
7.46	4.20332727415726	-1.4999999999990292
7.479	4.203711104347824	-1.499999999999462
7.498	4.204093020440784	-1.4999999999997051
7.517	4.204473037022549	-1.4999999999998401
7.536	4.204851168532018	-1.4999999999999143
7.555	4.205227429262937	-1.4999999999999547
7.574	4.20560183336517	-1.4999999999999765
7.593	4.205974394846829	-1.4999999999999878
7.612	4.20634512757605	-1.4999999999999938
7.631	4.206714045282657	-1.499999999999997
7.65	4.207081161559981	-1.4999999999999984
7.669	4.20744648986663	-1.4999999999999993
7.688	4.2078100435278785	-1.4999999999999996
7.707	4.208171835737331	-1.4999999999999998
7.726	4.2085318795588265	-1.5
7.745	4.208890187928004	-1.5
7.764	4.209246773653577	-1.5
7.783	4.209601649419129	-1.5
7.802	4.2099548277846015	-1.5
7.821	4.210306321187648	-1.5
7.84	4.210656141945279	-1.5
7.859	4.211004302255253	-1.5
7.878	4.211350814197548	-1.5
7.897	4.211695689735681	-1.5
7.916	4.212038940718184	-1.5
7.935	4.212380578880024	-1.5
7.954	4.2127206158439705	-1.5
7.973	4.213059063121718	-1.5
7.992	4.2133959321154215	-1.5
8.011	4.21373123411886	-1.5
8.03	4.214064980318819	-1.5
8.049	4.214397181796489	-1.5
8.068	4.214727849528362	-1.5
8.087	4.215056994387666	-1.5
8.106	4.21538462714568	-1.5
8.125	4.21571075847276	-1.5
8.144	4.216035398939546	-1.5
8.163	4.2163585590179125	-1.5
8.182	4.216680249082555	-1.5
8.201	4.217000479411803	-1.5
8.22	4.217319260188972	-1.5
8.239	4.2176366015031785	-1.5
8.258	4.217952513350568	-1.5
8.277	4.218267005635278	-1.5
8.296	4.218580088170834	-1.5
8.315	4.218891770680709	-1.5
8.334	4.2192020627994875	-1.5
8.353	4.2195109740742	-1.5
8.372	4.219818513964969	-1.5
8.391	4.22012469184623	-1.5
8.41	4.220429517007398	-1.5
8.429	4.220732998654057	-1.5
8.448	4.221035145908845	-1.5
8.467	4.221335967812371	-1.5
8.486	4.221635473324158	-1.5
8.505	4.221933671323683	-1.5
8.524	4.222230570610962	-1.5
8.543	4.222526179907586	-1.5
8.562	4.222820507857626	-1.5
8.581	4.223113563028323	-1.5
8.6	4.223405353911326	-1.5
8.619	4.223695888923148	-1.5
8.638	4.223985176406267	-1.5
8.657	4.224273224629695	-1.5
8.676	4.224560041789801	-1.5
8.695	4.224845636011152	-1.5
8.714	4.22513001534748	-1.5
8.733	4.225413187782258	-1.5
8.752	4.2256951612293605	-1.5
8.771	4.225975943533968	-1.5
8.79	4.226255542473416	-1.5
8.809	4.226533965757765	-1.5
8.828	4.226811221030732	-1.5
8.847	4.22708731587009	-1.5
8.866	4.227362257788522	-1.5
8.885	4.227636054234326	-1.5
8.904	4.227908712592049	-1.5
8.923	4.228180240183272	-1.5
8.942	4.228450644267193	-1.5
8.961	4.228719932041326	-1.5
8.98	4.228988110642186	-1.5
8.999	4.229255187145823	-1.5
9.018	4.22952116856864	-1.5
9.037	4.229786061867658	-1.5
9.056	4.230049873941535	-1.5
9.075	4.230312611631078	-1.5
9.094	4.230574281719678	-1.5
9.113	4.230834890934155	-1.5
9.132	4.231094445945198	-1.5
9.151	4.231352953367805	-1.5
9.17	4.231610419762223	-1.5
9.189	4.231866851634164	-1.5
9.208	4.232122255435657	-1.5
9.227	4.232376637565285	-1.5
9.246	4.232630004368937	-1.5
9.265	4.232882362140452	-1.5
9.284	4.233133717121946	-1.4999999999999998
9.303	4.233384075504365	-1.4999999999999998
9.322	4.233633443428243	-1.4999999999999996
9.341	4.233881826983724	-1.499999999999999
9.36	4.234129232211558	-1.4999999999999978
9.379	4.234375665103403	-1.4999999999999956
9.398	4.234621131602365	-1.4999999999999911
9.417	4.2348656376033125	-1.4999999999999827
9.436	4.235109188953549	-1.4999999999999667
9.455	4.235351791453271	-1.4999999999999365
9.474	4.235593450856044	-1.499999999999881
9.493	4.2358341728691125	-1.499999999999779
9.512	4.2360739631538475	-1.4999999999995945
9.531	4.236312827326557	-1.499999999999265
9.55	4.236550770958161	-1.4999999999986815
9.569	4.2367877995750485	-1.4999999999976596
9.588	4.237023918659225	-1.4999999999958873
9.607	4.237259133648162	-1.4999999999928428
9.626	4.237493449934765	-1.4999999999876623
9.645	4.237726872867117	-1.499999999978924
9.664	4.237959407747223	-1.4999999999643134
9.683	4.238191059829055	-1.4999999999400868
9.702	4.238421834315705	-1.4999999999002407
9.721	4.2386517363542	-1.4999999998352171
9.74	4.2388807710273895	-1.4999999997299123
9.759	4.239108943341516	-1.499999999560626
9.778	4.239336258206775	-1.499999999290425
9.797	4.23956272040823	-1.4999999988621364
9.816	4.239788334561323	-1.4999999981878278
9.835	4.240013105045858	-1.499999997133107
9.854	4.24023703590756	-1.499999995493823
9.873	4.2404601307124405	-1.4999999929616936
9.892	4.240682392333243	-1.4999999890738662
9.911	4.240903822637618	-1.499999983139307
9.93	4.241124422034796	-1.4999999741319212
9.949	4.241344188820988	-1.499999960536163
9.968	4.241563118237934	-1.4999999401251067
9.987	4.24178120112599	-1.499999909642967
10.006	4.2419984220061195	-1.4999998643530412
10.025	4.242214756360797	-1.4999997973969634
10.044	4.242430166796758	-1.499999698890533
10.063	4.242644597652828	-1.4999995546533254
10.082	4.242857967455855	-1.4999993444312854
10.101	4.243070158407884	-1.4999990394201685
10.12	4.243281001796069	-1.4999985988286646
