1.	5.421010862427522e-20	0.
10.139	4.243490257823385	-1.4999979651275064
10.158	4.243697587833401	-1.4999970575072976
10.177	4.243902516203067	-1.4999957629033402
10.196	4.244104378253002	-1.499993923727596
10.215	4.244302249298468	-1.4999913211595337
10.234	4.244494848350831	-1.4999876524675966
10.253	4.244680407861377	-1.4999825003338623
10.272	4.24485649812537	-1.4999752915008464
10.291	4.245019791344911	-1.499965241206226
10.31	4.245165745645827	-1.4999512787609883
10.329	4.245288183244803	-1.4999319481861906
10.348	4.245378729092091	-1.4999052759608185
10.367	4.245426066187929	-1.4998685955319473
10.386	4.245414950799998	-1.4998183151530053
10.405	4.245324914274498	-1.4997496116651614
10.424	4.245128557166365	-1.4996560277967736
10.443	4.244789315004776	-1.4995289441523072
10.462	4.244258542009436	-1.4993568889637374
10.481	4.243471718254467	-1.4991246384903838
10.5	4.24234353597329	-1.49881204822061
10.519	4.240761561030964	-1.4983925392403479
10.538	4.238578095961987	-1.4978311447515997
10.557	4.235599792867944	-1.4970819982436319
10.576	4.231574482333448	-1.4960851168804932
10.595	4.22617460804647	-1.494762301260403
10.614	4.21897660451884	-1.4930119365177015
10.633	4.209435560153833	-1.49070244176167
10.652	4.1968546255194	-1.487664079318729
10.671	4.180348946886674	-1.4836788101883367
10.69	4.158804566737462	-1.4784678817075503
10.709	4.130833939885678	-1.4716768815026502
10.728	4.094731745551125	-1.4628581270328176
10.747	4.0484378763485545	-1.4514505427477555
10.766	3.9895191984771667	-1.4367576976636016
10.785	3.915188069021034	-1.4179255644688518
10.804	3.822383276504904	-1.3939229899195846
10.823	3.707946427143614	-1.3635300417525897
10.842	3.568930038805835	-1.3253425157773528
10.861	3.403065834768222	-1.2778050194549875
10.88	3.2093931273599505	-1.2192898997547306
10.899	2.988988364718499	-1.148243752315847
10.918	2.7456480482352124	-1.0634247511965054
10.937	2.486282631894682	-0.9642476984926209
10.956	2.220737823373237	-0.8512319349730029
10.975	1.9608503402834594	-0.7265011392416063
10.994	1.7188038321485515	-0.5942088262520218
11.013	1.5051895830216506	-0.46067096897818904
11.032	1.3273786196786477	-0.3339245950625729
11.051	1.188684363067115	-0.22249093143082133
11.07	1.0883881270588158	-0.13340895912583933
11.089	1.0223348026620005	-0.0701216855287062
11.108	0.9838039556923677	-0.03127318610545213
11.127	0.964676465498201	-0.011367093418416102
11.146	0.9570300511831354	-0.003203873315943362
11.165	0.9547759262247195	-0.0006585673965862819
11.184	0.9544102145002923	-0.00009153924663212104
11.203	0.9545050629341891	-7.840530575624327e-6
11.222	0.9546720684397075	-3.692084161241093e-7
11.241	0.9548452784526558	-8.310836912370915e-9
11.26	0.9550182455841518	-7.535302710137115e-11
11.279	0.955190643856394	-2.2321529787948435e-13
11.298	0.955362468448973	-1.6730834120129997e-16
11.317	0.955533722171356	-2.3235514842361817e-20
11.336	0.9557044078847825	-4.091231684777234e-25
11.355	0.9558745284315169	-5.757895296676081e-31
11.374	0.9560440866347941	-3.698884089641807e-38
11.393	0.9562130852990203	-5.497770838302152e-47
11.412	0.9563815272099	-8.302002940041427e-58
11.431	0.9565494151345701	-4.706140145161922e-71
11.45	0.9567167518217705	-3.0074460722581825e-87
11.469	0.9568835400020117	-5.0737677680577384e-107
11.488	0.9570497823877276	-3.928094671903533e-131
11.507	0.9572154816734018	-1.6980972080931418e-160
11.526	0.9573806405357155	-3.256065336851068e-196
11.545	0.9575452616336877	-1.3220673574168585e-239
11.564	0.957709347608875	-2.956295524348969e-292
11.583	0.9578729010854761	0.
11.602	0.9580359246704604	0.
11.621	0.9581984209537041	0.
11.64	0.958360392508179	0.
11.659	0.9585218418900482	0.
11.678	0.9586827716388178	0.
11.697	0.9588431842774722	0.
11.716	0.9590030823125899	0.
11.735	0.9591624682345032	0.
11.754	0.9593213445174305	0.
11.773	0.9594797136195642	0.
11.792	0.9596375779832487	0.
11.811	0.9597949400350909	0.
11.83	0.9599518021860696	0.
11.849	0.9601081668316744	0.
11.868	0.9602640363520528	0.
11.887	0.9604194131120919	0.
11.906	0.9605742994615827	0.
11.925	0.9607286977352953	0.
11.944	0.9608826102531217	0.
11.963	0.9610360393201982	0.
11.982	0.9611889872270074	0.
12.001	0.9613414562495202	0.
12.02	0.9614934486492851	0.
12.039	0.9616449666735559	0.
12.058	0.9617960125553783	0.
12.077	0.9619465885137525	0.
12.096	0.9620966967536904	0.
12.115	0.9622463394663525	0.
12.134	0.9623955188291653	0.
12.153	0.9625442370059063	0.
12.172	0.9626924961468066	0.
12.191	0.962840298388685	0.
12.21	0.9629876458550455	0.
12.229	0.9631345406561709	0.
12.248	0.9632809848892165	0.
12.267	0.9634269806383242	0.
12.286	0.9635725299747249	0.
12.305	0.9637176349568419	0.
12.324	0.9638622976303597	0.
12.343	0.9640065200283605	0.
12.362	0.9641503041713959	0.
12.381	0.9642936520676119	0.
12.4	0.9644365657128114	0.
12.419	0.9645790470905691	0.
12.438	0.9647210981723089	0.
12.457	0.9648627209174052	0.
12.476	0.9650039172732892	0.
12.495	0.9651446891755238	0.
12.514	0.9652850385478882	0.
12.533	0.9654249673024655	0.
12.552	0.9655644773397596	0.
12.571	0.96570357054875	0.
12.59	0.9658422488069882	0.
12.609	0.9659805139807061	0.
12.628	0.9661183679248752	0.
12.647	0.9662558124832857	0.
12.666	0.9663928494886591	0.
12.685	0.9665294807627074	0.
12.704	0.9666657081162238	0.
12.723	0.9668015333491797	0.
12.742	0.9669369582507733	0.
12.761	0.9670719845995353	0.
12.78	0.9672066141634033	0.
12.799	0.9673408486997888	0.
12.818	0.9674746899556652	0.
12.837	0.9676081396676358	0.
12.856	0.9677411995620487	0.
12.875	0.9678738713550059	0.
12.894	0.9680061567524816	0.
12.913	0.9681380574503966	0.
12.932	0.9682695751346742	0.
12.951	0.9684007114813593	0.
12.97	0.9685314681566277	0.
12.989	0.9686618468168614	0.
13.008	0.968791849108787	0.
13.027	0.968921476669506	0.
13.046	0.9690507311265402	0.
13.065	0.9691796140979384	0.
13.084	0.9693081271923217	0.
13.103	0.969436272008954	0.
13.122	0.9695640501378247	0.
13.141	0.9696914631597296	0.
13.16	0.9698185126463088	0.
13.179	0.9699452001600997	0.
13.198	0.9700715272546443	0.
13.217	0.9701974954745347	0.
13.236	0.9703231063554584	0.
13.255	0.9704483614242814	0.
13.274	0.9705732621991165	0.
13.293	0.9706978101893826	0.
13.312	0.9708220068958477	0.
13.331	0.9709458538107063	0.
13.35	0.9710693524176597	0.
13.369	0.9711925041919467	0.
13.388	0.9713153106004138	0.
13.407	0.9714377731015857	0.
13.426	0.9715598931456813	0.
13.445	0.9716816721747217	0.
13.464	0.9718031116225843	0.
13.483	0.9719242129150152	0.
13.502	0.972044977469734	0.
13.521	0.9721654066964819	0.
13.54	0.972285501997074	0.
13.559	0.9724052647654368	0.
13.578	0.9725246963876752	0.
13.597	0.9726437982421468	0.
13.616	0.9727625716994878	0.
13.635	0.97288101812267	0.
13.654	0.9729991388670569	0.
13.673	0.9731169352804858	0.
13.692	0.973234408703268	0.
13.711	0.9733515604682719	0.
13.73	0.9734683919010059	0.
13.749	0.9735849043196332	0.
13.768	0.9737010990349881	0.
13.787	0.9738169773506817	0.
13.806	0.9739325405631206	0.
13.825	0.9740477899615683	0.
13.844	0.9741627268282075	0.
13.863	0.9742773524381408	0.
13.882	0.9743916680594933	0.
13.901	0.9745056749534622	0.
13.92	0.9746193743743297	0.
13.939	0.9747327675695483	0.
13.958	0.9748458557797315	0.
13.977	0.9749586402387425	0.
13.996	0.9750711221737149	0.
14.015	0.9751833028051119	0.
14.034	0.9752951833467858	0.
14.053	0.9754067650060017	0.
14.072	0.9755180489834794	0.
14.091	0.9756290364734648	0.
14.11	0.9757397286637484	0.
14.129	0.9758501267357147	0.
14.148	0.9759602318643881	0.
14.167	0.976070045218469	0.
14.186	0.9761795679603921	0.
14.205	0.9762888012463478	0.
14.224	0.976397746226324	0.
14.243	0.9765064040441902	0.
14.262	0.9766147758376791	0.
14.281	0.9767228627384452	0.
14.3	0.9768306658721124	0.
14.319	0.976938186358359	0.
14.338	0.9770454253108923	0.
14.357	0.9771523838374847	0.
14.376	0.9772590630400737	0.
14.395	0.9773654640147382	0.
14.414	0.9774715878517717	0.
14.433	0.977577435635709	0.
14.452	0.9776830084453642	0.
14.471	0.9777883073538796	0.
14.49	0.9778933334287521	0.
14.509	0.977998087731881	0.
14.528	0.9781025713196019	0.
14.547	0.9782067852426886	0.
14.566	0.9783107305464284	0.
14.585	0.9784144082706498	0.
14.604	0.978517819449778	0.
14.623	0.9786209651128255	0.
14.642	0.9787238462834424	0.
14.661	0.9788264639799661	0.
14.68	0.9789288192154567	0.
14.699	0.9790309129977165	0.
14.718	0.9791327463293366	0.
14.737	0.9792343202077122	0.
14.756	0.9793356356251091	0.
14.775	0.9794366935686392	0.
14.794	0.9795374950203631	0.
14.813	0.9796380409572798	0.
14.832	0.9797383323513675	0.
14.851	0.9798383701696203	0.
14.87	0.9799381553740789	0.
14.889	0.9800376889218554	0.
14.908	0.9801369717651631	0.
14.927	0.9802360048513701	0.
14.946	0.9803347891230131	0.
14.965	0.9804333255178275	0.
14.984	0.980531614968779	0.
15.003	0.9806296584040709	0.
15.022	0.9807274567472246	0.
15.041	0.9808250109170751	0.
15.06	0.9809223218278005	0.
15.079	0.9810193903889728	0.
15.098	0.9811162175055637	0.
15.117	0.9812128040779835	0.
15.136	0.9813091510021161	0.
15.155	0.9814052591693292	0.
15.174	0.9815011294665137	0.
15.193	0.9815967627761213	0.
15.212	0.9816921599761792	0.
15.231	0.9817873219403161	0.
15.25	0.9818822495378127	0.
15.269	0.9819769436336073	0.
15.288	0.982071405088302	0.
15.307	0.9821656347582226	0.
15.326	0.9822596334954626	0.
15.345	0.9823534021478877	0.
15.364	0.9824469415591155	0.
15.383	0.9825402525686047	0.
15.402	0.9826333360116627	0.
15.421	0.9827261927194602	0.
15.44	0.9828188235190936	0.
15.459	0.9829112292335421	0.
15.478	0.9830034106817515	0.
15.497	0.9830953686786592	0.
15.516	0.9831871040351824	0.
15.535	0.9832786175582542	0.
15.554	0.9833699100508497	0.
15.573	0.9834609823120177	0.
15.592	0.9835518351368953	0.
15.611	0.9836424693167608	0.
15.63	0.9837328856390319	0.
15.649	0.9838230848872764	0.
15.668	0.9839130678412578	0.
15.687	0.9840028352769544	0.
15.706	0.9840923879665646	0.
15.725	0.9841817266785533	0.
15.744	0.9842708521776734	0.
15.763	0.984359765224986	0.
15.782	0.9844484665778632	0.
15.801	0.984536956990035	0.
15.82	0.9846252372115742	0.
15.839	0.9847133079889536	0.
15.858	0.9848011700650583	0.
15.877	0.9848888241792128	0.
15.896	0.9849762710672157	0.
15.915	0.9850635114613099	0.
15.934	0.9851505460902592	0.
15.953	0.9852373756793308	0.
15.972	0.9853240009503477	0.
15.991	0.9854104226216689	0.
16.01	0.9854966414082611	0.
16.029	0.9855826580216658	0.
16.048	0.9856684731700591	0.
16.067	0.9857540875582542	0.
16.086	0.9858395018877246	0.
16.105	0.9859247168566165	0.
16.124	0.9860097331597741	0.
16.143	0.9860945514887915	0.
16.162	0.9861791725319735	0.
16.181	0.9862635969744074	0.
16.2	0.9863478254979299	0.
16.219	0.986431858781192	0.
16.238	0.9865156974996634	0.
16.257	0.9865993423256035	0.
16.276	0.9866827939281669	0.
16.295	0.9867660529733712	0.
16.314	0.9868491201241208	0.
16.333	0.9869319960401901	0.
16.352	0.9870146813783374	0.
16.371	0.9870971767922385	0.
16.39	0.9871794829325364	0.
16.409	0.9872616004468322	0.
16.428	0.9873435299797155	0.
16.447	0.9874252721728336	0.
16.466	0.9875068276648413	0.
16.485	0.9875881970914495	0.
16.504	0.9876693810854371	0.
16.523	0.9877503802766286	0.
16.542	0.987831195291986	0.
16.561	0.9879118267555687	0.
16.58	0.9879922752885669	0.
16.599	0.9880725415093138	0.
16.618	0.9881526260333022	0.
16.637	0.9882325294732075	0.
16.656	0.9883122524389133	0.
16.675	0.9883917955375234	0.
16.694	0.988471159373356	0.
16.713	0.9885503445479715	0.
16.732	0.9886293516601894	0.
16.751	0.9887081813061183	0.
16.77	0.9887868340791541	0.
16.789	0.988865310569987	0.
16.808	0.9889436113666278	0.
16.827	0.9890217370544472	0.
16.846	0.9890996882161398	0.
16.865	0.9891774654317655	0.
16.884	0.9892550692787927	0.
16.903	0.9893325003320939	0.
16.922	0.9894097591639204	0.
16.941	0.9894868463439448	0.
16.96	0.9895637624393044	0.
16.979	0.9896405080145619	0.
16.998	0.9897170836317544	0.
17.017	0.9897934898504459	0.
17.036	0.9898697272276583	0.
17.055	0.9899457963179477	0.
17.074	0.9900216976733821	0.
17.093	0.9900974318435665	0.
17.112	0.9901729993756827	0.
17.131	0.9902484008144459	0.
17.15	0.9903236367021611	0.
17.169	0.9903987075787081	0.
17.188	0.9904736139816002	0.
17.207	0.9905483564459672	0.
17.226	0.990622935504554	0.
17.245	0.9906973516877587	0.
17.264	0.9907716055236364	0.
17.283	0.9908456975379405	0.
17.302	0.9909196282540786	0.
17.321	0.9909933981931582	0.
17.34	0.9910670078739976	0.
17.359	0.9911404578131471	0.
17.378	0.9912137485248812	0.
17.397	0.9912868805212276	0.
17.416	0.991359854312001	0.
17.435	0.9914326704047289	0.
17.454	0.9915053293047582	0.
17.473	0.9915778315152297	0.
17.492	0.9916501775371058	0.
17.511	0.9917223678691447	0.
17.53	0.9917944030079245	0.
17.549	0.9918662834479133	0.
17.568	0.9919380096814157	0.
17.587	0.9920095821986015	0.
17.606	0.992081001487515	0.
17.625	0.9921522680341078	0.
17.644	0.9922233823222035	0.
17.663	0.9922943448335515	0.
17.682	0.992365156047812	0.
17.701	0.9924358164426097	0.
17.72	0.9925063264935017	0.
17.739	0.9925766866739989	0.
17.758	0.9926468974555811	0.
17.777	0.9927169593077081	0.
17.796	0.9927868726978502	0.
17.815	0.9928566380914509	0.
17.834	0.9929262559519758	0.
17.853	0.9929957267409224	0.
17.872	0.9930650509178005	0.
17.891	0.9931342289401563	0.
17.91	0.9932032612636144	0.
17.929	0.9932721483418376	0.
17.948	0.9933408906266072	0.
17.967	0.9934094885677813	0.
17.986	0.9934779426132488	0.
18.005	0.9935462532090777	0.
18.024	0.9936144207994233	0.
18.043	0.9936824458265667	0.
18.062	0.9937503287308893	0.
18.081	0.9938180699509667	0.
18.1	0.9938856699235367	0.
18.119	0.9939531290834637	0.
18.138	0.994020447863778	0.
18.157	0.9940876266957186	0.
18.176	0.9941546660087011	0.
18.195	0.9942215662303628	0.
18.214	0.9942883277865591	0.
18.233	0.9943549511013422	0.
18.252	0.9944214365969912	0.
18.271	0.9944877846940374	0.
18.29	0.9945539958112681	0.
18.309	0.9946200703657079	0.
18.328	0.9946860087726842	0.
18.347	0.9947518114457683	0.
18.366	0.9948174787968128	0.
18.385	0.9948830112359746	0.
18.404	0.9949484091717242	0.
18.423	0.9950136730108461	0.
18.442	0.9950788031584147	0.
18.461	0.995143800017863	0.
18.48	0.9952086639909559	0.
18.499	0.9952733954778192	0.
18.518	0.9953379948768966	0.
18.537	0.9954024625850332	0.
18.556	0.9954667989974123	0.
18.575	0.9955310045076056	0.
18.594	0.9955950795075749	0.
18.613	0.9956590243877059	0.
18.632	0.9957228395367396	0.
18.651	0.9957865253418565	0.
18.67	0.9958500821886695	0.
18.689	0.9959135104612103	0.
18.708	0.9959768105419449	0.
18.727	0.9960399828117814	0.
18.746	0.9961030276500531	0.
18.765	0.9961659454345781	0.
18.784	0.9962287365416567	0.
18.803	0.9962914013460622	0.
18.822	0.9963539402210344	0.
18.841	0.9964163535383495	0.
18.86	0.996478641668264	0.
18.879	0.9965408049794858	0.
18.898	0.9966028438392955	0.
18.917	0.9966647586134898	0.
18.936	0.9967265496663983	0.
18.955	0.9967882173608622	0.
18.974	0.9968497620582746	0.
18.993	0.996911184118593	0.
19.012	0.9969724839003424	0.
19.031	0.9970336617606088	0.
19.05	0.997094718055035	0.
19.069	0.997155653137844	0.
19.088	0.9972164673618441	0.
19.107	0.9972771610784534	0.
19.126	0.9973377346376926	0.
19.145	0.9973981883881646	0.
19.164	0.9974585226771375	0.
19.183	0.9975187378504905	0.
19.202	0.9975788342527042	0.
19.221	0.997638812226886	0.
19.24	0.9976986721148204	0.
19.259	0.9977584142569241	0.
19.278	0.9978180389922717	0.
19.297	0.9978775466586063	0.
19.316	0.9979369375923401	0.
19.335	0.9979962121285708	0.
19.354	0.9980553706010444	0.
19.373	0.9981144133422104	0.
19.392	0.9981733406832178	0.
19.411	0.9982321529539395	0.
19.43	0.9982908504829588	0.
19.449	0.9983494335975547	0.
19.468	0.998407902623715	0.
19.487	0.998466257886157	0.
19.506	0.9985244997083391	0.
19.525	0.9985826284124857	0.
19.544	0.9986406443195122	0.
19.563	0.9986985477491188	0.
19.582	0.9987563390197565	0.
19.601	0.9988140184486612	0.
19.62	0.9988715863518276	0.
19.639	0.998929043044029	0.
19.658	0.9989863888388086	0.
19.677	0.9990436240484761	0.
19.696	0.9991007489841803	0.
19.715	0.9991577639558635	0.
19.734	0.9992146692722954	0.
19.753	0.9992714652410204	0.
19.772	0.9993281521683851	0.
19.791	0.9993847303595793	0.
19.81	0.9994412001186312	0.
19.829	0.9994975617483972	0.
19.848	0.9995538155505876	0.
19.867	0.9996099618257384	0.
19.886	0.9996660008732313	0.
19.905	0.9997219329913375	0.
19.924	0.9997777584771592	0.
19.943	0.9998334776266604	0.
19.962	0.9998890907346742	0.
19.981	0.9999445980949111	0.
20.	1.	0.