1.	-5.421010862427522e-20	0.
10.5	8.300268751396876	-1.499999999999409
10.519	8.300736404653065	-1.4999999999980174
10.538	8.301204304288126	-1.4999999999934248
10.557	8.301672452011605	-1.4999999999784346
10.576	8.302140849270398	-1.4999999999300366
10.595	8.30260949671764	-1.4999999997754434
10.614	8.30307839256533	-1.4999999992868056
10.633	8.303547527531727	-1.4999999977581857
10.652	8.304016869490917	-1.49999999302442
10.671	8.304486317307475	-1.4999999785104388
10.69	8.304955563335081	-1.4999999344433368
10.709	8.305423687774969	-1.499999801928609
10.728	8.305887973195267	-1.4999994071921643
10.747	8.306340471842718	-1.4999982422254825
10.766	8.30675815588635	-1.499994835392651
10.785	8.307074906744013	-1.499984961582559
10.804	8.307102563414368	-1.49995659691155
10.823	8.306310370750605	-1.499875820180006
10.842	8.30321463727514	-1.4996477579775367
10.861	8.293708102246633	-1.4990093664169397
10.88	8.266557479095177	-1.4972380201387634
10.899	8.191611387050756	-1.4923698169229227
10.918	7.990912091305549	-1.4791483757060924
10.937	7.480202470461363	-1.4438918579311018
10.956	6.319548295536024	-1.3531673317796717
10.975	4.278406847448783	-1.1379329791277075
10.994	2.1257999541131234	-0.7190913650686037
11.013	1.0830341469535276	-0.2150596388375688
11.032	0.8810822066383625	-0.009202991620719234
11.051	0.8742994974587561	-2.6083400153199164e-6
11.07	0.8747642573971182	-1.931110084978649e-15
11.089	0.8752295536505108	-8.902102647699354e-39
11.108	0.8756933539443851	-5.179763121157067e-98
11.127	0.8761556657562073	-2.3545464179697055e-247
11.146	0.8766164965123344	0.
11.165	0.8770758535884573	0.
11.184	0.8775337443100422	0.
11.203	0.8779901759527374	0.
11.222	0.8784451557428206	0.
11.241	0.8788986908576017	0.
11.26	0.8793507884258329	0.
11.279	0.87980145552811	0.
11.298	0.8802506991972809	0.
11.317	0.8806985264188882	0.
11.336	0.8811449441315083	0.
11.355	0.8815899592271861	0.
11.374	0.8820335785517963	0.
11.393	0.88247580890543	0.
11.412	0.8829166570428084	0.
11.431	0.8833561296736054	0.
11.45	0.8837942334628551	0.
11.469	0.8842309750313218	0.
11.488	0.8846663609558709	0.
11.507	0.8851003977698325	0.
11.526	0.885533091963359	0.
11.545	0.8859644499837394	0.
11.564	0.8863944782357949	0.
11.583	0.8868231830822387	0.
11.602	0.8872505708439785	0.
11.621	0.8876766478004858	0.
11.64	0.8881014201901465	0.
11.659	0.8885248942105685	0.
11.678	0.8889470760189125	0.
11.697	0.8893679717322309	0.
11.716	0.8897875874278032	0.
11.735	0.8902059291434696	0.
11.754	0.8906230028778852	0.
11.773	0.891038814590903	0.
11.792	0.8914533702038894	0.
11.811	0.8918666755999796	0.
11.83	0.8922787366244166	0.
11.849	0.89268955908484	0.
11.868	0.893099148751623	0.
11.887	0.8935075113581489	0.
11.906	0.8939146526010826	0.
11.925	0.8943205781406898	0.
11.944	0.8947252936011385	0.
11.963	0.8951288045707773	0.
11.982	0.8955311166023869	0.
12.001	0.89593223521351	0.
12.02	0.8963321658866825	0.
12.039	0.8967309140697515	0.
12.058	0.897128485176137	0.
12.077	0.8975248845850777	0.
12.096	0.8979201176419531	0.
12.115	0.8983141896584892	0.
12.134	0.8987071059130423	0.
12.153	0.8990988716508934	0.
12.172	0.8994894920844736	0.
12.191	0.8998789723936222	0.
12.21	0.9002673177258342	0.
12.229	0.900654533196547	0.
12.248	0.9010406238893383	0.
12.267	0.9014255948562035	0.
12.286	0.9018094511177898	0.
12.305	0.9021921976636658	0.
12.324	0.9025738394525495	0.
12.343	0.9029543814125063	0.
12.362	0.9033338284412287	0.
12.381	0.9037121854062682	0.
12.4	0.9040894571452341	0.
12.419	0.9044656484660385	0.
12.438	0.904840764147161	0.
12.457	0.9052148089378191	0.
12.476	0.9055877875581877	0.
12.495	0.905959704699671	0.
12.514	0.9063305650251038	0.
12.533	0.9067003731689554	0.
12.552	0.9070691337375378	0.
12.571	0.9074368513092319	0.
12.59	0.9078035304347111	0.
12.609	0.9081691756371144	0.
12.628	0.908533791412268	0.
12.647	0.9088973822289175	0.
12.666	0.9092599525288927	0.
12.685	0.9096215067273367	0.
12.704	0.9099820492129074	0.
12.723	0.91034158434795	0.
12.742	0.9107001164687245	0.
12.761	0.9110576498855584	0.
12.78	0.9114141888830771	0.
12.799	0.911769737720395	0.
12.818	0.9121243006312711	0.
12.837	0.9124778818243093	0.
12.856	0.912830485483175	0.
12.875	0.9131821157667555	0.
12.894	0.913532776809349	0.
12.913	0.913882472720827	0.
12.932	0.9142312075868473	0.
12.951	0.9145789854690121	0.
12.97	0.9149258104050219	0.
12.989	0.9152716864088759	0.
13.008	0.9156166174710669	0.
13.027	0.9159606075587156	0.
13.046	0.9163036606157384	0.
13.065	0.9166457805630526	0.
13.084	0.9169869712987124	0.
13.103	0.9173272366981132	0.
13.122	0.9176665806140962	0.
13.141	0.9180050068771608	0.
13.16	0.9183425192956132	0.
13.179	0.9186791216557122	0.
13.198	0.919014817721834	0.
13.217	0.9193496112366417	0.
13.236	0.9196835059212427	0.
13.255	0.9200165054753094	0.
13.274	0.9203486135772794	0.
13.293	0.9206798338844698	0.
13.312	0.9210101700332687	0.
13.331	0.9213396256392468	0.
13.35	0.9216682042973201	0.
13.369	0.9219959095819001	0.
13.388	0.9223227450470204	0.
13.407	0.9226487142265076	0.
13.426	0.9229738206341089	0.
13.445	0.9232980677636569	0.
13.464	0.9236214590891569	0.
13.483	0.9239439980649871	0.
13.502	0.9242656881260025	0.
13.521	0.9245865326876889	0.
13.54	0.9249065351462861	0.
13.559	0.9252256988789247	0.
13.578	0.9255440272437663	0.
13.597	0.9258615235801242	0.
13.616	0.9261781912086119	0.
13.635	0.9264940334312735	0.
13.654	0.926809053531714	0.
13.673	0.9271232547752071	0.
13.692	0.9274366404088168	0.
13.711	0.9277492136615579	0.
13.73	0.9280609777445132	0.
13.749	0.9283719358509246	0.
13.768	0.9286820911563434	0.
13.787	0.9289914468187748	0.
13.806	0.9293000059787657	0.
13.825	0.9296077717595492	0.
13.844	0.9299147472671193	0.
13.863	0.9302209355903841	0.
13.882	0.9305263398012864	0.
13.901	0.9308309629548919	0.
13.92	0.9311348080895332	0.
13.939	0.9314378782269006	0.
13.958	0.9317401763721908	0.
13.977	0.9320417055141951	0.
13.996	0.9323424686253883	0.
14.015	0.9326424686620677	0.
14.034	0.9329417085644649	0.
14.053	0.9332401912568687	0.
14.072	0.9335379196477032	0.
14.091	0.9338348966296428	0.
14.11	0.9341311250797038	0.
14.129	0.9344266078593781	0.
14.148	0.9347213478147218	0.
14.167	0.9350153477764787	0.
14.186	0.9353086105601447	0.
14.205	0.9356011389661016	0.
14.224	0.9358929357797192	0.
14.243	0.9361840037714412	0.
14.262	0.9364743456968703	0.
14.281	0.9367639642968859	0.
14.3	0.9370528622977761	0.
14.319	0.9373410424112723	0.
14.338	0.9376285073346715	0.
14.357	0.9379152597509424	0.
14.376	0.9382013023288126	0.
14.395	0.938486637722866	0.
14.414	0.9387712685736525	0.
14.433	0.9390551975077248	0.
14.452	0.939338427137778	0.
14.471	0.9396209600627272	0.
14.49	0.9399027988678195	0.
14.509	0.940183946124689	0.
14.528	0.9404644043914312	0.
14.547	0.9407441762127752	0.
14.566	0.9410232641200935	0.
14.585	0.9413016706315274	0.
14.604	0.941579398252025	0.
14.623	0.9418564494734933	0.
14.642	0.9421328267748439	0.
14.661	0.9424085326220941	0.
14.68	0.9426835694684277	0.
14.699	0.9429579397542694	0.
14.718	0.9432316459074334	0.
14.737	0.9435046903431284	0.
14.756	0.9437770754640907	0.
14.775	0.9440488036606351	0.
14.794	0.9443198773107417	0.
14.813	0.9445902987801489	0.
14.832	0.9448600704224257	0.
14.851	0.9451291945790272	0.
14.87	0.9453976735794237	0.
14.889	0.945665509741113	0.
14.908	0.9459327053697275	0.
14.927	0.9461992627591116	0.
14.946	0.9464651841914111	0.
14.965	0.9467304719371359	0.
14.984	0.9469951282552131	0.
15.003	0.9472591553930737	0.
15.022	0.9475225555867379	0.
15.041	0.9477853310608818	0.
15.06	0.948047484028911	0.
15.079	0.9483090166930047	0.
15.098	0.9485699312442328	0.
15.117	0.948830229862579	0.
15.136	0.9490899147170491	0.
15.155	0.949348987965727	0.
15.174	0.9496074517558493	0.
15.193	0.9498653082238597	0.
15.212	0.9501225594954781	0.
15.231	0.9503792076857543	0.
15.25	0.9506352548991606	0.
15.269	0.9508907032296674	0.
15.288	0.9511455547607671	0.
15.307	0.9513998115655415	0.
15.326	0.9516534757067807	0.
15.345	0.9519065492370451	0.
15.364	0.9521590341986479	0.
15.383	0.9524109326237864	0.
15.402	0.9526622465345518	0.
15.421	0.9529129779430678	0.
15.44	0.9531631288514937	0.
15.459	0.9534127012521143	0.
15.478	0.9536616971273686	0.
15.497	0.9539101184499386	0.
15.516	0.95415796718281	0.
15.535	0.9544052452793186	0.
15.554	0.9546519546832056	0.
15.573	0.9548980973286997	0.
15.592	0.9551436751405399	0.
15.611	0.9553886900340542	0.
15.63	0.9556331439152369	0.
15.649	0.9558770386807549	0.
15.668	0.9561203762180622	0.
15.687	0.9563631584054382	0.
15.706	0.9566053871119947	0.
15.725	0.9568470641978044	0.
15.744	0.957088191513898	0.
15.763	0.9573287709023296	0.
15.782	0.9575688041962822	0.
15.801	0.9578082932200463	0.
15.82	0.9580472397891125	0.
15.839	0.958285645710225	0.
15.858	0.9585235127814448	0.
15.877	0.9587608427921801	0.
15.896	0.9589976375232452	0.
15.915	0.9592338987469156	0.
15.934	0.9594696282269691	0.
15.953	0.9597048277187468	0.
15.972	0.9599394989691973	0.
15.991	0.9601736437169112	0.
16.01	0.9604072636922207	0.
16.029	0.9606403606172242	0.
16.048	0.9608729362058055	0.
16.067	0.9611049921636978	0.
16.086	0.9613365301885519	0.
16.105	0.9615675519699857	0.
16.124	0.9617980591895912	0.
16.143	0.9620280535210057	0.
16.162	0.9622575366299811	0.
16.181	0.9624865101743817	0.
16.2	0.962714975804288	0.
16.219	0.9629429351619945	0.
16.238	0.9631703898820969	0.
16.257	0.9633973415915018	0.
16.276	0.9636237919094939	0.
16.295	0.9638497424477839	0.
16.314	0.9640751948105136	0.
16.333	0.9643001505943178	0.
16.352	0.9645246113883934	0.
16.371	0.9647485787745109	0.
16.39	0.9649720543271234	0.
16.409	0.9651950396132991	0.
16.428	0.9654175361928565	0.
16.447	0.9656395456183873	0.
16.466	0.9658610694352644	0.
16.485	0.9660821091816859	0.
16.504	0.9663026663887603	0.
16.523	0.9665227425805158	0.
16.542	0.9667423392739503	0.
16.561	0.9669614579790722	0.
16.58	0.967180100198928	0.
16.599	0.9673982674296493	0.
16.618	0.9676159611605253	0.
16.637	0.967833182873971	0.
16.656	0.9680499340456141	0.
16.675	0.9682662161443389	0.
16.694	0.9684820306323282	0.
16.713	0.9686973789650524	0.
16.732	0.968912262591372	0.
16.751	0.9691266829535251	0.
16.77	0.9693406414872101	0.
16.789	0.9695541396215717	0.
16.808	0.9697671787792671	0.
16.827	0.9699797603765093	0.
16.846	0.9701918858230789	0.
16.865	0.9704035565224043	0.
16.884	0.9706147738715265	0.
16.903	0.97082553926122	0.
16.922	0.9710358540759603	0.
16.941	0.971245719693991	0.
16.96	0.9714551374873691	0.
16.979	0.9716641088219649	0.
16.998	0.9718726350575233	0.
17.017	0.9720807175476907	0.
17.036	0.9722883576400175	0.
17.055	0.972495556676072	0.
17.074	0.9727023159914058	0.
17.093	0.9729086369155969	0.
17.112	0.9731145207722918	0.
17.131	0.9733199688792443	0.
17.15	0.9735249825483671	0.
17.169	0.9737295630857008	0.
17.188	0.9739337117915271	0.
17.207	0.974137429960348	0.
17.226	0.9743407188809038	0.
17.245	0.9745435798362472	0.
17.264	0.9747460141037628	0.
17.283	0.9749480229551875	0.
17.302	0.9751496076566657	0.
17.321	0.975350769468756	0.
17.34	0.9755515096464729	0.
17.359	0.9757518294393013	0.
17.378	0.9759517300912235	0.
17.397	0.9761512128407872	0.
17.416	0.9763502789211055	0.
17.435	0.9765489295599068	0.
17.454	0.9767471659795564	0.
17.473	0.9769449893970403	0.
17.492	0.9771424010240712	0.
17.511	0.9773394020670838	0.
17.53	0.9775359937272172	0.
17.549	0.9777321772004339	0.
17.568	0.9779279536775065	0.
17.587	0.9781233243440144	0.
17.606	0.9783182903804055	0.
17.625	0.9785128529620278	0.
17.644	0.9787070132591458	0.
17.663	0.9789007724369689	0.
17.682	0.979094131655657	0.
17.701	0.9792870920704069	0.
17.72	0.9794796548314123	0.
17.739	0.9796718210839173	0.
17.758	0.9798635919682395	0.
17.777	0.9800549686198363	0.
17.796	0.9802459521692677	0.
17.815	0.9804365437422595	0.
17.834	0.9806267444597399	0.
17.853	0.9808165554378345	0.
17.872	0.9810059777878973	0.
17.891	0.981195012616533	0.
17.91	0.9813836610256625	0.
17.929	0.9815719241124965	0.
17.948	0.9817598029695789	0.
17.967	0.9819472986848492	0.
17.986	0.9821344123415936	0.
18.005	0.982321145018542	0.
18.024	0.9825074977898403	0.
18.043	0.9826934717250919	0.
18.062	0.9828790678893766	0.
18.081	0.9830642873432913	0.
18.1	0.9832491311429662	0.
18.119	0.9834336003401118	0.
18.138	0.9836176959819691	0.
18.157	0.9838014191113934	0.
18.176	0.9839847707668709	0.
18.195	0.9841677519825334	0.
18.214	0.98435036378816	0.
18.233	0.9845326072092466	0.
18.252	0.9847144832670339	0.
18.271	0.9848959929784731	0.
18.29	0.9850771373562546	0.
18.309	0.9852579174088734	0.
18.328	0.9854383341406445	0.
18.347	0.9856183885516886	0.
18.366	0.9857980816379635	0.
18.385	0.9859774143913025	0.
18.404	0.9861563877994357	0.
18.423	0.9863350028460185	0.
18.442	0.9865132605106235	0.
18.461	0.9866911617687736	0.
18.48	0.9868687075920066	0.
18.499	0.9870458989478119	0.
18.518	0.9872227367997138	0.
18.537	0.9873992221072605	0.
18.556	0.98757535582607	0.
18.575	0.9877511389078575	0.
18.594	0.9879265723003896	0.
18.613	0.9881016569475702	0.
18.632	0.9882763937894732	0.
18.651	0.9884507837622851	0.
18.67	0.9886248277983973	0.
18.689	0.9887985268263897	0.
18.708	0.9889718817710718	0.
18.727	0.9891448935534757	0.
18.746	0.9893175630909214	0.
18.765	0.9894898912969592	0.
18.784	0.989661879081458	0.
18.803	0.9898335273506029	0.
18.822	0.9900048370068772	0.
18.841	0.9901758089491182	0.
18.86	0.9903464440725569	0.
18.879	0.9905167432688134	0.
18.898	0.9906867074259	0.
18.917	0.9908563374282816	0.
18.936	0.9910256341568244	0.
18.955	0.9911945984888733	0.
18.974	0.991363231298239	0.
18.993	0.9915315334552375	0.
19.012	0.9916995058267148	0.
19.031	0.991867149276046	0.
19.05	0.992034464663113	0.
19.069	0.9922014528443757	0.
19.088	0.9923681146728789	0.
19.107	0.9925344509982938	0.
19.126	0.9927004626668721	0.
19.145	0.9928661505215436	0.
19.164	0.9930315154018818	0.
19.183	0.9931965581440573	0.
19.202	0.9933612795809802	0.
19.221	0.9935256805422622	0.
19.24	0.9936897618542389	0.
19.259	0.9938535243399578	0.
19.278	0.9940169688192331	0.
19.297	0.9941800961086207	0.
19.316	0.9943429070214885	0.
19.335	0.9945054023679769	0.
19.354	0.9946675829550761	0.
19.373	0.9948294495865803	0.
19.392	0.9949910030631114	0.
19.411	0.9951522441821519	0.
19.43	0.9953131737380825	0.
19.449	0.9954737925221827	0.
19.468	0.9956341013226163	0.
19.487	0.9957941009244723	0.
19.506	0.9959537921098107	0.
19.525	0.9961131756575874	0.
19.544	0.9962722523437485	0.
19.563	0.9964310229412261	0.
19.582	0.9965894882199631	0.
19.601	0.996747648946892	0.
19.62	0.996905505885965	0.
19.639	0.9970630597982248	0.
19.658	0.9972203114416869	0.
19.677	0.9973772615714975	0.
19.696	0.9975339109398662	0.
19.715	0.9976902602961455	0.
19.734	0.9978463103867374	0.
19.753	0.9980020619551618	0.
19.772	0.9981575157421543	0.
19.791	0.9983126724855591	0.
19.81	0.9984675329203709	0.
19.829	0.9986220977787721	0.
19.848	0.9987763677901458	0.
19.867	0.9989303436811117	0.
19.886	0.9990840261754683	0.
19.905	0.9992374159942747	0.
19.924	0.9993905138558214	0.
19.943	0.9995433204756781	0.
19.962	0.9996958365666975	0.
19.981	0.9998480628389872	0.
20.	1.	0.