1.	0.	0.
1.019	0.015619247732943261	0.
1.038	0.030666692562365302	0.
1.057	0.0451731696495692	0.
1.076	0.05916733620766237	0.
1.095	0.0726758604559646	0.
1.114	0.08572359123797095	0.
1.133	0.09833371057272812	0.
1.152	0.11052787110996665	0.
1.171	0.12232632020361797	0.
1.19	0.133748012099297	0.
1.209	0.144810709543307	0.
1.228	0.15553107595888904	0.
1.247	0.1659247591957783	0.
1.266	0.17600646773832354	0.
1.285	0.1857900401527307	0.
1.304	0.1952885084630031	0.
1.323	0.20451415606591178	0.
1.342	0.21347857072622534	0.
1.361	0.2221926931329401	0.
1.38	0.23066686144435378	0.
1.399	0.23891085220330394	0.
1.418	0.24693391796302797	0.
1.437	0.2547448219280857	0.
1.456	0.2623518698830145	0.
1.475	0.26976293965329334	0.
1.494	0.27698550831825264	0.
1.513	0.2840266773735942	0.
1.532	0.29089319602151076	0.
1.551	0.29759148274891745	0.
1.57	0.3041276453389131	0.
1.589	0.31050749944652456	0.
1.608	0.31673658585750436	0.
1.627	0.3228201865378647	0.
1.646	0.3287633395718455	0.
1.665	0.3345708530770638	0.
1.684	0.3402473181777117	0.
1.703	0.34579712110929023	0.
1.722	0.35122445452198825	0.
1.741	0.35653332804393056	0.
1.76	0.36172757816021966	0.
1.779	0.36681087745889307	0.
1.798	0.37178674329067485	0.
1.817	0.3766585458854037	0.
1.836	0.3814295159644924	0.
1.855	0.38610275188556076	0.
1.874	0.3906812263524503	0.
1.893	0.39516779272114266	0.
1.912	0.3995651909297153	0.
1.931	0.4038760530781873	0.
1.95	0.4081029086821587	0.
1.969	0.41224818962229404	0.
1.988	0.41631423480997437	0.
2.007	0.4203032945879419	0.
2.026	0.4242175348833195	0.
2.045	0.4280590411291256	0.
2.064	0.43182982196915554	0.
2.083	0.43553181276016883	0.
2.102	0.4391668788840952	0.
2.121	0.4427368188821886	0.
2.14	0.4462433674222852	0.
2.159	0.4496881981093434	0.
2.178	0.45307292614888695	0.
2.197	0.45639911087223706	0.
2.216	0.4596682581318383	0.
2.235	0.462881822574408	0.
2.254	0.466041209799135	0.
2.273	0.4691477784076152	0.
2.292	0.47220284195181406	0.
2.311	0.47520767078598075	0.
2.33	0.478163493827916	0.
2.349	0.48107150023477346	0.
2.368	0.48393284099819034	0.
2.387	0.48674863046322825	0.
2.406	0.48951994777536784	0.
2.425	0.4922478382594361	0.
2.444	0.49493331473424684	0.
2.463	0.4975773587663996	0.
2.482	0.5001809218664581	0.
2.501	0.5027449266306383	0.
2.52	0.505270267830827	0.
2.539	0.5077578134556511	0.
2.558	0.5102084057051781	0.
2.577	0.5126228619416175	0.
2.596	0.5150019755982205	0.
2.615	0.5173465170486145	0.
2.634	0.5196572344385115	0.
2.653	0.5219348544816096	0.
2.672	0.5241800832215981	0.
2.691	0.5263936067618928	0.
2.71	0.5285760919646196	0.
2.729	0.530728187120463	0.
2.748	0.5328505225906512	0.
2.767	0.5349437114225567	0.
2.786	0.5370083499400828	0.
2.805	0.539045018310031	0.
2.824	0.5410542810856912	0.
2.843	0.543036687728485	0.
2.862	0.5449927731089782	0.
2.881	0.5469230579880022	0.
2.9	0.5488280494788507	0.
2.919	0.5507082414914573	0.
2.938	0.5525641151593478	0.
2.957	0.5543961392500767	0.
2.976	0.5562047705599686	0.
2.995	0.5579904542938681	0.
3.014	0.5597536244304905	0.
3.033	0.5614947040740461	0.
3.052	0.5632141057927178	0.
3.071	0.5649122319445927	0.
3.09	0.5665894749915672	0.
3.109	0.568246217801776	0.
3.128	0.5698828339409197	0.
3.147	0.571499687953085	0.
3.166	0.5730971356314667	0.
3.185	0.5746755242793515	0.
3.204	0.5762351929618862	0.
3.223	0.5777764727489003	0.
3.242	0.5792996869491709	0.
3.261	0.5808051513365231	0.
3.28	0.5822931743680698	0.
3.299	0.5837640573949037	0.
3.318	0.5852180948655672	0.
3.337	0.5866555745225497	0.
3.356	0.5880767775921276	0.
3.375	0.589481978967785	0.
3.394	0.590871447387473	0.
3.413	0.592245445604898	0.
3.432	0.5936042305552398	0.
3.451	0.5949480535152933	0.
3.47	0.5962771602583758	0.
3.489	0.5975917912042004	0.
3.508	0.5988921815638446	0.
3.527	0.6001785614800477	0.
3.546	0.6014511561629874	0.
3.565	0.6027101860217052	0.
3.584	0.6039558667914207	0.
3.603	0.6051884096567275	0.
3.622	0.6064080213709335	0.
3.641	0.6076149043717283	0.
3.66	0.6088092568931656	0.
3.679	0.6099912730742323	0.
3.698	0.6111611430640567	0.
3.717	0.6123190531238245	0.
3.736	0.6134651857257071	0.
3.755	0.6145997196486934	0.
3.774	0.6157228300715532	0.
3.793	0.6168346886630145	0.
3.812	0.6179354636692449	0.
3.831	0.619025319998713	0.
3.85	0.620104419304569	0.
3.869	0.6211729200645247	0.
3.888	0.6222309776584956	0.
3.907	0.6232787444439197	0.
3.926	0.6243163698288616	0.
3.945	0.6253440003430586	0.
3.964	0.6263617797069128	0.
3.983	0.6273698488984751	0.
4.002	0.6283683462185412	0.
4.021	0.6293574073539271	0.
4.04	0.6303371654389163	0.
4.059	0.6313077511150218	0.
4.078	0.632269292589023	0.
4.097	0.6332219156894637	0.
4.116	0.6341657439215362	0.
4.135	0.635100898520413	0.
4.154	0.6360274985032096	0.
4.173	0.6369456607194589	0.
4.192	0.6378554999002413	0.
4.211	0.6387571287059868	0.
4.23	0.6396506577729413	0.
4.249	0.640536195758452	0.
4.268	0.6414138493850134	0.
4.287	0.6422837234831558	0.
4.306	0.6431459210331714	0.
4.325	0.644000543205759	0.
4.344	0.6448476894015887	0.
4.363	0.6456874572898483	0.
4.382	0.6465199428457806	0.
4.401	0.647345240387265	0.
4.42	0.6481634426104139	0.
4.439	0.6489746406242791	0.
4.458	0.6497789239847132	0.
4.477	0.6505763807272886	0.
4.496	0.651367097399434	0.
4.515	0.652151159091737	0.
4.534	0.6529286494684758	0.
4.553	0.6536996507973646	0.
4.572	0.654464243978617	0.
4.591	0.6552225085732102	0.
4.61	0.6559745228304523	0.
4.629	0.6567203637149855	0.
4.648	0.6574601069329769	0.
4.667	0.6581938269577396	0.
4.686	0.6589215970547528	0.
4.705	0.6596434893060389	0.
4.724	0.6603595746339412	0.
4.743	0.6610699228243803	0.
4.762	0.6617746025495198	0.
4.781	0.6624736813899001	0.
4.8	0.6631672258560245	0.
4.819	0.6638553014094564	0.
4.838	0.6645379724834406	0.
4.857	0.6652153025029903	0.
4.876	0.6658873539045503	0.
4.895	0.6665541881551758	0.
4.914	0.667215865771266	0.
4.933	0.6678724463368882	0.
4.952	0.668523988521642	0.
4.971	0.6691705500981562	0.
4.99	0.669812187959141	0.
5.009	0.6704489581341027	0.
5.028	0.6710809158056561	0.
5.047	0.6717081153254232	0.
5.066	0.6723306102296442	0.
5.085	0.6729484532544181	0.
5.104	0.6735616963506075	0.
5.123	0.6741703906983498	0.
5.142	0.6747745867213608	0.
5.161	0.6753743341008089	0.
5.18	0.6759696817889467	0.
5.199	0.6765606780224434	0.
5.218	0.6771473703353874	0.
5.237	0.6777298055720484	0.
5.256	0.6783080298993593	0.
5.275	0.6788820888190722	0.
5.294	0.679452027179753	0.
5.313	0.6800178891884185	0.
5.332	0.6805797184219569	0.
5.351	0.6811375578383694	0.
5.37	0.6816914497876827	0.
5.389	0.682241436022644	0.
5.408	0.6827875577092395	0.
5.427	0.6833298554370011	0.
5.446	0.6838683692289944	0.
5.465	0.6844031385516889	0.
5.484	0.6849342023246199	0.
5.503	0.6854615989298303	0.
5.522	0.6859853662210975	0.
5.541	0.6865055415329946	0.
5.56	0.6870221616897839	0.
5.579	0.6875352630140672	0.
5.598	0.6880448813353224	0.
5.617	0.6885510519982557	0.
5.636	0.6890538098709623	0.
5.655	0.6895531893529026	0.
5.674	0.6900492243827981	0.
5.693	0.6905419484462764	0.
5.712	0.6910313945834534	0.
5.731	0.691517595396281	0.
5.75	0.6920005830557994	0.
5.769	0.692480389309237	0.
5.788	0.6929570454869445	0.
5.807	0.6934305825092594	0.
5.826	0.693901030893155	0.
5.845	0.6943684207588001	0.
5.864	0.6948327818359972	0.
5.883	0.6952941434704634	5.029576502345831e-152
5.902	0.6957525346300292	3.7349644900593046e-60
5.921	0.6962079839107385	7.630940526471443e-24
5.94	0.696660518583322	1.367339055284856e-9
5.959	0.6967612919008435	0.0004923049479213235
5.978	0.6483538570297533	0.06967552924692622
5.997	0.4325295016456254	0.4674551336550298
6.016	0.2708475614464129	0.9664167536156266
6.035	0.20438147709366616	1.2724384545704663
6.054	0.17943569849858898	1.4110811112094546
6.073	0.17036053253766817	1.4665943388873441
6.092	0.1672584764361213	1.487696950981133
6.111	0.16638449651217743	1.4955250447756998
6.13	0.1663337307128817	1.498388148623697
6.149	0.16658357821937464	1.499424529115457
6.168	0.16694125330355652	1.4997962983449207
6.187	0.1673362332893305	1.4999285107411984
6.206	0.1677429430808685	1.4999751272683302
6.225	0.16815219473126572	1.4999914219566954
6.244	0.16856072481223366	1.4999970679327679
6.263	0.16896739360395663	1.4999990068474327
6.282	0.1693718160134493	1.4999996666906836
6.301	0.16977387264463148	1.49999988918476
6.32	0.17017353671060048	1.4999999635076926
6.339	0.1705708133015642	1.4999999880990862
6.358	0.17096571826868034	1.4999999961570754
6.377	0.1713582709508622	1.4999999987715165
6.396	0.17174849169452866	1.4999999996112914
6.415	0.17213640101741012	1.4999999998782845
6.434	0.17252201933096759	1.4999999999622906
6.453	0.17290536685073105	1.4999999999884428
6.472	0.1732864635692201	1.4999999999964968
6.491	0.17366532924947323	1.49999999999895
6.51	0.17404198342525795	1.499999999999689
6.529	0.1744164454034288	1.499999999999909
6.548	0.1747887342668872	1.4999999999999738
6.567	0.17515886887773313	1.4999999999999925
6.586	0.1755268678804185	1.4999999999999978
6.605	0.17589274970487084	1.4999999999999993
6.624	0.17625653256956342	1.4999999999999998
6.643	0.17661823448453656	1.5
6.662	0.17697787325437636	1.5
6.681	0.17733546648112664	1.5
6.7	0.1776910315671706	1.5
6.719	0.17804458571804657	1.5
6.738	0.1783961459452217	1.5
6.757	0.1787457290688328	1.5
6.776	0.17909335172035934	1.5
6.795	0.17943903034526495	1.5
6.814	0.17978278120558594	1.5
6.833	0.18012462038248644	1.5
6.852	0.18046456377875864	1.5
6.871	0.1808026271212966	1.5
6.89	0.18113882596352024	1.5
6.909	0.18147317568776145	1.5
6.928	0.18180569150760578	1.5
6.947	0.1821363884702054	1.5
6.966	0.18246528145854268	1.5
6.985	0.1827923851936701	1.5
7.004	0.18311771423689882	1.5
7.023	0.1834412829919641	1.5
7.042	0.18376310570715346	1.5
7.061	0.1840831964773918	1.5
7.08	0.18440156924630233	1.5
7.099	0.18471823780823543	1.5
7.118	0.18503321581025506	1.5
7.137	0.18534651675409766	1.5
7.156	0.18565815399810698	1.5
7.175	0.1859681407591358	1.5
7.194	0.18627649011440367	1.5
7.213	0.18658321500334252	1.5
7.232	0.1868883282294041	1.5
7.251	0.18719184246184617	1.5
7.27	0.18749377023748726	1.5
7.289	0.1877941239624233	1.5
7.308	0.18809291591373195	1.5
7.327	0.18839015824114852	1.5
7.346	0.1886858629687082	1.5
7.365	0.18898004199636836	1.5
7.384	0.1892727071016057	1.5
7.403	0.18956386994098806	1.5
7.422	0.1898535420517232	1.5
7.441	0.19014173485318034	1.5
7.46	0.19042845964839655	1.5
7.479	0.1907137276255439	1.5
7.498	0.19099754985939577	1.5
7.517	0.19127993731274634	1.5
7.536	0.19156090083783767	1.5
7.555	0.19184045117774426	1.5
7.574	0.1921185989677385	1.5
7.593	0.19239535473664174	1.5
7.612	0.19267072890815118	1.5
7.631	0.19294473180215327	1.5
7.65	0.19321737363601088	1.5
7.669	0.1934886645258316	1.5
7.688	0.1937586144877198	1.5
7.707	0.19402723343901546	1.5
7.726	0.19429453119949158	1.5
7.745	0.19456051749256656	1.5
7.764	0.194825201946479	1.5
7.783	0.19508859409545054	1.5
7.802	0.1953507033808273	1.5
7.821	0.19561153915220958	1.5
7.84	0.19587111066856605	1.5
7.859	0.19612942709932263	1.5
7.878	0.1963864975254485	1.5
7.897	0.19664233094052133	1.5
7.916	0.1968969362517704	1.5
7.935	0.1971503222811114	1.5
7.954	0.19740249776616944	1.5
7.973	0.19765347136128586	1.5
7.992	0.19790325163849543	1.5
8.011	0.19815184708850778	1.5
8.03	0.19839926612168063	1.5
8.049	0.19864551706895944	1.5
8.068	0.1988906081828082	1.5
8.087	0.19913454763813376	1.5
8.106	0.19937734353320558	1.5
8.125	0.19961900389053977	1.5
8.144	0.19985953665778627	1.5
8.163	0.20009894970860248	1.5
8.182	0.2003372508435024	1.5
8.201	0.20057444779071434	1.5
8.22	0.20081054820701894	1.5
8.239	0.20104555967856014	1.5
8.258	0.20127948972166762	1.5
8.277	0.2015123457836548	1.5
8.296	0.20174413524361234	1.5
8.315	0.20197486541318146	1.5
8.334	0.2022045435373273	1.5
8.353	0.20243317679510425	1.5
8.372	0.20266077230038693	1.5
8.391	0.20288733710262452	1.5
8.41	0.20311287818755577	1.5
8.429	0.20333740247793403	1.5
8.448	0.20356091683423222	1.5
8.467	0.2037834280553428	1.5
8.486	0.20400494287926962	1.5
8.505	0.2042254679838073	1.5
8.524	0.20444500998721377	1.5
8.543	0.2046635754488671	1.5
8.562	0.20488117086992427	1.5
8.581	0.20509780269395722	1.5
8.6	0.20531347730759744	1.5
8.619	0.20552820104115954	1.5
8.638	0.2057419801692607	1.5
8.657	0.2059548209114384	1.5
8.676	0.20616672943274644	1.5
8.695	0.2063777118443457	1.5
8.714	0.206587774204106	1.5
8.733	0.20679692251717804	1.5
8.752	0.2070051627365628	1.5
8.771	0.2072125007636775	1.5
8.79	0.20741894244891382	1.5
8.809	0.20762449359219193	1.5
8.828	0.20782915994349774	1.5
8.847	0.20803294720342103	1.5
8.866	0.20823586102369174	1.5
8.885	0.20843790700769405	1.5
8.904	0.20863909071098255	1.5
8.923	0.20883941764179653	1.5
8.942	0.20903889326155328	1.5
8.961	0.20923752298535392	1.5
8.98	0.20943531218247852	1.5
8.999	0.20963226617685607	1.5
9.018	0.20982839024754257	1.5
9.037	0.21002368962920276	1.5
9.056	0.2102181695125651	1.5
9.075	0.21041183504489136	1.5
9.094	0.21060469133042595	1.5
9.113	0.21079674343084995	1.5
9.132	0.21098799636571558	1.5
9.151	0.21117845511288513	1.5
9.17	0.2113681246089683	1.5
9.189	0.211557009749745	1.5
9.208	0.21174511539058483	1.5
9.227	0.21193244634686512	1.5
9.246	0.21211900739438228	1.5
9.265	0.21230480326976042	1.5
9.284	0.21248983867084872	1.5
9.303	0.21267411825711435	1.5
9.322	0.21285764665003776	1.5
9.341	0.213040428433499	1.5
9.36	0.21322246815415924	1.5
9.379	0.21340377032183577	1.5
9.398	0.21358433940987645	1.5
9.417	0.21376417985552468	1.5
9.436	0.21394329606028695	1.5
9.455	0.2141216923902904	1.5
9.474	0.21429937317663927	1.5
9.493	0.21447634271576305	1.5
9.512	0.21465260526976093	1.5
9.531	0.2148281650667424	1.5
9.55	0.21500302630117663	1.5
9.569	0.21517719313421618	1.5
9.588	0.21535066969402938	1.5
9.607	0.21552346007612794	1.5
9.626	0.21569556834368708	1.5
9.645	0.21586699852785995	1.5
9.664	0.2160377546281102	1.5
9.683	0.2162078406125046	1.5
9.702	0.2163772604180204	1.5
9.721	0.21654601795086595	1.5
9.74	0.21671411708676497	1.5
9.759	0.2168815616712551	1.5
9.778	0.2170483555199847	1.5
9.797	0.21721450241901039	1.5
9.816	0.21738000612506714	1.5
9.835	0.21754487036586445	1.5
9.854	0.2177090988403554	1.5
9.873	0.21787269521902408	1.5
9.892	0.21803566314415246	1.5
9.911	0.218198006230094	1.5
9.93	0.21835972806353654	1.5
9.949	0.2185208322037706	1.5
9.968	0.21868132218294806	1.5
9.987	0.21884120150635078	1.5
10.006	0.21900047365263162	1.5
10.025	0.21915914207406534	1.5
10.044	0.2193172101968049	1.5
10.063	0.2194746814211353	1.5
10.082	0.21963155912170845	1.5
10.101	0.2197878466477784	1.5
10.12	0.21994354732344817	1.5
10.139	0.22009866444790985	1.5
10.158	0.22025320129566894	1.5
10.177	0.220407161116776	1.5
10.196	0.2205605471370557	1.5
10.215	0.22071336255833576	1.5
10.234	0.22086561055866324	1.5
10.253	0.22101729429252803	1.5
10.272	0.2211684168910792	1.5
10.291	0.22131898146235024	1.5
10.31	0.22146899109145696	1.5
10.329	0.221618448840812	1.5
10.348	0.2217673577503432	1.5
10.367	0.22191572083769093	1.4999999999999998
10.386	0.22206354109841567	1.4999999999999996
10.405	0.22221082150619578	1.499999999999999
10.424	0.2223575650130283	1.4999999999999958
10.443	0.22250377454942766	1.4999999999999853
