1.	0.	0.
10.462	0.2226494530246234	1.4999999999999492
10.481	0.22279460332675438	1.499999999999826
10.5	0.22293922832309288	1.499999999999409
10.519	0.22308333086030507	1.4999999999980174
10.538	0.22322691376487075	1.4999999999934248
10.557	0.22336997984403034	1.4999999999784346
10.576	0.22351253188839976	1.4999999999300366
10.595	0.2236545726797677	1.4999999997754434
10.614	0.22379610501483183	1.4999999992868056
10.633	0.223937131777797	1.4999999977581857
10.652	0.22407765616061268	1.49999999302442
10.671	0.22421768232538536	1.4999999785104388
10.69	0.22435721737814435	1.4999999344433368
10.709	0.22449627719464488	1.499999801928609
10.728	0.22463490345574638	1.4999994071921643
10.747	0.22477321300353897	1.4999982422254825
10.766	0.22491153954725507	1.499994835392651
10.785	0.2250508368976162	1.499984961582559
10.804	0.2251938163669363	1.49995659691155
10.823	0.22534812741768268	1.499875820180006
10.842	0.22553517667888462	1.4996477579775367
10.861	0.22581437570552426	1.4990093664169397
10.88	0.22634925501393277	1.4972380201387634
10.899	0.22758622296810815	1.4923698169229227
10.918	0.23073375148529285	1.4791483757060924
10.937	0.23903540889314182	1.4438918579311018
10.956	0.26112014688706475	1.3531673317796717
10.975	0.3196827151843703	1.1379329791277075
10.994	0.47070215829071516	0.7190913650686037
11.013	0.7711634607934573	0.2150596388375688
11.032	0.9568115939971384	0.009202991620719234
11.051	0.9660803411910613	2.6083400153199164e-6
11.07	0.9662129802296557	1.931110084978649e-15
11.089	0.9663426353311914	8.902102647699354e-39
11.108	0.9664718468881027	5.179763121157067e-98
11.127	0.9666006171725263	2.3545464179697055e-247
11.146	0.9667289484411049	0.
11.165	0.966856842935119	0.
11.184	0.9669843028806093	0.
11.203	0.9671113304885219	0.
11.222	0.9672379279548392	0.
11.241	0.9673640974606781	0.
11.26	0.9674898411724338	0.
11.279	0.9676151612419307	0.
11.298	0.9677400598065056	0.
11.317	0.9678645389891356	0.
11.336	0.9679886008985571	0.
11.355	0.9681122476294239	0.
11.374	0.9682354812623801	0.
11.393	0.9683583038641824	0.
11.412	0.9684807174878329	0.
11.431	0.9686027241726787	0.
11.45	0.9687243259445247	0.
11.469	0.9688455248157555	0.
11.488	0.9689663227854524	0.
11.507	0.9690867218394713	0.
11.526	0.9692067239505866	0.
11.545	0.9693263310785893	0.
11.564	0.9694455451703841	0.
11.583	0.9695643681600992	0.
11.602	0.9696828019692065	0.
11.621	0.9698008485065963	0.
11.64	0.9699185096687024	0.
11.659	0.9700357873395828	0.
11.678	0.9701526833910605	0.
11.697	0.9702691996827894	0.
11.716	0.9703853380623587	0.
11.735	0.9705011003653823	0.
11.754	0.9706164884156159	0.
11.773	0.9707315040250255	0.
11.792	0.9708461489939085	0.
11.811	0.9709604251109896	0.
11.83	0.9710743341534895	0.
11.849	0.9711878778872377	0.
11.868	0.9713010580667529	0.
11.887	0.97141387643533	0.
11.906	0.9715263347251432	0.
11.925	0.9716384346573246	0.
11.944	0.971750177942041	0.
11.963	0.9718615662786121	0.
11.982	0.9719726013555738	0.
12.001	0.9720832848507766	0.
12.02	0.9721936184314389	0.
12.039	0.9723036037542825	0.
12.058	0.9724132424655674	0.
12.077	0.9725225362011992	0.
12.096	0.9726314865868124	0.
12.115	0.9727400952378431	0.
12.134	0.9728483637595894	0.
12.153	0.972956293747333	0.
12.172	0.9730638867863999	0.
12.191	0.9731711444522135	0.
12.21	0.9732780683104165	0.
12.229	0.9733846599168904	0.
12.248	0.9734909208178736	0.
12.267	0.973596852550025	0.
12.286	0.9737024566404977	0.
12.305	0.9738077346070184	0.
12.324	0.9739126879579383	0.
12.343	0.9740173181923355	0.
12.362	0.9741216268000803	0.
12.381	0.9742256152618963	0.
12.4	0.9743292850494061	0.
12.419	0.974432637625254	0.
12.438	0.9745356744431134	0.
12.457	0.9746383969478156	0.
12.476	0.9747408065754057	0.
12.495	0.9748429047531635	0.
12.514	0.9749446928997034	0.
12.533	0.9750461724250317	0.
12.552	0.975147344730646	0.
12.571	0.9752482112095744	0.
12.59	0.9753487732464102	0.
12.609	0.9754490322174074	0.
12.628	0.9755489894905577	0.
12.647	0.9756486464256001	0.
12.666	0.9757480043741247	0.
12.685	0.9758470646796141	0.
12.704	0.9759458286775289	0.
12.723	0.9760442976953492	0.
12.742	0.9761424730526327	0.
12.761	0.9762403560610892	0.
12.78	0.9763379480246268	0.
12.799	0.976435250239402	0.
12.818	0.9765322639938864	0.
12.837	0.9766289905689284	0.
12.856	0.9767254312378173	0.
12.875	0.9768215872663077	0.
12.894	0.9769174599126866	0.
12.913	0.9770130504278551	0.
12.932	0.977108360055353	0.
12.951	0.9772033900314179	0.
12.97	0.9772981415850606	0.
12.989	0.9773926159380972	0.
13.008	0.9774868143051978	0.
13.027	0.9775807378939383	0.
13.046	0.977674387904871	0.
13.065	0.9777677655315682	0.
13.084	0.9778608719606481	0.
13.103	0.9779537083718539	0.
13.122	0.9780462759381203	0.
13.141	0.9781385758255765	0.
13.16	0.9782306091936115	0.
13.179	0.978322377194935	0.
13.198	0.9784138809756332	0.
13.217	0.9785051216751981	0.
13.236	0.9785961004265604	0.
13.255	0.9786868183561668	0.
13.274	0.9787772765840246	0.
13.293	0.9788674762237268	0.
13.312	0.9789574183825097	0.
13.331	0.9790471041612966	0.
13.35	0.9791365346547412	0.
13.369	0.9792257109512652	0.
13.388	0.9793146341331437	0.
13.407	0.9794033052765065	0.
13.426	0.9794917254513702	0.
13.445	0.9795798957217063	0.
13.464	0.9796678171454944	0.
13.483	0.9797554907747388	0.
13.502	0.9798429176555283	0.
13.521	0.9799300988280848	0.
13.54	0.9800170353267652	0.
13.559	0.9801037281801521	0.
13.578	0.9801901784110616	0.
13.597	0.9802763870365919	0.
13.616	0.9803623550681566	0.
13.635	0.9804480835115309	0.
13.654	0.9805335733669176	0.
13.673	0.9806188256289488	0.
13.692	0.9807038412867288	0.
13.711	0.9807886213238666	0.
13.73	0.9808731667185416	0.
13.749	0.9809574784435258	0.
13.768	0.9810415574662175	0.
13.787	0.9811254047486848	0.
13.806	0.9812090212477041	0.
13.825	0.9812924079147682	0.
13.844	0.9813755656961798	0.
13.863	0.9814584955330274	0.
13.882	0.981541198361265	0.
13.901	0.9816236751117362	0.
13.92	0.9817059267101889	0.
13.939	0.9817879540773311	0.
13.958	0.9818697581288376	0.
13.977	0.9819513397754104	0.
13.996	0.9820326999228282	0.
14.015	0.9821138394719471	0.
14.034	0.9821947593187432	0.
14.053	0.9822754603543412	0.
14.072	0.9823559434650521	0.
14.091	0.9824362095324201	0.
14.11	0.9825162594332386	0.
14.129	0.9825960940395598	0.
14.148	0.9826757142187803	0.
14.167	0.9827551208336238	0.
14.186	0.9828343147422116	0.
14.205	0.9829132967980583	0.
14.224	0.9829920678501152	0.
14.243	0.9830706287428146	0.
14.262	0.983148980316092	0.
14.281	0.9832271234054074	0.
14.3	0.9833050588417773	0.
14.319	0.9833827874518237	0.
14.338	0.9834603100577763	0.
14.357	0.9835376274775011	0.
14.376	0.9836147405245512	0.
14.395	0.9836916500081868	0.
14.414	0.9837683567333991	0.
14.433	0.9838448615009455	0.
14.452	0.9839211651073578	0.
14.471	0.9839972683449822	0.
14.49	0.9840731720020262	0.
14.509	0.984148876862563	0.
14.528	0.9842243837065705	0.
14.547	0.98429969330994	0.
14.566	0.9843748064445204	0.
14.585	0.9844497238781278	0.
14.604	0.984524446374597	0.
14.623	0.9845989746937811	0.
14.642	0.9846733095916131	0.
14.661	0.9847474518200701	0.
14.68	0.9848214021272532	0.
14.699	0.9848951612573962	0.
14.718	0.9849687299509042	0.
14.737	0.9850421089443533	0.
14.756	0.9851152989705165	0.
14.775	0.9851883007583893	0.
14.794	0.9852611150332418	0.
14.813	0.9853337425166292	0.
14.832	0.9854061839263986	0.
14.851	0.9854784399767194	0.
14.87	0.9855505113781223	0.
14.889	0.9856223988375094	0.
14.908	0.9856941030581688	0.
14.927	0.9857656247398039	0.
14.946	0.9858369645785741	0.
14.965	0.9859081232671019	0.
14.984	0.9859791014945045	0.
15.003	0.9860498999463772	0.
15.022	0.9861205193048693	0.
15.041	0.9861909602486872	0.
15.06	0.9862612234531196	0.
15.079	0.9863313095900396	0.
15.098	0.9864012193279246	0.
15.117	0.9864709533319151	0.
15.136	0.9865405122638008	0.
15.155	0.9866098967820432	0.
15.174	0.986679107541796	0.
15.193	0.9867481451949507	0.
15.212	0.9868170103901566	0.
15.231	0.986885703772805	0.
15.25	0.9869542259850971	0.
15.269	0.9870225776660044	0.
15.288	0.9870907594513445	0.
15.307	0.9871587719737802	0.
15.326	0.987226615862851	0.
15.345	0.9872942917449434	0.
15.364	0.9873618002433412	0.
15.383	0.9874291419782797	0.
15.402	0.9874963175669275	0.
15.421	0.9875633276234017	0.
15.44	0.9876301727587935	0.
15.459	0.9876968535811887	0.
15.478	0.9877633706956788	0.
15.497	0.9878297247044222	0.
15.516	0.9878959162066094	0.
15.535	0.9879619457984927	0.
15.554	0.9880278140734344	0.
15.573	0.9880935216218791	0.
15.592	0.9881590690313877	0.
15.611	0.988224456886678	0.
15.63	0.988289685769622	0.
15.649	0.9883547562592563	0.
15.668	0.9884196689317913	0.
15.687	0.9884844243606988	0.
15.706	0.9885490231166316	0.
15.725	0.9886134657674985	0.
15.744	0.9886777528784794	0.
15.763	0.9887418850120061	0.
15.782	0.9888058627277865	0.
15.801	0.9888696865829081	0.
15.82	0.9889333571317114	0.
15.839	0.9889968749259117	0.
15.858	0.9890602405145744	0.
15.877	0.9891234544441261	0.
15.896	0.98918651725838	0.
15.915	0.9892494294985696	0.
15.934	0.98931219170336	0.
15.953	0.9893748044088039	0.
15.972	0.9894372681484171	0.
15.991	0.9894995834531943	0.
16.01	0.9895617508516132	0.
16.029	0.9896237708696414	0.
16.048	0.9896856440307522	0.
16.067	0.989747370855907	0.
16.086	0.9898089518636706	0.
16.105	0.9898703875701353	0.
16.124	0.9899316784889534	0.
16.143	0.9899928251313612	0.
16.162	0.9900538280061884	0.
16.181	0.9901146876198641	0.
16.2	0.9901754044764512	0.
16.219	0.9902359790776657	0.
16.238	0.990296411922838	0.
16.257	0.9903567035090236	0.
16.276	0.9904168543309324	0.
16.295	0.9904768648809492	0.
16.314	0.9905367356491539	0.
16.333	0.9905964671233628	0.
16.352	0.9906560597891374	0.
16.371	0.990715514129795	0.
16.39	0.9907748306263852	0.
16.409	0.9908340097577375	0.
16.428	0.9908930520004781	0.
16.447	0.9909519578290129	0.
16.466	0.9910107277155661	0.
16.485	0.9910693621301977	0.
16.504	0.9911278615407642	0.
16.523	0.9911862264129825	0.
16.542	0.9912444572104544	0.
16.561	0.9913025543946337	0.
16.58	0.9913605184248724	0.
16.599	0.9914183497584234	0.
16.618	0.9914760488504422	0.
16.637	0.9915336161539992	0.
16.656	0.9915910521201003	0.
16.675	0.9916483571976897	0.
16.694	0.9917055318336739	0.
16.713	0.9917625764729228	0.
16.732	0.9918194915582906	0.
16.751	0.9918762775306127	0.
16.77	0.9919329348287584	0.
16.789	0.9919894638895959	0.
16.808	0.9920458651479848	0.
16.827	0.9921021390368395	0.
16.846	0.9921582859871614	0.
16.865	0.9922143064279454	0.
16.884	0.9922702007862814	0.
16.903	0.9923259694873288	0.
16.922	0.992381612954371	0.
16.941	0.9924371316087929	0.
16.96	0.9924925258700532	0.
16.979	0.9925477961557472	0.
16.998	0.9926029428816172	0.
17.017	0.9926579664615244	0.
17.036	0.9927128673074985	0.
17.055	0.992767645829731	0.
17.074	0.9928223024366144	0.
17.093	0.9928768375346997	0.
17.112	0.9929312515287387	0.
17.131	0.9929855448216672	0.
17.15	0.993039717814637	0.
17.169	0.9930937709070582	0.
17.188	0.9931477044965291	0.
17.207	0.9932015189789202	0.
17.226	0.9932552147483638	0.
17.245	0.9933087921972272	0.
17.264	0.9933622517161534	0.
17.283	0.9934155936941135	0.
17.302	0.993468818518318	0.
17.321	0.9935219265742998	0.
17.34	0.9935749182459015	0.
17.359	0.9936277939152894	0.
17.378	0.9936805539629264	0.
17.397	0.9937331987676736	0.
17.416	0.9937857287067023	0.
17.435	0.9938381441555268	0.
17.454	0.9938904454880526	0.
17.473	0.9939426330765198	0.
17.492	0.9939947072915732	0.
17.511	0.9940466685022797	0.
17.53	0.9940985170760582	0.
17.549	0.9941502533787668	0.
17.568	0.9942018777746897	0.
17.587	0.9942533906265204	0.
17.606	0.9943047922953858	0.
17.625	0.9943560831408453	0.
17.644	0.9944072635209324	0.
17.663	0.9944583337921301	0.
17.682	0.9945092943093583	0.
17.701	0.9945601454260599	0.
17.72	0.9946108874941484	0.
17.739	0.9946615208640353	0.
17.758	0.9947120458846171	0.
17.777	0.9947624629033005	0.
17.796	0.9948127722660112	0.
17.815	0.9948629743172055	0.
17.834	0.9949130693998571	0.
17.853	0.9949630578554919	0.
17.872	0.9950129400241741	0.
17.891	0.99506271624454	0.
17.91	0.9951123868537796	0.
17.929	0.995161952187644	0.
17.948	0.9952114125804861	0.
17.967	0.9952607683652215	0.
17.986	0.9953100198733471	0.
18.005	0.9953591674350063	0.
18.024	0.9954082113789062	0.
18.043	0.9954571520323888	0.
18.062	0.9955059897214249	0.
18.081	0.9955547247706146	0.
18.1	0.995603357503182	0.
18.119	0.9956518882409906	0.
18.138	0.9957003173045855	0.
18.157	0.9957486450131537	0.
18.176	0.9957968716845398	0.
18.195	0.9958449976352705	0.
18.214	0.9958930231805545	0.
18.233	0.9959409486342738	0.
18.252	0.9959887743089987	0.
18.271	0.9960365005160146	0.
18.29	0.9960841275652972	0.
18.309	0.9961316557655601	0.
18.328	0.9961790854242223	0.
18.347	0.9962264168474464	0.
18.366	0.9962736503400882	0.
18.385	0.9963207862057577	0.
18.404	0.9963678247468374	0.
18.423	0.9964147662644491	0.
18.442	0.9964616110584511	0.
18.461	0.9965083594275159	0.
18.48	0.9965550116690651	0.
18.499	0.9966015680792684	0.
18.518	0.9966480289531114	0.
18.537	0.9966943945843516	0.
18.556	0.9967406652655411	0.
18.575	0.996786841288059	0.
18.594	0.9968329229420971	0.
18.613	0.9968789105166459	0.
18.632	0.9969248042995069	0.
18.651	0.9969706045773189	0.
18.67	0.9970163116355593	0.
18.689	0.9970619257585505	0.
18.708	0.997107447229453	0.
18.727	0.9971528763302725	0.
18.746	0.9971982133418575	0.
18.765	0.9972434585439461	0.
18.784	0.9972886122151423	0.
18.803	0.9973336746328918	0.
18.822	0.9973786460735559	0.
18.841	0.997423526812368	0.
18.86	0.9974683171234633	0.
18.879	0.997513017279877	0.
18.898	0.9975576275535194	0.
18.917	0.9976021482152143	0.
18.936	0.9976465795347211	0.
18.955	0.9976909217806624	0.
18.974	0.9977351752206555	0.
18.993	0.9977793401212232	0.
19.012	0.997823416747806	0.
19.031	0.9978674053647756	0.
19.05	0.9979113062354832	0.
19.069	0.9979551196222162	0.
19.088	0.9979988457862302	0.
19.107	0.9980424849877196	0.
19.126	0.9980860374858707	0.
19.145	0.9981295035388071	0.
19.164	0.9981728834036458	0.
19.183	0.998216177336483	0.
19.202	0.998259385592391	0.
19.221	0.9983025084254742	0.
19.24	0.9983455460887931	0.
19.259	0.9983884988344061	0.
19.278	0.9984313669134309	0.
19.297	0.9984741505759359	0.
19.316	0.9985168500710293	0.
19.335	0.9985594656468397	0.
19.354	0.9986019975505096	0.
19.373	0.9986444460282113	0.
19.392	0.9986868113251837	0.
19.411	0.9987290936856723	0.
19.43	0.9987712933530029	0.
19.449	0.9988134105695116	0.
19.468	0.9988554455765918	0.
19.487	0.9988973986147069	0.
19.506	0.9989392699234142	0.
19.525	0.9989810597412886	0.
19.544	0.9990227683060042	0.
19.563	0.9990643958543319	0.
19.582	0.9991059426220681	0.
19.601	0.99914740884413	0.
19.62	0.9991887947545264	0.
19.639	0.9992301005863384	0.
19.658	0.9992713265717641	0.
19.677	0.9993124729421239	0.
19.696	0.999353539927835	0.
19.715	0.9993945277583889	0.
19.734	0.9994354366624048	0.
19.753	0.9994762668676125	0.
19.772	0.9995170186009299	0.
19.791	0.9995576920883624	0.
19.81	0.9995982875550513	0.
19.829	0.9996388052252871	0.
19.848	0.9996792453224801	0.
19.867	0.9997196080692023	0.
19.886	0.9997598936871401	0.
19.905	0.9998001023971497	0.
19.924	0.9998402344192593	0.
19.943	0.9998802899726567	0.
19.962	0.9999202692757019	0.
19.981	0.9999601725459208	0.
20.	1.	0.