0.01	fklargex[3., 5., -10., 100.]/klim0[3., 5., -10.]
0.010471285480508996	fklargex[3., 5., -10., 95.49925860214358]/klim0[3., 5., -10.]
0.01096478196143185	fklargex[3., 5., -10., 91.20108393559097]/klim0[3., 5., -10.]
0.01148153621496883	fklargex[3., 5., -10., 87.09635899560806]/klim0[3., 5., -10.]
0.012022644346174132	fklargex[3., 5., -10., 83.17637711026708]/klim0[3., 5., -10.]
0.012589254117941675	fklargex[3., 5., -10., 79.43282347242814]/klim0[3., 5., -10.]
0.013182567385564075	fklargex[3., 5., -10., 75.85775750291836]/klim0[3., 5., -10.]
0.013803842646028845	fklargex[3., 5., -10., 72.44359600749902]/klim0[3., 5., -10.]
0.014454397707459272	fklargex[3., 5., -10., 69.18309709189366]/klim0[3., 5., -10.]
0.01513561248436208	fklargex[3., 5., -10., 66.06934480075961]/klim0[3., 5., -10.]
0.015848931924611134	fklargex[3., 5., -10., 63.09573444801933]/klim0[3., 5., -10.]
0.016595869074375606	fklargex[3., 5., -10., 60.25595860743578]/klim0[3., 5., -10.]
0.017378008287493755	fklargex[3., 5., -10., 57.543993733715695]/klim0[3., 5., -10.]
0.018197008586099836	fklargex[3., 5., -10., 54.954087385762456]/klim0[3., 5., -10.]
0.019054607179632473	fklargex[3., 5., -10., 52.48074602497726]/klim0[3., 5., -10.]
0.0199526231496888	fklargex[3., 5., -10., 50.11872336272722]/klim0[3., 5., -10.]
0.020892961308540396	fklargex[3., 5., -10., 47.86300923226383]/klim0[3., 5., -10.]
0.02187761623949553	fklargex[3., 5., -10., 45.708818961487495]/klim0[3., 5., -10.]
0.022908676527677734	fklargex[3., 5., -10., 43.65158322401658]/klim0[3., 5., -10.]
0.02398832919019491	fklargex[3., 5., -10., 41.68693834703353]/klim0[3., 5., -10.]
0.025118864315095794	fklargex[3., 5., -10., 39.810717055349734]/klim0[3., 5., -10.]
0.026302679918953815	fklargex[3., 5., -10., 38.018939632056124]/klim0[3., 5., -10.]
0.02754228703338166	fklargex[3., 5., -10., 36.30780547701014]/klim0[3., 5., -10.]
0.028840315031266057	fklargex[3., 5., -10., 34.673685045253166]/klim0[3., 5., -10.]
0.03019951720402016	fklargex[3., 5., -10., 33.11311214825911]/klim0[3., 5., -10.]
0.03162277660168379	fklargex[3., 5., -10., 31.622776601683793]/klim0[3., 5., -10.]
0.03311311214825911	fklargex[3., 5., -10., 30.19951720402016]/klim0[3., 5., -10.]
0.034673685045253165	fklargex[3., 5., -10., 28.84031503126606]/klim0[3., 5., -10.]
0.03630780547701014	fklargex[3., 5., -10., 27.542287033381662]/klim0[3., 5., -10.]
0.038018939632056124	fklargex[3., 5., -10., 26.302679918953814]/klim0[3., 5., -10.]
0.039810717055349734	fklargex[3., 5., -10., 25.118864315095795]/klim0[3., 5., -10.]
0.04168693834703355	fklargex[3., 5., -10., 23.9883291901949]/klim0[3., 5., -10.]
0.04365158322401661	fklargex[3., 5., -10., 22.908676527677724]/klim0[3., 5., -10.]
0.04570881896148749	fklargex[3., 5., -10., 21.87761623949553]/klim0[3., 5., -10.]
0.047863009232263824	fklargex[3., 5., -10., 20.892961308540396]/klim0[3., 5., -10.]
0.05011872336272722	fklargex[3., 5., -10., 19.952623149688797]/klim0[3., 5., -10.]
0.05248074602497726	fklargex[3., 5., -10., 19.054607179632473]/klim0[3., 5., -10.]
0.054954087385762455	fklargex[3., 5., -10., 18.197008586099834]/klim0[3., 5., -10.]
0.057543993733715694	fklargex[3., 5., -10., 17.378008287493753]/klim0[3., 5., -10.]
0.06025595860743578	fklargex[3., 5., -10., 16.595869074375607]/klim0[3., 5., -10.]
0.06309573444801933	fklargex[3., 5., -10., 15.848931924611133]/klim0[3., 5., -10.]
0.06606934480075961	fklargex[3., 5., -10., 15.13561248436208]/klim0[3., 5., -10.]
0.06918309709189366	fklargex[3., 5., -10., 14.454397707459272]/klim0[3., 5., -10.]
0.07244359600749903	fklargex[3., 5., -10., 13.803842646028846]/klim0[3., 5., -10.]
0.0758577575029184	fklargex[3., 5., -10., 13.182567385564068]/klim0[3., 5., -10.]
0.07943282347242814	fklargex[3., 5., -10., 12.589254117941675]/klim0[3., 5., -10.]
0.08317637711026708	fklargex[3., 5., -10., 12.02264434617413]/klim0[3., 5., -10.]
0.08709635899560805	fklargex[3., 5., -10., 11.481536214968829]/klim0[3., 5., -10.]
0.09120108393559097	fklargex[3., 5., -10., 10.964781961431852]/klim0[3., 5., -10.]
0.09549925860214359	fklargex[3., 5., -10., 10.471285480508996]/klim0[3., 5., -10.]
0.1	fklargex[3., 5., -10., 10.]/klim0[3., 5., -10.]
0.10471285480508996	fklargex[3., 5., -10., 9.549925860214358]/klim0[3., 5., -10.]
0.1096478196143185	fklargex[3., 5., -10., 9.120108393559097]/klim0[3., 5., -10.]
0.1148153621496883	fklargex[3., 5., -10., 8.709635899560805]/klim0[3., 5., -10.]
0.12022644346174131	fklargex[3., 5., -10., 8.317637711026709]/klim0[3., 5., -10.]
0.12589254117941673	fklargex[3., 5., -10., 7.943282347242816]/klim0[3., 5., -10.]
0.1318256738556407	fklargex[3., 5., -10., 7.5857757502918375]/klim0[3., 5., -10.]
0.1380384264602885	fklargex[3., 5., -10., 7.244359600749901]/klim0[3., 5., -10.]
0.14454397707459277	fklargex[3., 5., -10., 6.918309709189364]/klim0[3., 5., -10.]
0.15135612484362082	fklargex[3., 5., -10., 6.606934480075959]/klim0[3., 5., -10.]
0.15848931924611137	fklargex[3., 5., -10., 6.309573444801932]/klim0[3., 5., -10.]
0.16595869074375605	fklargex[3., 5., -10., 6.025595860743578]/klim0[3., 5., -10.]
0.17378008287493754	fklargex[3., 5., -10., 5.7543993733715695]/klim0[3., 5., -10.]
0.18197008586099836	fklargex[3., 5., -10., 5.495408738576246]/klim0[3., 5., -10.]
0.19054607179632474	fklargex[3., 5., -10., 5.248074602497725]/klim0[3., 5., -10.]
0.19952623149688797	fklargex[3., 5., -10., 5.011872336272722]/klim0[3., 5., -10.]
0.20892961308540398	fklargex[3., 5., -10., 4.786300923226383]/klim0[3., 5., -10.]
0.2187761623949553	fklargex[3., 5., -10., 4.57088189614875]/klim0[3., 5., -10.]
0.2290867652767773	fklargex[3., 5., -10., 4.36515832240166]/klim0[3., 5., -10.]
0.23988329190194904	fklargex[3., 5., -10., 4.168693834703354]/klim0[3., 5., -10.]
0.251188643150958	fklargex[3., 5., -10., 3.9810717055349722]/klim0[3., 5., -10.]
0.2630267991895382	fklargex[3., 5., -10., 3.8018939632056115]/klim0[3., 5., -10.]
0.2754228703338167	fklargex[3., 5., -10., 3.630780547701013]/klim0[3., 5., -10.]
0.28840315031266067	fklargex[3., 5., -10., 3.4673685045253158]/klim0[3., 5., -10.]
0.3019951720402016	fklargex[3., 5., -10., 3.311311214825911]/klim0[3., 5., -10.]
0.316227766016838	fklargex[3., 5., -10., 3.162277660168379]/klim0[3., 5., -10.]
0.3311311214825911	fklargex[3., 5., -10., 3.019951720402016]/klim0[3., 5., -10.]
0.34673685045253166	fklargex[3., 5., -10., 2.8840315031266055]/klim0[3., 5., -10.]
0.3630780547701014	fklargex[3., 5., -10., 2.7542287033381663]/klim0[3., 5., -10.]
0.3801893963205612	fklargex[3., 5., -10., 2.6302679918953817]/klim0[3., 5., -10.]
0.39810717055349726	fklargex[3., 5., -10., 2.51188643150958]/klim0[3., 5., -10.]
0.4168693834703355	fklargex[3., 5., -10., 2.3988329190194904]/klim0[3., 5., -10.]
0.436515832240166	fklargex[3., 5., -10., 2.290867652767773]/klim0[3., 5., -10.]
0.4570881896148751	fklargex[3., 5., -10., 2.1877616239495525]/klim0[3., 5., -10.]
0.4786300923226384	fklargex[3., 5., -10., 2.089296130854039]/klim0[3., 5., -10.]
0.5011872336272722	fklargex[3., 5., -10., 1.9952623149688795]/klim0[3., 5., -10.]
0.5248074602497727	fklargex[3., 5., -10., 1.905460717963247]/klim0[3., 5., -10.]
0.5495408738576246	fklargex[3., 5., -10., 1.8197008586099832]/klim0[3., 5., -10.]
0.5754399373371569	fklargex[3., 5., -10., 1.7378008287493754]/klim0[3., 5., -10.]
0.6025595860743578	fklargex[3., 5., -10., 1.6595869074375604]/klim0[3., 5., -10.]
0.6309573444801934	fklargex[3., 5., -10., 1.5848931924611134]/klim0[3., 5., -10.]