0.001	4.144960928072974e12
0.0011748975549395293	3.002758749403234e12
0.0013803842646028849	2.1753064174987166e12
0.0016218100973589297	1.5758701930190432e12
0.0019054607179632475	1.141617036234269e12
0.0022387211385683395	8.270284336831978e11
0.002630267991895382	5.991291373653799e11
0.0030902954325135908	4.3403069183689575e11
0.0036307805477010136	3.1442744094351953e11
0.004265795188015927	2.277825450544354e11
0.005011872336272723	1.6501386671538538e11
0.005888436553555889	1.1954197896016026e11
0.006918309709189365	8.660050829774991e10
0.008128305161640993	6.273652237211756e10
0.00954992586021436	4.544859281684311e10
0.011220184543019637	3.2924594971739536e10
0.013182567385564071	2.38517605688282e10
0.01548816618912481	1.7279073067539577e10
0.018197008586099836	1.251758188725863e10
0.021379620895022322	9.068186452672953e9
0.0251188643150958	6.569320359331868e9
0.029512092266663854	4.759051901896055e9
0.034673685045253165	3.4476283339337516e9
0.04073802778041127	2.4975859424066324e9
0.04786300923226383	1.8093410703841662e9
0.05623413251903491	1.3107517357499857e9
0.0660693448007596	9.495556924278064e8
0.07762471166286918	6.87892290005593e8
0.09120108393559098	4.983339118529658e8
0.10715193052376065	3.610110061836643e8
0.12589254117941673	2.615293551730962e8
0.14791083881682077	1.8946126981192887e8
0.17378008287493754	1.3725255720128432e8
0.20417379446695297	9.943068835583965e7
0.23988329190194904	7.203116648604621e7
0.28183829312644537	5.218196755392925e7
0.3311311214825911	3.780249406815991e7
0.3890451449942806	2.738548638756054e7
0.457088189614875	1.9839031426877625e7
0.5370317963702527	1.4372108081864612e7
0.6309573444801932	1.0411672219416466e7
0.7413102413009175	7.542590062792844e6
0.8709635899560807	5.4641237758736145e6
1.023292992280754	3.9584080556116565e6
1.202264434617413	2.867613442021431e6
1.4125375446227544	2.0774025987254472e6
1.6595869074375607	1.504945447668626e6
1.9498445997580451	1.090236901728609e6
2.290867652767773	789807.1180036037
2.6915348039269156	572164.9791142496
3.1622776601683795	414497.1872058764
3.715352290971725	300276.9689428554
4.36515832240166	217531.73541531299
5.1286138399136485	157588.11268043495
6.025595860743578	114162.79675775695
7.079457843841379	82703.93629480143
8.31763771102671	59914.00648611195
9.772372209558107	43404.16178269068
11.481536214968829	31443.836565194786
13.489628825916535	22779.346867205957
15.848931924611136	16502.47894045848
18.620871366628677	11955.290085914208
21.877616239495524	8661.142952414742
25.703957827688633	6274.744302605304
30.19951720402016	4545.951298353435
35.48133892335755	3293.551472371867
41.68693834703354	2386.2679967830086
48.97788193684462	1728.9992166109098
57.543993733715695	1252.8500730118735
67.60829753919818	907.9105077889051
79.43282347242815	658.0238799302874
93.3254300796991	476.9970184197916
109.64781961431851	345.85464820374034
128.8249551693134	250.8503976289086
151.35612484362082	182.0259007048613
177.82794100389228	132.16695896684885
208.92961308540396	96.04734759180889
245.47089156850305	69.88100135517382
288.4031503126606	50.92515843783757
338.84415613920254	37.19286352833856
398.1071705534972	27.244694731156212
467.73514128719825	20.037883049126425
549.5408738576245	14.817009110455722
645.6542290346556	11.034819946898716
758.5775750291838	8.29486582016511
891.2509381337454	6.309944275954781
1047.1285480508996	4.871995522150107
1230.2687708123817	3.830293558047389
1445.4397707459275	3.07564704398159
1698.2436524617444	2.5289538430238885
1995.2623149688795	2.1329095193050733
2344.228815319922	1.846000675950537
2754.2287033381663	1.638153513005928
3235.936569296283	1.4875814862569492
3801.8939632056113	1.3785016378660693
4466.835921509632	1.2994802241189347
5248.074602497725	1.2422342286334573
6165.9500186148225	1.200763135397547
7244.359600749901	1.1707199539078403
8511.380382023766	1.1489555671381244
10000.	1.133188640801879