0.01	1.2234969340205302e6
0.011220184543019637	971858.3743337799
0.012589254117941673	771974.760944296
0.014125375446227545	613201.5627381073
0.015848931924611134	487083.52810025035
0.01778279410038923	386904.41193614993
0.0199526231496888	307329.3111313007
0.022387211385683396	244120.56150827263
0.0251188643150958	193912.06675803463
0.02818382931264454	154030.04153829714
0.0316227766016838	122350.62265521304
0.03548133892335755	97186.76560465635
0.03981071705534972	77198.40330147992
0.04466835921509632	61321.082621491914
0.05011872336272723	48709.27839179267
0.05623413251903491	38691.36609276146
0.06309573444801933	30733.85540388979
0.07079457843841379	24412.979899361708
0.07943282347242815	19392.129941079133
0.08912509381337456	15403.926988400544
0.1	12235.984716226045
0.11220184543019636	9719.598669049357
0.12589254117941673	7720.762133816041
0.14125375446227545	6133.029794060858
0.15848931924611134	4871.849128887805
0.1778279410038923	3870.0576831209173
0.19952623149688797	3074.306421844965
0.22387211385683395	2442.2186999254723
0.251188643150958	1940.133551277372
0.28183829312644537	1541.3131198086837
0.31622776601683794	1224.518771202117
0.35481338923357547	972.8800582962848
0.3981071705534972	772.9963083501502
0.44668359215096315	614.2229884377186
0.5011872336272722	488.1048453290585
0.5623413251903491	387.92563249025307
0.6309573444801932	308.3504455239823
0.7079457843841379	245.1416191095063
0.7943282347242815	194.93305591881844
0.8912509381337456	155.05096970146573
1.	123.37149645419994
1.1220184543019633	98.20759095151523
1.2589254117941673	78.21918546533428
1.4125375446227544	62.34182629845297
1.5848931924611136	49.729987767273975
1.7782794100389228	39.71204489701675
1.9952623149688795	31.75450696151121
2.2387211385683394	25.43360717339514
2.51188643150958	20.412735572341983
2.8183829312644537	16.42451333052381
3.1622776601683795	13.256553866885564
3.548133892335755	10.740152497800684
3.9810717055349722	8.741302306902314
4.466835921509632	7.153557796522845
5.011872336272722	5.892366284269475
5.623413251903491	4.890565171032082
6.309573444801933	4.094805293613971
7.079457843841379	3.4627098925496966
7.943282347242816	2.9606178998566053
8.912509381337454	2.5617913686263982
10.	2.244991583601656
11.220184543019634	1.993348025483024
12.589254117941673	1.7934599572364367
14.125375446227544	1.6346827886346753
15.848931924611136	1.5085612153780394
17.78279410038923	1.4083789454166329
19.952623149688794	1.3288010337869756
22.387211385683393	1.2655897790137003
25.118864315095802	1.2153790515459546
28.183829312644537	1.1754950364146435
31.622776601683796	1.1438138440210028
35.48133892335755	1.1186484063274988
39.81071705534972	1.0986586352748127
44.66835921509632	1.0827800590455023
50.11872336272722	1.070167135806292
56.234132519034915	1.060148226188984
63.095734448019336	1.0521898266392626
70.7945784384138	1.0458681589366683
79.43282347242815	1.0408466029311163
89.12509381337455	1.036857770713146
100.	1.0336892676076903
112.20184543019633	1.0311723817173253
125.89254117941672	1.029173099696382
141.25375446227542	1.0275849703170694
158.48931924611136	1.0263234357900186
177.82794100389228	1.0253213289645209
199.52623149688796	1.0245252966207643
223.87211385683395	1.0238929583838199
251.188643150958	1.023390649963421
281.83829312644536	1.0229916305407951
316.22776601683796	1.0226746588411328
354.8133892335755	1.0224228620639322
398.1071705534972	1.0222228374390352
446.6835921509632	1.0220639385641905
501.1872336272722	1.0219377085201307
562.3413251903492	1.0218374295754644
630.9573444801933	1.0217577655024128
707.9457843841378	1.0216944774561918
794.3282347242816	1.0216441982882742
891.2509381337454	1.0216042532755278
1000.	1.0215725177189523