0.01	0.921078362406043
0.01148153621496883	0.921189011892258
0.013182567385564071	0.921316079736348
0.015135612484362083	0.921462006423491
0.017378008287493755	0.921629596573756
0.0199526231496888	0.9218220737112
0.02290867652767773	0.922043143410535
0.02630267991895382	0.922297066147369
0.03019951720402016	0.922588741402015
0.034673685045253165	0.922923804833019
0.03981071705534972	0.923308740654324
0.045708818961487506	0.923751011730787
0.05248074602497726	0.924259210365687
0.06025595860743578	0.924843233309664
0.06918309709189366	0.925514485197583
0.07943282347242815	0.926286115449823
0.09120108393559098	0.927173294698394
0.10471285480508996	0.9281935380706029
0.12022644346174129	0.9293670842552604
0.1380384264602885	0.9307173412849901
0.15848931924611134	0.9322714125223893
0.18197008586099836	0.934060719613769
0.20892961308540392	0.9361217434136788
0.23988329190194904	0.9384969094213285
0.2754228703338166	0.9412356515752907
0.31622776601683794	0.9443956979890825
0.36307805477010135	0.9480446353264682
0.4168693834703354	0.952261826362878
0.4786300923226383	0.9571407794169513
0.5495408738576245	0.9627920965677434
0.6309573444801932	0.9693471274938429
0.72443596007499	0.9769622683715532
0.831763771102671	0.9858230271273444
0.954992586021436	0.9961449203808244
1.096478196143185	1.0081651933844544
1.2589254117941673	1.0221176836119985
1.4454397707459274	1.0381867647357876
1.6595869074375607	1.056446227680817
1.9054607179632472	1.0767993670459317
2.1877616239495525	1.0989377800235205
2.51188643150958	1.1223246601101406
2.884031503126606	1.1461922737516914
3.311311214825911	1.1695377352651413
3.8018939632056115	1.1911127456223796
4.36515832240166	1.2094225638071427
5.011872336272722	1.222761214205968
5.7543993733715695	1.2293060274177379
6.606934480075959	1.2272799020803336
7.5857757502918375	1.2151729032243892
8.709635899560805	1.1919990031846837
10.	1.1575462931629947
11.481536214968829	1.1125600780078966
13.18256738556407	1.0587885311134355
15.135612484362081	0.9988378740783315
17.378008287493753	0.9358373361830765
19.952623149688794	0.8729864359441791
22.90867652767773	0.813108322146623
26.302679918953817	0.7583289859184671
30.19951720402016	0.7099451005409775
34.673685045253166	0.6684695206420684
39.81071705534972	0.6337928715532549
45.70881896148751	0.6053878697323974
52.48074602497725	0.5825001977445604
60.25595860743578	0.5642967249753204
69.18309709189364	0.5499644521195676
79.43282347242815	0.5387667002406843
91.20108393559096	0.5300679086093671
104.71285480508996	0.5233382035916043
120.2264434617413	0.5181465438256857
138.03842646028846	0.5141485092795344
158.48931924611136	0.5110724887398078
181.97008586099835	0.508706348124709
208.92961308540396	0.506885573160247
239.88329190194904	0.505483230303757
275.4228703338166	0.5044017363154731
316.22776601683796	0.5035662576096999
363.0780547701014	0.5029194980569275
416.8693834703354	0.5024176284536581
478.6300923226384	0.5020271327999142
549.5408738576245	0.5017223788623505
630.9573444801933	0.5014837542830624
724.43596007499	0.5012962407504348
831.7637711026711	0.5011483252787722
954.9925860214358	0.5010311702203992
1096.4781961431852	0.5009379806116279
1258.9254117941673	0.5008635224545755
1445.4397707459275	0.5008037556030897
1659.5869074375607	0.5007555543969018
1905.4607179632471	0.5007164940211095
2187.7616239495524	0.5006846885167263
2511.8864315095802	0.5006586660649774
2884.031503126606	0.5006372746020605
3311.311214825911	0.50061960851877
3801.8939632056113	0.5006049540197257
4365.15832240166	0.5005927454751021
5011.872336272722	0.5005825332037853
5754.39937337157	0.500573957942928
6606.934480075959	0.5005667307818432
7585.7757502918375	0.500560620540991
8709.635899560804	0.5005554378011868
10000.	0.5005510292280668