1.	-4.41307719938203e-14	-4.2886461342146456e-14	-4.349972010267952e-14
4.72	0.8294520364065163	0.32951297800272694	0.575908045734686
4.74	0.8303929398807312	0.32988663312630395	0.5765612693245127
4.76	0.8313259381674523	0.3302571467705782	0.5772090036404751
4.78	0.832251130503307	0.33062455836024707	0.5778513175855927
4.8	0.8331686144709811	0.33098890666292713	0.5784882789145012
4.82	0.8340784860335186	0.331350229802801	0.5791199542572775
4.84	0.8349808395678124	0.33170856527388454	0.5797464091426755
4.86	0.8358757678972211	0.33206394995301414	0.5803677080207862
4.88	0.8367633623234055	0.3324164201124905	0.580983914285142
4.9	0.8376437126573882	0.332766011432412	0.5815950902942785
4.92	0.8385169072498553	0.333112759012709	0.5822012973927717
4.94	0.8393830330207074	0.33345669738489536	0.5828025959317629
4.96	0.8402421754879118	0.33379786052352545	0.583399045288988
4.98	0.841094418795653	0.33413628185737787	0.5839907038883236
5.	0.8419398457418125	0.33447199428036645	0.5845776292188647
5.0200000000000005	0.8427785378047771	0.33480503016220614	0.585159877853545
5.04	0.843610575169631	0.3351354213588009	0.585737505467315
5.0600000000000005	0.8444360367537079	0.33546319922240736	0.5863105668548892
5.08	0.8452550002315513	0.33578839461154264	0.5868791159480731
5.1	0.8460675420592743	0.33611103790067487	0.587443205832683
5.12	0.8468737374983694	0.3364311589896656	0.5880028887650693
5.14	0.847673660638947	0.33674878731300495	0.5885582161882542
5.16	0.848467384422422	0.33706395184884685	0.5891092387476936
5.18	0.8492549806637122	0.33737668112779395	0.5896560063066738
5.2	0.8500365200728841	0.33768700324152423	0.5901985679613543
5.22	0.8508120722763266	0.33799494585118883	0.5907369720554624
5.24	0.8515817058374304	0.3383005361956324	0.5912712661946538
5.26	0.8523454882767991	0.338603801099418	0.5918014972605432
5.28	0.8531034860919944	0.3389047669806782	0.5923277114244184
5.3	0.8538557647768423	0.3392034598587805	0.5928499541606418
5.32	0.8546023888402964	0.3394999053618262	0.5933682702597506
5.34	0.855343421824891	0.33979412873396847	0.5938827038412632
5.36	0.8560789263247538	0.34008615484259197	0.5943932983661973
5.38	0.8568089640032581	0.3403760081852939	0.5949000966493102
5.4	0.8575335956102308	0.3406637128967582	0.5954031408710668
5.42	0.8582528809988347	0.3409492927554249	0.5959024725893418
5.44	0.8589668791420323	0.3412327711900585	0.5963981327508648
5.46	0.8596756481487201	0.3415141712861378	0.5968901617024133
5.48	0.8603792452794803	0.34179351579213646	0.5973785992017606
5.5	0.8610777269620219	0.3420708271256334	0.5978634844283853
5.5200000000000005	0.8617711488062538	0.3423461273793223	0.5983448559939477
5.54	0.8624595656190598	0.34261943832686287	0.5988227519525385
5.5600000000000005	0.8631430314187325	0.3428907814286269	0.5992972098107078
5.58	0.863821599449111	0.3431601778373098	0.5997682665372772
5.6000000000000005	0.8644953221934065	0.3434276484034254	0.6002359585729427
5.62	0.8651642513877388	0.3436932136806842	0.6007003218396709
5.64	0.865828438034378	0.34395689393125756	0.6011613917498976
5.66	0.8664879324147227	0.3442187091309178	0.601619203215529
5.68	0.8671427841019739	0.3444786789740964	0.6020737906567547
5.7	0.8677930419735747	0.34473682287880636	0.6025251880106735
5.72	0.8684387542233656	0.34499315999148145	0.6029734287397395
5.74	0.869079968373495	0.3452477091917077	0.6034185458400317
5.76	0.8697167312860812	0.34550048909685427	0.6038605718493496
5.78	0.8703490891746315	0.3457515180666112	0.6042995388551428
5.8	0.8709770876152291	0.34600081420742784	0.6047354785022754
5.82	0.87160077155748	0.3462483953768696	0.6051684220006305
5.84	0.8722201853352364	0.3464942791878828	0.6055984001325584
5.86	0.8728353726771194	0.34673848301295535	0.6060254432601728
5.88	0.8734463767168019	0.3469810239882162	0.6064495813324975
5.9	0.8740532400030863	0.34722191901744637	0.6068708438924673
5.92	0.8746560045097959	0.3474611847759926	0.6072892600837886
5.94	0.875254711645452	0.34769883771461674	0.60770485865766
5.96	0.8758494022627513	0.34793489406326955	0.6081176679793577
5.98	0.8764401166678691	0.34816936983477614	0.6085277160346896
6.	0.8770268946295677	0.3484022808284553	0.6089350304363194
6.	0.8770268946295499	0.01734592817510892	0.4410398692600939
6.02	0.8776097759319534	0.01757728945180448	0.4414444772537393
6.04	0.87818879983464	0.017807115870551542	0.44184640572424805
6.06	0.8787640045398663	0.018035422618069945	0.44224568120155205
6.08	0.8793354277472097	0.01826222468127209	0.44264232986650537
6.1	0.8799031066618399	0.018487536850508236	0.4430363775566065
6.12	0.8804670780025768	0.018711373722798064	0.44342784977160904
6.14	0.8810273780098211	0.018933749704969832	0.44381677167902195
6.16	0.8815840424533206	0.0191546790167493	0.44420316811950356
6.18	0.8821371066397858	0.01937417569378601	0.4445870636121504
6.2	0.8826866054203489	0.01959225359063214	0.44496848235968334
6.22	0.8832325731979078	0.019808926383635125	0.4453474482535344
6.24	0.883775043934282	0.0200242075738192	0.4457239848788352
6.26	0.8843140511572888	0.020238110489657995	0.4460981155193097
6.28	0.8848496279676434	0.020450648289831105	0.4464698631620742
6.3	0.8853818070457087	0.02066183396594958	0.446839250502345
6.32	0.8859106206581946	0.02087168034515164	0.44720629994805705
6.34	0.8864361006646594	0.021080200092719145	0.4475710336243956
6.36	0.8869582785239023	0.021287405714632224	0.4479334733782414
6.38	0.88747718530026	0.021493309560051143	0.4482936407825333
6.4	0.8879928516697647	0.02169792382377217	0.4486515571405484
6.42	0.8885053079261931	0.02190126054863065	0.4490072434901024
6.44	0.8890145839869985	0.022103331627864778	0.44936072060767157
6.46	0.8895207093991487	0.022304148807419127	0.4497120090124384
6.48	0.8900237133448186	0.022503723688242053	0.45006112897026224
6.5	0.8905236246470317	0.022702067728486628	0.4504081004975764
6.52	0.891020471775151	0.022899192245719555	0.4507529433652138
6.54	0.8915142828502869	0.023095108419069782	0.4510956771021623
6.56	0.8920050856506136	0.023289827291330573	0.45143632099925135
6.58	0.8924929076165757	0.02348335977103832	0.45177489411277144
6.6	0.8929777758560037	0.02367571663450673	0.4521114152680278
6.62	0.8934597171491424	0.02386690852782062	0.4524459030628294
6.64	0.893938757953585	0.024056945968797493	0.45277837587091535
6.66	0.8944149244091181	0.02424583934891216	0.4531088518453191
6.68	0.8948882423424702	0.024433598935196723	0.45343734892167253
6.7	0.8953587372719897	0.02462023487209379	0.45376388482145075
6.72	0.8958264344122489	0.024805757183264842	0.4540884770551588
6.74	0.8962913586785176	0.024990175773416095	0.45441114292546214
6.76	0.8967535346912311	0.025173500430016992	0.4547318995302606
6.78	0.8972129867803016	0.02535574082506761	0.45505076376570935
6.8	0.8976697389894123	0.02553690651677414	0.4553677523291848
6.82	0.8981238150802175	0.025717006951215517	0.4556828817222
6.84	0.8985752385364396	0.025896051464006573	0.4559961682532677
6.86	0.8990240325679579	0.026074049281873655	0.45630762804071406
6.88	0.8994702201147554	0.026251009524268953	0.4566172770154427
6.9	0.8999138238508478	0.02642694120490881	0.45692513092365117
6.92	0.9003548661881362	0.02660185323329207	0.45723120532950007
6.94	0.9007933692801461	0.02677575441623866	0.457535515617736
6.96	0.9012293550257858	0.0269486534593204	0.45783807699626944
6.98	0.901662845072962	0.02712055896834295	0.45813890449870814
7.	0.9020938608221843	0.027291479450752384	0.45843801298684717
7.0200000000000005	0.9025224234300747	0.02746142331705063	0.45873541715311644
7.04	0.9029485538128473	0.027630398882158184	0.4590311315229864
7.06	0.9033722726496942	0.02779841436678579	0.4593251704573331
7.08	0.9037936003861631	0.02796547789873684	0.4596175481547626
7.1	0.9042125572374068	0.028131597514255088	0.45990827865389666
7.12	0.9046291631914519	0.028296781159280405	0.4601973758356199
7.14	0.905043438012375	0.0284610366907162	0.46048485342528866
7.16	0.9054554012434156	0.028624371877689285	0.4607707249949034
7.18	0.9058650722100673	0.02878679440275597	0.46105500396524457
7.2	0.9062724700230923	0.02894831186311429	0.46133770360797266
7.22	0.9066776135815019	0.029108931771780512	0.4616188370476939
7.24	0.9070805215754763	0.029268661558756497	0.4618984172639914
7.26	0.9074812124892478	0.02942750857216545	0.46217645709342214
7.28	0.9078797046039218	0.02958548007938688	0.4624529692314825
7.3	0.9082760160002558	0.02974258326816315	0.4627279662345397
7.32	0.9086701645614218	0.029898825247665118	0.4630014605217332
7.34	0.9090621679756582	0.03005421304959988	0.4632734643768439
7.36	0.9094520437389605	0.030208753629223883	0.4635439899501334
7.38	0.9098398091576502	0.030362453866411503	0.463813049260153
7.4	0.910225481350954	0.030515320566661265	0.4640806541955239
7.42	0.9106090772535405	0.03066736046207995	0.46434681651668785
7.44	0.910990613617968	0.03081858021240387	0.46461154785763054
7.46	0.9113701070171487	0.030968986405945146	0.4648748597275762
7.48	0.9117475738467476	0.031118585560549507	0.46513676351265587
7.5	0.91212303032754	0.031267384124541345	0.46539727047754836
7.5200000000000005	0.912496492507736	0.031415388477650255	0.4656563917670958
7.54	0.9128679762652779	0.03156260493191052	0.46591413840789225
7.56	0.9132374973100884	0.03170903973256173	0.46617052130984854
7.58	0.9136050711862804	0.031854699058937175	0.4664255512677312
7.6	0.9139707132743513	0.03199958902531693	0.4666792389626776
7.62	0.9143344387933223	0.03214371568179097	0.46693159496368725
7.64	0.9146962628028446	0.032287085015105535	0.4671826297290896
7.66	0.9150562002052988	0.032429702949472505	0.4674323536079885
7.68	0.9154142657478311	0.03257157534739302	0.46768077684168474
7.7	0.915770474024364	0.032712708010467564	0.4679279095650762
7.72	0.9161248394775933	0.03285310668016945	0.46817376180803544
7.74	0.916477376400934	0.0329927770386314	0.4684183434967676
7.76	0.9168280989404449	0.03313172470940862	0.4686616644551454
7.78	0.9171770210967356	0.03326995525821923	0.4689037344060252
7.8	0.9175241567268002	0.03340747419371673	0.4691445629725414
7.82	0.9178695195458867	0.033544286968185816	0.4693841596793824
7.84	0.9182131231292915	0.033680398978277085	0.46962253395404563
7.86	0.9185549809141318	0.03381581556572006	0.4698596951280744
7.88	0.9188951062011159	0.03395054201800619	0.47009565243827567
7.9	0.919233512156261	0.03408458356908283	0.470330415027919
7.92	0.9195702118125856	0.034217945400037475	0.4705639919479175
7.94	0.9199052180717965	0.03435063263975184	0.47079639215799174
7.96	0.920238543705949	0.03448265036554792	0.47102762452781427
7.98	0.9205702013590357	0.03461400360386854	0.4712576978381389
8.	0.9209002035486242	0.03474469733087729	0.47148662078191206
8.02	0.9212285626674118	0.03487473647310713	0.47171440196536707
8.040000000000001	0.9215552909847922	0.03500412590806412	0.47194104990910335
8.06	0.9218804006483712	0.035132870464849635	0.47216657304914866
8.08	0.9222039036854832	0.03526097492474991	0.47239097973800565
8.1	0.922525812004678	0.03538844402182515	0.4726142782456831
8.12	0.9228461373971736	0.03551528244350002	0.47283647676071183
8.14	0.9231648915383134	0.03564149483112271	0.47305758339114595
8.16	0.923482085988963	0.035767085780550226	0.47327760616554837
8.18	0.9237977321969358	0.03589205984268111	0.4734965530339636
8.2	0.9241118414983506	0.03601642152402287	0.4737144318688743
8.22	0.9244244251190049	0.03614017528721832	0.47393125046614565
8.24	0.924735494175706	0.036263325551585394	0.47414701654595437
8.26	0.9250450596775921	0.03638587669364031	0.47436173775370605
8.28	0.9253531325274333	0.036507833047613215	0.4745754216609371
8.3	0.9256597235229082	0.036629198905964284	0.4747880757662056
8.32	0.9259648433578814	0.036749978519868914	0.47499970749596804
8.34	0.9262685026236303	0.036870176099732685	0.47521032420544373
8.36	0.9265707118100829	0.03698979581566768	0.47541993317946746
8.38	0.9268714813070221	0.037108841797978374	0.47562854163332885
8.4	0.927170821405287	0.037227318137626045	0.47583615671360036
8.42	0.9274687422979381	0.03734522888670725	0.4760427854989537
8.44	0.9277652540814154	0.037462578058913246	0.47624843500096414
8.46	0.9280603667566899	0.03757936962997497	0.47645311216490366
8.48	0.9283540902303804	0.03769560753812067	0.4766568238705227
8.5	0.9286464343158712	0.037811295684507515	0.4768595769328211
8.52	0.9289374087343969	0.03792643793366884	0.47706137810280835
8.540000000000001	0.929227023116126	0.038041038113935575	0.47726223406825224
8.56	0.9295152870012298	0.03815510001785608	0.4774621514544184
8.58	0.9298022098409312	0.03826862740261291	0.47766113682479827
8.6	0.9300878009985211	0.03838162399045096	0.47785919668182747
8.62	0.930372069750406	0.03849409346905674	0.47805633746759435
8.64	0.9306550252870902	0.038606039491981256	0.47825256556453827
8.66	0.9309366767141832	0.038717465679017626	0.4784478872961384
8.68	0.9312170330533712	0.03882837561659814	0.4786423089275928
8.7	0.931496103243375	0.03893877285818361	0.4788358366664889
8.72	0.9317738961409203	0.03904866092462298	0.4790284766634633
8.74	0.9320504205216557	0.03915804330454564	0.47922023501285443
8.76	0.9323256850810914	0.03926692345471794	0.47941111775334416
8.78	0.9325996984355053	0.03937530480041064	0.47960113086859246
8.8	0.932872469122843	0.03948319073575885	0.4797902802878624
8.82	0.933144005603619	0.039590584624101616	0.47997857188663684
8.84	0.9334143162617689	0.03969748979835196	0.4801660114872267
8.86	0.9336834094055336	0.0398039095613242	0.4803526048593715
8.88	0.9339512932683095	0.039909847186072184	0.4805383577208309
8.9	0.9342179760094684	0.040015305916245116	0.48072327573796925
8.92	0.9344834657152254	0.040120288966380334	0.4809073645263311
8.94	0.9347477703994211	0.04022479952226428	0.48109062965121036
8.96	0.9350108980043486	0.040328840741234	0.4812730766282107
8.98	0.9352728564015453	0.040432415752499035	0.48145471092379905
9.	0.9355336533925772	0.04053552765745619	0.4816355379558514
9.02	0.9357932967098228	0.040638179529989354	0.48181556309419177
9.040000000000001	0.9360517940172272	0.040740374416785435	0.48199479166112363
9.06	0.9363091529110654	0.04084211533762582	0.4821732289319542
9.08	0.9365653809206799	0.04094340528569105	0.48235088013551236
9.1	0.9368204855092293	0.04104424722783994	0.4825277504546593
9.12	0.9370744740743998	0.04114464410491221	0.4827038450267924
9.14	0.9373273539491299	0.041244598832005236	0.4828791689443429
9.16	0.9375791324023122	0.04134411429875925	0.4830537272552665
9.18	0.937829816639498	0.04144319336962893	0.4832275249635282
9.2	0.938079413803581	0.04154183888416087	0.48340056702958
9.22	0.9383279309754741	0.04164005365726662	0.48357285837083336
9.24	0.9385753751747891	0.04173784047948147	0.48374440386212453
9.26	0.9388217533604827	0.041835202117241635	0.4839152083361747
9.28	0.9390670724315382	0.04193214131311924	0.48408527658404366
9.3	0.9393113392275748	0.042028660786110575	0.48425461335557773
9.32	0.939554560529515	0.04212476323186127	0.48442322335985194
9.34	0.9397967430601931	0.04222045132293467	0.4845911112656068
9.36	0.9400378934849863	0.042315727709049386	0.4847582817016789
9.38	0.9402780184124231	0.04241059501732628	0.4849247392574267
9.4	0.9405171243947926	0.04250505585252388	0.48509048848314995
9.42	0.9407552179287346	0.042599112797283456	0.4852555338905049
9.44	0.9409923054558323	0.04269276841235982	0.4854198799529135
9.46	0.9412283933631996	0.042786025236847575	0.4855835311059674
9.48	0.9414634879840427	0.04287888578842156	0.48574649174782686
9.5	0.941697595598244	0.042971352563547505	0.4859087662396154
9.52	0.9419307224329098	0.04306342803771628	0.48607035890580813
9.540000000000001	0.9421628746629227	0.043155114665664324	0.4862312740346164
9.56	0.942394058411502	0.043246414881577426	0.486391515878367
9.58	0.9426242797507286	0.04333733109931872	0.4865510886538763
9.6	0.9428535447020856	0.043427865712633684	0.4867099965428211
9.62	0.9430818592369709	0.04351802109537112	0.4868682436921029
9.64	0.9433092292772446	0.04360779960166292	0.48702583421420925
9.66	0.9435356606957123	0.04369720356615695	0.48718277218756983
9.68	0.9437611593166426	0.0437862353042078	0.48733906165690827
9.7	0.9439857309162801	0.043874897112063875	0.4874947066335896
9.72	0.9442093812233178	0.04396319126708429	0.48764971109596367
9.74	0.9444321159194026	0.04405112002791603	0.48780407898970374
9.76	0.9446539406396057	0.04413868563469765	0.48795781422814155
9.78	0.9448748609729036	0.04422589030924348	0.48811092069259804
9.8	0.9450948824626535	0.04431273625522574	0.4882634022327098
9.82	0.9453140106070484	0.04439922565836851	0.4884152626667519
9.84	0.9455322508595833	0.044485360686622726	0.4885665057819563
9.86	0.9457496086295045	0.04457114349035106	0.48871713533482736
9.88	0.9459660892822563	0.04465657620250681	0.48886715505145195
9.9	0.9461816981399318	0.04474166093880109	0.48901656862780735
9.92	0.9463964404816975	0.04482639979788912	0.48916537973006446
9.94	0.9466103215442386	0.044910794861529525	0.48931359199488805
9.96	0.946823346522169	0.04499484819476843	0.48946120902973245
9.98	0.947035520568472	0.04507856184608966	0.48960823441313445
10.	0.9472468487949031	0.04516193784759281	0.4897546716950029
10.02	0.9474573362724056	0.04524497821515294	0.48990052439690385
10.040000000000001	0.9476669880315163	0.045327684948582976	0.49004579601234305
10.06	0.9478758090627658	0.04541006003179422	0.49019049000704484
10.08	0.9480838043170852	0.045492105432945844	0.49033460981922805
10.1	0.9482909787061822	0.045573823104614754	0.49047815885987783
10.12	0.9484973371029359	0.045655214983943426	0.49062114051301514
10.14	0.9487028843417904	0.04573628299278218	0.4907635581359626
10.16	0.9489076252191126	0.045817029037858156	0.49090541505960705
10.18	0.9491115644935827	0.04589745501090994	0.4910467145886596
10.2	0.9493147068865585	0.04597756278883725	0.491187460001912
10.22	0.9495170570824342	0.04605735423385409	0.49132765455249017
10.24	0.9497186197290154	0.046136831193617674	0.4914673014681052
10.26	0.9499193994378616	0.04621599550138446	0.4916064039513006
10.28	0.9501194007846478	0.046294848976141494	0.4917449651796976
10.3	0.9503186283095055	0.04637339342275137	0.49188298830623683
10.32	0.9505170865173768	0.04645163063208034	0.4920204764594173
10.34	0.950714779878349	0.04652956238113953	0.49215743274353324
10.36	0.9509117128279833	0.04660719043322556	0.4922938602389074
10.38	0.9511078897676648	0.046684516538036	0.4924297620021222
10.4	0.9513033150649187	0.04676154243181199	0.4925651410662477
10.42	0.9514979930537383	0.046838269837465196	0.49270000044106743
10.44	0.9516919280349047	0.046914700464705895	0.49283434311330176
10.46	0.9518851242763088	0.046990836010165814	0.4929681720468277
10.48	0.9520775860132581	0.04706667815752802	0.4931014901828974
10.5	0.9522693174487966	0.0471422285776441	0.49323430044035355
10.52	0.952460322754	0.04721748892866363	0.4933666057158422
10.540000000000001	0.9526506060682882	0.04729246085614858	0.49349840888402347
10.56	0.9528401714997273	0.04736714599318873	0.4936297127977798
10.58	0.9530290231253085	0.047441545960537006	0.4937605202884217
10.6	0.9532171649912612	0.047515662366706596	0.4938908341658914
10.62	0.9534046011133347	0.047589496808094066	0.4940206572189639
10.64	0.9535913354770817	0.047663050869095974	0.49414999221544587
10.66	0.9537773720381476	0.047736326122215025	0.49427884190237253
10.68	0.9539627147225461	0.04780932412817662	0.49440720900620205
10.7	0.9541473674269341	0.04788204643604057	0.494535096233008
10.72	0.9543313340188967	0.04795449458329844	0.49466250626866914
10.74	0.9545146183372057	0.04802667009599439	0.4947894417790578
10.76	0.9546972241920877	0.048098574488830384	0.49491590541022557
10.78	0.9548791553654981	0.04817020926526264	0.49504189978858765
10.8	0.9550604156113859	0.048241575917602274	0.49516742752110393
10.82	0.9552410086559247	0.048312675927146775	0.4952924911954593
10.84	0.9554209381978044	0.04838351076424541	0.4954170933802414
10.86	0.9556002079084636	0.0484540818884217	0.49554123662511645
10.88	0.9557788214323435	0.048524390748468246	0.4956649234610029
10.9	0.9559567823871439	0.048594438782538316	0.495788156400244
10.92	0.9561340943640507	0.048664227418258724	0.49591093793677715
10.94	0.9563107609279987	0.04873375807280796	0.4960332705463029
10.96	0.956486785617896	0.04880303215302487	0.4961551566864508
10.98	0.9566621719468651	0.04887205105549904	0.4962765987969443
11.	0.9568369234024833	0.04894081616665862	0.4963975992997633
11.	0.9568369234025317	0.9830025701662838	0.9701068257785787
11.02	0.9570110419110552	0.983071084355186	0.9702273870781206
11.04	0.9571845293810683	0.983139350473706	0.9703475115613597
11.06	0.9573573892359407	0.9832073698676016	0.970467201598005
11.08	0.9575296248743239	0.9832751438729126	0.9705864595406551
11.1	0.957701239670375	0.9833426738160507	0.9707052877249533
11.12	0.9578722369739768	0.9834099610138846	0.9708236884697399
11.14	0.9580426201109548	0.9834770067738259	0.970941664077202
11.16	0.9582123923832941	0.9835438123939148	0.9710592168330245
11.18	0.9583815570693516	0.9836103791629026	0.9711763490065364
11.2	0.958550117424068	0.9836767083603355	0.9712930628508573
11.22	0.9587180766791752	0.9837428012566363	0.9714093606030415
11.24	0.9588854380434033	0.983808659113185	0.9715252444842214
11.26	0.9590522047026862	0.9838742831824016	0.9716407166997489
11.28	0.9592183798203606	0.9839396747078214	0.9717557794393348
11.3	0.95938396653737	0.9840048349241777	0.9718704348771876
11.32	0.959548967972459	0.9840697650574767	0.9719846851721504
11.34	0.9597133872223709	0.984134466325076	0.9720985324678366
11.36	0.959877227362041	0.98419893993576	0.9722119788927632
11.38	0.9600404914447882	0.984263187089816	0.9723250265604846
11.4	0.9602031825025045	0.9843272089791075	0.9724376775697225
11.42	0.9603653035458426	0.9843910067871495	0.9725499340044975
11.44	0.960526857564402	0.9844545816891799	0.9726617979342557
11.46	0.9606878475269123	0.9845179348522327	0.9727732714139973
11.48	0.9608482763814148	0.9845810674352098	0.9728843564844017
11.5	0.9610081470554431	0.9846439805889508	0.9729950551719527
11.52	0.9611674624562002	0.984706675456303	0.9731053694890607
11.54	0.9613262254707359	0.9847691531721916	0.9732153014341858
11.56	0.9614844389661198	0.9848314148636872	0.9733248529919574
11.58	0.9616421057896147	0.9848934616500743	0.9734340261332944
11.6	0.961799228768847	0.9849552946429184	0.9735428228155236
11.62	0.9619558107119759	0.9850169149461317	0.9736512449824954
11.64	0.9621118544078606	0.9850783236560404	0.9737592945647011
11.66	0.9622673626262255	0.985139521861447	0.9738669734793863
11.68	0.9624223381178244	0.9852005106436982	0.9739742836306651
11.7	0.9625767836146029	0.9852612910767458	0.9740812269096318
11.72	0.9627307018298576	0.985321864227211	0.9741878051944723
11.74	0.9628840954583969	0.9853822311544476	0.974294020350574
11.76	0.9630369671766963	0.9854423929106015	0.9743998742306346
11.78	0.9631893196430558	0.9855023505406747	0.9745053686747697
11.8	0.9633411554977521	0.9855621050825832	0.9746105055106196
11.82	0.9634924773631925	0.9856216575672193	0.9747152865534546
11.84	0.9636432878440653	0.9856810090185091	0.9748197136062802
11.86	0.9637935895274893	0.9857401604534718	0.9749237884599394
11.88	0.9639433849831612	0.9857991128822788	0.9750275128932159
11.9	0.9640926767635031	0.9858578673083095	0.9751308886729352
11.92	0.9642414674038059	0.9859164247282098	0.9752339175540647
11.94	0.9643897594223745	0.9859747861319481	0.9753366012798137
11.96	0.9645375553206684	0.9860329525028706	0.9754389415817307
11.98	0.964684857583443	0.9860909248177561	0.9755409401798015
12.	0.9648316686788889	0.986148704046873	0.9756425987825456
12.02	0.9649779910587691	0.9862062911540317	0.9757439190871107
12.04	0.9651238271585558	0.9862636870966378	0.9758449027793683
12.06	0.965269179397566	0.986320892825746	0.9759455515340064
12.08	0.965414050179094	0.9863779092861135	0.9760458670146226
12.1	0.9655584418905453	0.9864347374162508	0.9761458508738152
12.12	0.9657023569035664	0.986491378148473	0.9762455047532747
12.14	0.9658457975741754	0.9865478324089524	0.9763448302838725
12.16	0.9659887662428902	0.9866041011177669	0.9764438290857512
12.18	0.966131265234856	0.9866601851889527	0.976542502768412
12.2	0.966273296859971	0.9867160855305509	0.9766408529308019
12.22	0.9664148634130111	0.9867718030446588	0.9767388811613998
12.24	0.966555967173754	0.9868273386274776	0.9768365890383032
12.26	0.9666966104071013	0.9868826931693602	0.9769339781293112
12.28	0.9668367953631991	0.9869378675548591	0.9770310499920096
