1.	-4.41307719938203e-14	-4.2886461342146456e-14	-4.349972010267952e-14
12.3	0.9669765242775589	0.986992862662774	0.9771278061738538
12.32	0.9671157993711751	0.987047679366198	0.9772242482122504
12.34	0.9672546228506443	0.9871023185325636	0.9773203776346392
12.36	0.9673929969082808	0.9871567810236895	0.9774161959585738
12.38	0.9675309237222315	0.9872110676958248	0.977511704691801
12.4	0.9676684054565913	0.9872651793996947	0.9776069053323403
12.42	0.9678054442615153	0.9873191169805441	0.9777017993685623
12.44	0.9679420422733317	0.9873728812781832	0.9777963882792658
12.46	0.9680782016146516	0.9874264731270291	0.9778906735337553
12.48	0.9682139243944804	0.9874798933561512	0.9779846565919162
12.5	0.9683492127083255	0.9875331427893118	0.978078338904291
12.52	0.9684840686383042	0.9875862222450104	0.9781717219121535
12.54	0.9686184942532514	0.987639132536524	0.9782648070475825
12.56	0.968752491608824	0.9876918744719504	0.9783575957335358
12.58	0.968886062747607	0.9877444488542475	0.9784500893839215
12.6	0.9690192096992161	0.9877968564812759	0.978542289403671
12.62	0.9691519344804013	0.9878490981458379	0.9786341971888098
12.64	0.969284239095148	0.9879011746357184	0.9787258141265271
12.66	0.9694161255347786	0.987953086733724	0.9788171415952469
12.68	0.969547595778052	0.9880048352177222	0.9789081809646965
12.7	0.9696786517912619	0.9880564208606815	0.9789989335959743
12.72	0.9698092955283357	0.9881078444307076	0.9790894008416192
12.74	0.9699395289309315	0.9881591066910843	0.9791795840456767
12.76	0.9700693539285336	0.9882102084003088	0.9792694845437653
12.78	0.9701987724385482	0.9882611503121311	0.979359103663143
12.8	0.9703277863663984	0.9883119331755897	0.9794484427227729
12.82	0.9704563976056154	0.9883625577350492	0.9795375030333865
12.84	0.9705846080379346	0.9884130247302364	0.9796262858975499
12.86	0.9707124195333839	0.988463334896276	0.9797147926097249
12.88	0.9708398339503772	0.9885134889637275	0.9798030244563344
12.9	0.9709668531358027	0.988563487658619	0.9798909827158225
12.92	0.9710934789251129	0.9886133317024836	0.9799786686587179
12.94	0.971219713142413	0.9886630218123932	0.9800660835476939
12.96	0.9713455576005477	0.9887125587009935	0.9801532286376298
12.98	0.9714710141011899	0.9887619430765384	0.9802401051756706
13.	0.9715960844349235	0.9888111756429223	0.9803267144012868
13.02	0.9717207703813319	0.9888602570997156	0.9804130575463327
13.040000000000001	0.9718450737090797	0.9889091881421966	0.9804991358351055
13.06	0.9719689961759981	0.988957969461384	0.9805849504844026
13.08	0.972092539529167	0.9890066017440708	0.9806705027035798
13.1	0.9722157055049963	0.9890550856728555	0.9807557936946066
13.12	0.9723384958293092	0.9891034219261747	0.9808408246521243
13.14	0.9724609122174209	0.989151611178334	0.9809255967635002
13.16	0.972582956374219	0.9891996540995402	0.9810101112088843
13.18	0.9727046299942435	0.9892475513559327	0.9810943691612626
13.2	0.9728259347617639	0.989295303609612	0.9811783717865125
13.22	0.9729468723508575	0.9893429115186739	0.9812621202434559
13.24	0.9730674444254863	0.9893903757372365	0.9813456156839133
13.26	0.9731876526395737	0.9894376969154717	0.9814288592527554
13.28	0.9733074986370792	0.9894848756996352	0.9815118520879562
13.3	0.9734269840520742	0.9895319127320951	0.9815945953206453
13.32	0.9735461105088155	0.989578808651361	0.9816770900751581
13.34	0.9736648796218197	0.9896255640921143	0.9817593374690877
13.36	0.9737832929959348	0.9896721796852352	0.9818413386133349
13.38	0.9739013522264147	0.9897186560578323	0.9819230946121582
13.4	0.9740190588989879	0.9897649938332699	0.982004606563224
13.42	0.9741364145899308	0.989811193631196	0.9820858755576546
13.44	0.9742534208661371	0.989857256067571	0.982166902680078
13.46	0.9743700792851875	0.989903181754694	0.9822476890086755
13.48	0.974486391395419	0.98994897130123	0.9823282356152296
13.5	0.9746023587359931	0.9899946253122373	0.9824085435651718
13.52	0.9747179828369639	0.9900401443891942	0.982488613917629
13.540000000000001	0.9748332652193453	0.9900855291300246	0.9825684477254703
13.56	0.974948207395178	0.9901307801291254	0.9826480460353533
13.58	0.9750628108675946	0.9901758979773917	0.9827274098877697
13.6	0.9751770771308863	0.9902208832622432	0.982806540317091
13.62	0.9752910076705669	0.990265736567648	0.9828854383516124
13.64	0.9754046039634379	0.9903104584741508	0.9829641050135987
13.66	0.9755178674776512	0.9903550495588949	0.9830425413193271
13.68	0.975630799672774	0.9903995103956493	0.9831207482791325
13.7	0.9757434019998494	0.9904438415548326	0.9831987268974492
13.72	0.9758556759014606	0.9904880436035368	0.9832764781728557
13.74	0.9759676228117904	0.9905321171055523	0.9833540030981152
13.76	0.9760792441566847	0.9905760626213921	0.98343130266022
13.78	0.9761905413537105	0.9906198807083144	0.9835083778404319
13.8	0.9763015158122172	0.9906635719203472	0.9835852296143242
13.82	0.9764121689333967	0.9907071368083117	0.9836618589518232
13.84	0.97652250211034	0.9907505759198446	0.9837382668172486
13.86	0.976632516728099	0.9907938897994224	0.983814454169354
13.88	0.9767422141637411	0.9908370789883824	0.9838904219613667
13.9	0.9768515957864089	0.9908801440249471	0.9839661711410282
13.92	0.9769606629573758	0.9909230854442453	0.9840417026506333
13.94	0.9770694170301039	0.9909659037783355	0.9841170174270688
13.96	0.9771778593502981	0.9910085995562261	0.9841921164018527
13.98	0.9772859912559634	0.991051173303899	0.9842670005011721
14.	0.9773938140774583	0.9910936255443303	0.9843416706459222
14.02	0.9775013291375506	0.9911359567975119	0.9844161277517428
14.040000000000001	0.9776085377514707	0.9911781675804726	0.9844903727290568
14.06	0.9777154412269659	0.9912202584072998	0.9845644064831068
14.08	0.9778220408643522	0.9912622297891598	0.9846382299139919
14.1	0.9779283379565691	0.9913040822343182	0.9847118439167042
14.12	0.9780343337892299	0.9913458162481615	0.9847852493811652
14.14	0.9781400296406743	0.9913874323332166	0.9848584471922613
14.16	0.9782454267820199	0.9914289309891714	0.9849314382298798
14.18	0.9783505264772131	0.9914703127128945	0.9850042233689438
14.2	0.9784553299830793	0.9915115779984557	0.9850768034794469
14.22	0.9785598385493732	0.9915527273371444	0.9851491794264888
14.24	0.9786640534188283	0.9915937612174905	0.9852213520703086
14.26	0.9787679758272064	0.9916346801252833	0.9852933222663196
14.28	0.9788716070033461	0.9916754845435902	0.985365090865143
14.3	0.9789749481692118	0.9917161749527766	0.985436658712641
14.32	0.9790780005399404	0.9917567518305237	0.9855080266499503
14.34	0.979180765323891	0.9917972156518485	0.9855791955135155
14.36	0.9792832437226897	0.9918375668891211	0.9856501661351209
14.38	0.9793854369312784	0.991877806012084	0.9857209393419235
14.4	0.9794873461379604	0.9919179334878697	0.985791515956485
14.42	0.9795889725244459	0.9919579497810197	0.9858618967968036
14.44	0.9796903172658986	0.9919978553535007	0.9859320826763456
14.46	0.9797913815309809	0.9920376506647254	0.9860020744040771
14.48	0.9798921664818979	0.9920773361715665	0.9860718727844944
14.5	0.9799926732744432	0.9921169123283772	0.9861414786176552
14.52	0.9800929030580415	0.9921563795870068	0.9862108926992097
14.540000000000001	0.9801928569757942	0.9921957383968184	0.9862801158204297
14.56	0.9802925361645214	0.9922349892047069	0.9863491487682399
14.58	0.9803919417548057	0.9922741324551141	0.9864179923252466
14.6	0.9804910748710345	0.9923131685900473	0.9864866472697685
14.62	0.9805899366314427	0.9923520980490943	0.9865551143758649
14.64	0.9806885281481552	0.9923909212694417	0.9866233944133652
14.66	0.9807868505272267	0.9924296386858897	0.9866914881478983
14.68	0.9808849048686862	0.9924682507308696	0.9867593963409206
14.7	0.980982692266574	0.9925067578344585	0.9868271197497441
14.72	0.9810802138089862	0.9925451604243971	0.9868946591275654
14.74	0.9811774705781127	0.9925834589261039	0.9869620152234929
14.76	0.981274463650278	0.9926216537626915	0.9870291887825751
14.78	0.9813711940959804	0.992659745354983	0.9870961805458276
14.8	0.9814676629799327	0.9926977341215264	0.9871629912502605
14.82	0.9815638713610986	0.9927356204786102	0.9872296216289055
14.84	0.9816598202927351	0.9927734048402789	0.9872960724108426
14.86	0.9817555108224272	0.992811087618348	0.9873623443212266
14.88	0.9818509439921287	0.9928486692224185	0.9874284380813139
14.9	0.9819461208381984	0.9928861500598932	0.9874943544084882
14.92	0.9820410423914391	0.9929235305359896	0.9875600940162866
14.94	0.982135709677133	0.9929608110537552	0.9876256576144258
14.96	0.9822301237150802	0.9929979920140832	0.9876910459088265
14.98	0.9823242855196336	0.9930350738157249	0.9877562596016402
15.	0.9824181960997374	0.993072056855305	0.9878212993912728
15.02	0.9825118564589614	0.9931089415273361	0.9878861659724112
15.040000000000001	0.9826052675955372	0.9931457282242323	0.9879508600360465
15.06	0.9826984305023936	0.9931824173363227	0.9880153822694996
15.08	0.9827913461671921	0.9932190092518663	0.9880797333564447
15.1	0.9828840155723618	0.9932555043570646	0.9881439139769345
15.12	0.9829764396951332	0.993291903036076	0.9882079248074229
15.14	0.9830686195075734	0.9933282056710285	0.9882717665207899
15.16	0.9831605559766198	0.9933644126420346	0.9883354397863642
15.18	0.9832522500641142	0.9934005243272027	0.9883989452699476
15.2	0.9833437027268357	0.9934365411026514	0.9884622836338375
15.22	0.9834349149165341	0.9934724633425224	0.9885254555368497
15.24	0.9835258875799642	0.9935082914189933	0.9885884616343423
15.26	0.9836166216589163	0.9935440257022907	0.9886513025782372
15.28	0.9837071180902507	0.9935796665607027	0.9887139790170434
15.3	0.9837973778059285	0.9936152143605919	0.9887764915958788
15.32	0.9838874017330442	0.9936506694664076	0.9888388409564928
15.34	0.9839771907938581	0.9936860322406985	0.9889010277372877
15.36	0.9840667459058265	0.993721303044125	0.9889630525733409
15.38	0.9841560679816331	0.9937564822354716	0.9890249160964266
15.4	0.9842451579292211	0.9937915701716591	0.9890866189350367
15.42	0.9843340166518229	0.9938265672077561	0.9891481617144026
15.44	0.984422645047991	0.993861473696992	0.9892095450565164
15.46	0.9845110440116283	0.9938962899907678	0.9892707695801511
15.48	0.9845992144320176	0.9939310164386693	0.9893318359008824
15.5	0.9846871571938526	0.993965653388477	0.9893927446311086
15.52	0.9847748731772662	0.9940002011861797	0.9894534963800713
15.540000000000001	0.9848623632578606	0.9940346601759842	0.9895140917538758
15.56	0.9849496283067356	0.9940690307003281	0.9895745313555111
15.58	0.9850366691905191	0.9941033130998905	0.9896348157848702
15.6	0.985123486771394	0.9941375077136035	0.9896949456387693
15.62	0.9852100819071279	0.9941716148786635	0.9897549215109683
15.64	0.9852964554511001	0.994205634930541	0.9898147439921898
15.66	0.9853826082523311	0.9942395682029945	0.9898744136701387
15.68	0.9854685411555093	0.9942734150280784	0.9899339311295214
15.7	0.9855542550010195	0.9943071757361556	0.989993296952065
15.72	0.9856397506249686	0.9943408506559075	0.9900525117165359
15.74	0.985725028859215	0.9943744401143451	0.990111575998759
15.76	0.9858100905313938	0.9944079444368191	0.9901704903716364
15.78	0.9858949364649449	0.9944413639470319	0.9902292554051657
15.8	0.9859795674791381	0.9944746989670452	0.990287871666458
15.82	0.9860639843891007	0.9945079498172935	0.9903463397197574
15.84	0.9861481880058433	0.9945411168165921	0.9904046601264573
15.86	0.9862321791362851	0.9945742002821487	0.9904628334451203
15.88	0.9863159585832807	0.9946072005295725	0.9905208602314944
15.9	0.9863995271456455	0.9946401178728851	0.9905787410385318
15.92	0.9864828856181798	0.99467295262453	0.9906364764164058
15.94	0.9865660347916955	0.9947057050953825	0.9906940669125284
15.96	0.9866489754530406	0.9947383755947599	0.9907515130715682
15.98	0.9867317083851241	0.9947709644304302	0.9908088154354663
16.	0.9868142343669396	0.9948034719086237	0.9908659745434547
16.02	0.9868965541735913	0.9948358983340406	0.9909229909320724
16.04	0.9869786685763176	0.9948682440098617	0.9909798651351821
16.06	0.987060578342515	0.9949005092377579	0.9910365976839879
16.080000000000002	0.9871422842357617	0.9949326943178984	0.9910931891070504
16.1	0.9872237870158423	0.9949647995489617	0.9911496399303039
16.12	0.9873050874387702	0.9949968252281435	0.991205950677073
16.14	0.9873861862568122	0.9950287716511668	0.9912621218680879
16.16	0.9874670842185106	0.9950606391122906	0.9913181540215015
16.18	0.987547782068706	0.9950924279043183	0.9913740476529039
16.2	0.9876282805485623	0.9951241383186084	0.9914298032753401
16.22	0.9877085803955865	0.9951557706450814	0.9914854213993238
16.24	0.9877886823436532	0.9951873251722306	0.9915409025328545
16.26	0.9878685871230262	0.9952188021871288	0.9915962471814318
16.28	0.9879482954603804	0.995250201975439	0.9916514558480716
16.3	0.9880278080788245	0.9952815248214215	0.9917065290333208
16.32	0.988107125697923	0.9953127710079442	0.9917614672352728
16.34	0.9881862490337168	0.9953439408164888	0.9918162709495824
16.36	0.9882651787987452	0.9953750345271615	0.9918709406694803
16.38	0.9883439157020683	0.9954060524187002	0.991925476885789
16.4	0.9884224604492866	0.9954369947684827	0.9919798800869357
16.42	0.9885008137425634	0.9954678618525359	0.992034150758969
16.44	0.9885789762806448	0.9954986539455434	0.9920882893855715
16.46	0.9886569487588807	0.9955293713208535	0.9921422964480752
16.48	0.9887347318692459	0.9955600142504881	0.9921961724254758
16.5	0.9888123263003596	0.9955905830051498	0.9922499177944464
16.52	0.9888897327375072	0.9956210778542302	0.9923035330293516
16.54	0.9889669518626588	0.9956514990658181	0.9923570186022619
16.56	0.9890439843544899	0.9956818469067069	0.9924103749829671
16.580000000000002	0.989120830888402	0.9957121216424037	0.9924636026389904
16.6	0.9891974921365407	0.9957423235371349	0.9925167020356014
16.62	0.9892739687678171	0.9957724528538553	0.9925696736358307
16.64	0.9893502614479261	0.995802509854256	0.9926225179004826
16.66	0.9894263708393658	0.9958324947987707	0.9926752352881485
16.68	0.989502297601457	0.9958624079465851	0.9927278262552205
16.7	0.9895780423903622	0.995892249555642	0.9927802912559043
16.72	0.9896536058591041	0.9959220198826509	0.9928326307422323
16.74	0.9897289886575849	0.9959517191830949	0.992884845164077
16.76	0.9898041914326042	0.9959813477112359	0.9929369349691631
16.78	0.9898792148278781	0.9960109057201254	0.9929889006030808
16.8	0.989954059484058	0.996040393461609	0.9930407425092987
16.82	0.9900287260387477	0.9960698111863345	0.9930924611291762
16.84	0.9901032151265217	0.996099159143759	0.9931440569019755
16.86	0.9901775273789438	0.9961284375821567	0.9931955302648748
16.88	0.9902516634245848	0.9961576467486238	0.9932468816529807
16.9	0.9903256238890397	0.9961867868890877	0.9932981114993396
16.92	0.9903994093949455	0.9962158582483128	0.9933492202349504
16.94	0.9904730205619994	0.9962448610699078	0.9934002082887772
16.96	0.9905464580069747	0.9962737955963317	0.99345107608776
16.98	0.9906197223437395	0.9963026620689022	0.9935018240568276
17.	0.9906928141832725	0.9963314607278003	0.9935524526189091
17.02	0.9907657341336809	0.9963601918120786	0.9936029621949459
17.04	0.9908384828002172	0.9963888555596675	0.9936533532039028
17.06	0.9909110607852953	0.9964174522073813	0.99370362606278
17.080000000000002	0.9909834686885076	0.9964459819909254	0.9937537811866247
17.1	0.9910557071066408	0.9964744451449024	0.9938038189885423
17.12	0.9911277766336944	0.9965028419028187	0.9938537398797078
17.14	0.9911996778608939	0.9965311724970903	0.993903544269377
17.16	0.991271411376709	0.9965594371590505	0.9939532325648978
17.18	0.9913429777668696	0.996587636118955	0.9940028051717211
17.2	0.9914143776143808	0.9966157696059884	0.9940522624934124
17.22	0.9914856114995387	0.9966438378482707	0.9941016049316618
17.24	0.9915566799999482	0.9966718410728633	0.9941508328862958
17.26	0.9916275836905356	0.9966997795057754	0.9941999467552876
17.28	0.9916983231435655	0.9967276533719693	0.9942489469347677
17.3	0.9917688989286572	0.9967554628953675	0.9942978338190352
17.32	0.991839311612798	0.9967832082988586	0.9943466078005678
17.34	0.9919095617603599	0.9968108898043017	0.9943952692700322
17.36	0.9919796499331142	0.9968385076325345	0.9944438186162949
17.38	0.9920495766902454	0.9968660620033778	0.994492256226433
17.4	0.992119342588368	0.9968935531356418	0.994540582485743
17.42	0.9921889481815404	0.996920981247132	0.9945887977777527
17.44	0.9922583940212786	0.9969483465546543	0.9946369024842302
17.46	0.9923276806565722	0.9969756492740217	0.9946848969851947
17.48	0.9923968086338981	0.9970028896200593	0.9947327816589258
17.5	0.9924657784972355	0.9970300678066104	0.9947805568819741
17.52	0.9925345907880784	0.9970571840465415	0.9948282230291706
17.54	0.9926032460454526	0.9970842385517483	0.994875780473637
17.56	0.992671744805927	0.9971112315331611	0.9949232295867949
17.580000000000002	0.9927400876036295	0.9971381632007505	0.9949705707383756
17.6	0.9928082749702598	0.9971650337635327	0.9950178042964298
17.62	0.9928763074351037	0.9971918434295748	0.9950649306273376
17.64	0.9929441855250464	0.9972185924060003	0.995111950095817
17.66	0.9930119097645863	0.9972452808989942	0.9951588630649341
17.68	0.9930794806758491	0.9972719091138093	0.9952056698961119
17.7	0.9931468987785999	0.9972984772547697	0.9952523709491403
17.72	0.9932141645902574	0.9973249855252777	0.9952989665821843
17.74	0.9932812786259069	0.9973514341278182	0.9953454571517943
17.76	0.9933482413983137	0.9973778232639638	0.9953918430129141
17.78	0.9934150534179361	0.9974041531343805	0.9954381245188907
17.8	0.9934817151929379	0.9974304239388322	0.9954843020214832
17.82	0.9935482272292016	0.9974566358761858	0.9955303758708712
17.84	0.9936145900303411	0.9974827891444169	0.9955763464156642
17.86	0.9936808040977148	0.9975088839406141	0.99562221400291
17.88	0.9937468699304376	0.9975349204609841	0.9956679789781039
17.9	0.9938127880253936	0.9975608989008563	0.9957136416851966
17.92	0.9938785588772491	0.9975868194546891	0.9957592024666039
17.94	0.9939441829784643	0.997612682316073	0.9958046616632144
17.96	0.9940096608193056	0.9976384876777366	0.9958500196143981
17.98	0.9940749928878585	0.99766423573155	0.9958952766580152
18.	0.9941401796700388	0.9976899266685318	0.9959404331304242
18.02	0.9942052216496051	0.9977155606788524	0.9959854893664907
18.04	0.994270119308171	0.9977411379518379	0.9960304456995945
18.06	0.9943348731252166	0.9977666586759765	0.9960753024616394
18.080000000000002	0.9943994835781	0.9977921230389225	0.9961200599830604
18.1	0.9944639511420703	0.9978175312275004	0.9961647185928317
18.12	0.9945282762902777	0.9978428834277101	0.9962092786184757
18.14	0.9945924594937856	0.997868179824731	0.9962537403860696
18.16	0.9946565012215828	0.9978934206029267	0.9962981042202548
18.18	0.9947204019405939	0.9979186059458501	0.9963423704442437
18.2	0.9947841621156914	0.9979437360362464	0.9963865393798282
18.22	0.9948477822097064	0.9979688110560595	0.9964306113473873
18.24	0.9949112626834404	0.9979938311864341	0.9964745866658948
18.26	0.9949746039956755	0.998018796607722	0.9965184656529268
18.28	0.9950378066031865	0.9980437074994855	0.9965622486246701
18.3	0.9951008709607508	0.9980685640405021	0.9966059358959285
18.32	0.9951637975211606	0.9980933664087684	0.9966495277801319
18.34	0.9952265867352327	0.9981181147815047	0.9966930245893424
18.36	0.995289239051819	0.998142809335159	0.9967364266342628
18.38	0.9953517549178186	0.9981674502454116	0.996779734224243
18.4	0.9954141347781872	0.9981920376871785	0.9968229476672886
18.42	0.9954763790759477	0.9982165718346162	0.996866067270067
18.44	0.9955384882522016	0.998241052861126	0.9969090933379152
18.46	0.9956004627461386	0.9982654809393572	0.9969520261748472
18.48	0.9956623029950465	0.998289856241212	0.9969948660835609
18.5	0.9957240094343232	0.9983141789378494	0.9970376133654448
18.52	0.995785582497485	0.9983384491996882	0.9970802683205859
18.54	0.995847022616178	0.9983626671964132	0.9971228312477765
18.56	0.9959083302201877	0.9983868330969766	0.9971653024445204
18.580000000000002	0.9959695057374487	0.9984109470696038	0.997207682207041
18.6	0.9960305495940556	0.9984350092817965	0.9972499708302874
18.62	0.9960914622142719	0.9984590199003364	0.9972921686079415
18.64	0.9961522440205406	0.9984829790912902	0.9973342758324246
18.66	0.9962128954334928	0.9985068870200118	0.9973762927949045
18.68	0.9962734168719591	0.9985307438511473	0.997418219785302
18.7	0.996333808752978	0.9985545497486383	0.9974600570922976
18.72	0.9963940714918054	0.9985783048757263	0.997501805003338
18.74	0.996454205501925	0.9986020093949555	0.9975434638046431
18.76	0.996514211195057	0.9986256634681763	0.9975850337812119
18.78	0.996574088981168	0.9986492672565513	0.9976265152168297
18.8	0.9966338392684791	0.9986728209205556	0.9976679083940736
18.82	0.9966934624634778	0.998696324619983	0.9977092135943202
18.84	0.9967529589709239	0.9987197785139491	0.9977504310977511
18.86	0.9968123291938618	0.998743182760894	0.9977915611833592
18.88	0.9968715735336262	0.998766537518586	0.9978326041289554
18.9	0.996930692389855	0.9987898429441269	0.9978735602111747
18.92	0.9969896861604949	0.9988130991939529	0.9979144297054823
18.94	0.9970485552418128	0.9988363064238404	0.9979552128861799
18.96	0.9971073000284023	0.998859464788908	0.9979959100264121
18.98	0.9971659209131953	0.9988825744436206	0.9980365213981716
19.	0.9972244182874679	0.9989056355417927	0.9980770472723063
19.02	0.9972827925408514	0.9989286482365921	0.9981174879185248
19.04	0.9973410440613395	0.9989516126805429	0.9981578436054027
19.06	0.9973991732352973	0.9989745290255286	0.9981981146003878
19.080000000000002	0.9974571804474703	0.9989973974227961	0.9982383011698068
19.1	0.9975150660809924	0.9990202180229594	0.9982784035788711
19.12	0.9975728305173943	0.9990429909760018	0.9983184220916821
19.14	0.9976304741366122	0.9990657164312791	0.9983583569712374
19.16	0.9976879973169956	0.9990883945375248	0.9983982084794368
19.18	0.997745400435316	0.9991110254428512	0.9984379768770871
19.2	0.9978026838667754	0.9991336092947536	0.9984776624239091
19.22	0.9978598479850137	0.9991561462401133	0.998517265378542
19.24	0.9979168931621173	0.9991786364252009	0.99855678599855
19.26	0.9979738197686269	0.9992010799956798	0.9985962245404271
19.28	0.9980306281735462	0.9992234770966087	0.9986355812596033
19.3	0.9980873187443484	0.9992458278724448	0.9986748564104494
19.32	0.9981438918469864	0.9992681324670473	0.9987140502462835
19.34	0.9982003478458981	0.9992903910236806	0.9987531630193754
19.36	0.9982566871040162	0.9993126036850168	0.9987921949809527
19.38	0.9983129099827749	0.9993347705931394	0.9988311463812058
19.4	0.9983690168421181	0.9993568918895451	0.9988700174692934
19.42	0.9984250080405067	0.9993789677151487	0.998908808493348
19.44	0.9984808839349267	0.9994009982102848	0.9989475197004803
19.46	0.9985366448808968	0.9994229835147109	0.9989861513367864
19.48	0.9985922912324748	0.9994449237676111	0.9990247036473504
19.5	0.9986478233422668	0.9994668191075974	0.9990631768762518
19.52	0.9987032415614331	0.9994886696727145	0.9991015712665694
19.54	0.998758546239697	0.9995104756004421	0.9991398870603868
19.56	0.9988137377253508	0.9995322370276973	0.9991781244987976
19.580000000000002	0.9988688163652641	0.9995539540908375	0.9992162838219104
19.6	0.9989237825048909	0.9995756269256639	0.9992543652688535
19.62	0.9989786364882762	0.9995972556674243	0.9992923690777804
19.64	0.9990333786580637	0.9996188404508148	0.9993302954858745
19.66	0.9990880093555027	0.999640381409984	0.999368144729354
19.68	0.9991425289204561	0.9996618786785348	0.9994059170434768
19.7	0.9991969376914052	0.999683332389528	0.9994436126625456
19.72	0.9992512360054595	0.9997047426754841	0.9994812318199122
19.74	0.9993054241983618	0.9997261096683868	0.9995187747479835
19.76	0.9993595026044951	0.9997474334996856	0.9995562416782245
19.78	0.9994134715568912	0.9997687143002982	0.9995936328411649
19.8	0.9994673313872352	0.9997899522006128	0.9996309484664022
19.82	0.9995210824258736	0.9998111473304926	0.9996681887826079
19.84	0.9995747250018217	0.9998322998192758	0.9997053540175308
19.86	0.9996282594427681	0.9998534097957805	0.9997424443980027
19.88	0.9996816860750838	0.9998744773883059	0.9997794601499426
19.9	0.9997350052238276	0.999895502724636	0.999816401498361
19.92	0.9997882172127525	0.9999164859320406	0.9998532686673648
19.94	0.9998413223643124	0.9999374271372804	0.9998900618801619
19.96	0.9998943209996698	0.9999583264666063	0.9999267813590659
19.98	0.9999472134387002	0.9999791840457651	0.9999634273254994
20.	0.9999999999999999	1.	1.
